t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s,zoom,fov_deg,fx
137.6436,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.6090,6.9504,0.3414,0.8372,0.3296,0.1475,0.0131,6.0000,6.0060,1.0881,18.0674,2.3611,103.3232,-24.3625,99.8059,-25.1945,99.7833,-25.2371,102.8582,-25.0658,111.8191,-24.0924,-3.5172,-0.8320,-3.5398,-0.8746,-0.4650,-0.7033,1220,0.1399,470,0,0.9749,0.0213,0.0037,4.1481,1.0423,1.1513,5.6838,-1.9220,0.0000,1,0.1103,0.0511,137.5046,0.0016,3.250,21.54,1261.81
137.6536,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.6342,6.8404,0.2062,0.7252,0.3298,0.1454,0.0135,6.0000,5.8772,2.2090,5.0637,2.3526,103.5634,-24.3885,102.0968,-24.4197,102.0262,-24.5009,103.3309,-24.4783,112.7664,-23.7402,-1.4666,-0.0312,-1.5372,-0.1125,-0.2325,-0.0898,1221,0.0600,471,0,0.9810,0.0165,0.0025,4.1514,1.0203,1.3138,5.6771,-1.9418,0.0000,1,0.1103,0.0511,137.5953,0.0016,3.250,21.54,1261.81
137.6636,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.6599,6.8648,0.2049,0.7333,0.3298,0.1454,0.0136,6.0000,5.8772,2.2031,5.9806,2.3434,103.8019,-24.4270,102.0968,-24.4197,102.0262,-24.5009,103.5384,-24.5545,112.8536,-24.3438,-1.7051,0.0073,-1.7757,-0.0740,-0.2635,-0.1275,1221,0.0700,471,0,0.9810,0.0165,0.0025,4.1738,0.9934,1.4681,5.6703,-1.9616,0.0000,1,0.1103,0.0511,137.5953,0.0016,3.250,21.54,1261.81
137.6736,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.6858,6.8883,0.2025,0.7422,0.3298,0.1454,0.0137,6.0000,5.8772,2.1971,7.1222,2.3339,104.0387,-24.4778,102.0968,-24.4197,102.0262,-24.5009,103.7406,-24.6540,112.9505,-24.9554,-1.9419,0.0581,-2.0126,-0.0231,-0.2982,-0.1762,1221,0.0800,471,0,0.9810,0.0165,0.0025,4.2154,0.9612,1.6113,5.6634,-1.9814,0.0000,1,0.1103,0.0511,137.5953,0.0016,3.250,21.54,1261.81
137.6836,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.7117,6.9101,0.1984,0.7521,0.3298,0.1454,0.0138,6.0000,5.8772,2.1908,8.4778,2.3242,104.2739,-24.5404,102.0968,-24.4197,102.0262,-24.5009,103.9373,-24.7741,113.0569,-25.5652,-2.1770,0.1207,-2.2477,0.0394,-0.3366,-0.2337,1221,0.0900,471,0,0.9810,0.0165,0.0025,4.2756,0.9238,1.7407,5.6565,-2.0011,0.0000,1,0.1103,0.0511,137.5953,0.0016,3.250,21.54,1261.81
137.6936,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.7374,6.9297,0.1922,0.7628,0.3298,0.1454,0.0139,6.0000,5.8772,2.1845,10.0073,2.3142,104.5073,-24.6139,102.0968,-24.4197,102.0262,-24.5009,104.1287,-24.9111,113.1724,-26.1622,-2.4105,0.1942,-2.4811,0.1130,-0.3786,-0.2972,1221,0.0999,471,0,0.9810,0.0165,0.0025,4.3528,0.8816,1.8534,5.6495,-2.0208,0.0000,1,0.1103,0.0511,137.5953,0.0016,3.250,21.54,1261.81
137.7036,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.7627,6.9464,0.1837,0.7746,0.3298,0.1454,0.0140,6.0000,5.8772,2.1780,11.6539,2.3042,104.7392,-24.6975,102.0968,-24.4197,102.0262,-24.5009,104.3149,-25.0606,113.2958,-26.7357,-2.6423,0.2778,-2.7130,0.1965,-0.4243,-0.3632,1221,0.1099,471,0,0.9810,0.0165,0.0025,4.4443,0.8350,1.9477,5.6424,-2.0405,0.0000,1,0.1103,0.0511,137.5953,0.0016,3.250,21.54,1261.81
137.7136,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.7874,6.9600,0.1726,0.7873,0.3298,0.1454,0.0141,6.0000,5.8772,2.1715,13.3529,2.2941,104.9695,-24.7898,102.0968,-24.4197,102.0262,-24.5009,104.4959,-25.2181,113.4258,-27.2768,-2.8727,0.3701,-2.9433,0.2889,-0.4735,-0.4283,1221,0.1199,471,0,0.9810,0.0165,0.0025,4.5474,0.7849,2.0226,5.6353,-2.0601,0.0000,1,0.0988,0.0498,137.5953,-0.0003,3.250,21.54,1261.81
137.7236,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.8113,6.9702,0.1589,0.8012,0.3298,0.1454,0.0142,6.0000,5.8772,2.1652,15.0467,2.2842,105.1984,-24.8898,102.0968,-24.4197,102.0262,-24.5009,104.6719,-25.3793,113.5607,-27.7788,-3.1015,0.4701,-3.1722,0.3888,-0.5265,-0.4895,1221,0.1299,471,0,0.9810,0.0165,0.0025,4.6589,0.7318,2.0780,5.6280,-2.0797,0.0000,1,0.0988,0.0498,137.5953,-0.0003,3.250,21.54,1261.81
137.7336,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.8343,6.9769,0.1427,0.8160,0.3298,0.1454,0.0142,6.0000,5.8772,2.1588,16.6885,2.2744,105.4259,-24.9960,102.0968,-24.4197,102.0262,-24.5009,104.8430,-25.5404,113.6989,-28.2376,-3.3291,0.5763,-3.3998,0.4951,-0.5829,-0.5443,1221,0.1399,471,0,0.9810,0.0165,0.0025,4.7760,0.6767,2.1147,5.6208,-2.0992,0.0000,1,0.0988,0.0498,137.5953,-0.0003,3.250,21.54,1261.81
