t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s,zoom,fov_deg,fx
132.6164,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.6963,7.0813,0.3850,1.0484,0.3286,0.1457,0.0098,6.0000,5.4907,2.3446,2.6366,0.9865,51.6942,-27.4714,52.3564,-27.5062,52.2852,-27.7732,51.6370,-27.7382,44.5340,-28.0476,0.6622,-0.0348,0.5911,-0.3018,-0.0571,-0.2668,1174,0.0600,424,0,0.9659,0.0287,0.0054,6.9184,3.1868,-1.0834,5.0824,3.1889,0.0000,1,0.1043,0.0479,132.5576,0.0011,1.500,46.67,556.38
132.6264,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.6776,7.0536,0.3759,1.0614,0.3286,0.1457,0.0097,6.0000,5.4907,2.3471,2.5241,0.9892,51.5846,-27.4375,52.3564,-27.5062,52.2852,-27.7732,51.5256,-27.6921,44.4311,-27.5261,0.7718,-0.0687,0.7006,-0.3358,-0.0590,-0.2546,1174,0.0700,424,0,0.9659,0.0287,0.0054,6.9386,3.2223,-1.2134,5.0785,3.1952,0.0000,1,0.1043,0.0479,132.5576,0.0011,1.500,46.67,556.38
132.6364,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.6581,7.0242,0.3661,1.0752,0.3286,0.1457,0.0096,6.0000,5.4907,2.3499,2.3106,0.9923,51.4753,-27.3943,52.3564,-27.5062,52.2852,-27.7732,51.4163,-27.6265,44.3344,-26.9454,0.8810,-0.1119,0.8099,-0.3789,-0.0590,-0.2321,1174,0.0800,424,0,0.9659,0.0287,0.0054,6.9545,3.2546,-1.3461,5.0746,3.2014,0.0000,1,0.1043,0.0479,132.5576,0.0011,1.500,46.67,556.38
132.6464,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.6377,6.9935,0.3558,1.0896,0.3286,0.1457,0.0095,6.0000,5.4907,2.3529,1.9796,0.9956,51.3662,-27.3414,52.3564,-27.5062,52.2852,-27.7732,51.3092,-27.5389,44.2455,-26.2946,0.9901,-0.1648,0.9190,-0.4318,-0.0570,-0.1975,1174,0.0900,424,0,0.9659,0.0287,0.0054,6.9647,3.2827,-1.4822,5.0707,3.2075,0.0000,1,0.1043,0.0479,132.5576,0.0011,1.500,46.67,556.38
132.6564,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.6165,6.9618,0.3452,1.1048,0.3286,0.1457,0.0094,6.0000,5.4907,2.3562,1.5071,0.9992,51.2575,-27.2779,52.3564,-27.5062,52.2852,-27.7732,51.2044,-27.4257,44.1675,-25.5574,1.0989,-0.2283,1.0278,-0.4954,-0.0530,-0.1479,1174,0.0999,424,0,0.9659,0.0287,0.0054,6.9674,3.3050,-1.6227,5.0668,3.2136,0.0000,1,0.1043,0.0479,132.5576,0.0011,1.500,46.67,556.38
132.6664,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.5947,6.9296,0.3349,1.1208,0.3286,0.1457,0.0093,6.0000,5.4907,2.3597,0.8651,1.0030,51.1490,-27.2025,52.3564,-27.5062,52.2852,-27.7732,51.1022,-27.2813,44.1059,-24.7082,1.2074,-0.3037,1.1363,-0.5707,-0.0467,-0.0788,1174,0.1099,424,0,0.9659,0.0287,0.0054,6.9587,3.3186,-1.7693,5.0630,3.2196,0.0000,1,0.1194,0.0418,132.5576,0.0008,1.500,46.67,556.38
132.6764,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.5725,6.8983,0.3258,1.1375,0.3286,0.1457,0.0092,6.0000,5.4907,2.3635,0.3709,1.0071,51.0409,-27.1136,52.3564,-27.5062,52.2852,-27.7732,51.0030,-27.0956,44.0722,-23.7044,1.3155,-0.3926,1.2444,-0.6597,-0.0378,0.0180,1174,0.1199,424,0,0.9659,0.0287,0.0054,6.9302,3.3169,-1.9240,5.0593,3.2255,0.0000,1,0.1194,0.0418,132.5576,0.0008,1.500,46.67,556.38
132.6864,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.5502,6.8718,0.3216,1.1551,0.3286,0.1457,0.0091,6.0000,5.4907,2.3675,1.5334,1.0115,50.9332,-27.0084,52.3564,-27.5062,52.2852,-27.7732,50.9079,-26.8521,44.0949,-22.4880,1.4231,-0.4978,1.3520,-0.7649,-0.0254,0.1563,1174,0.1299,424,0,0.9659,0.0287,0.0054,6.8603,3.2833,-2.0847,5.0555,3.2313,0.0000,1,0.1194,0.0418,132.5576,0.0008,1.500,46.67,556.38
132.6964,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.5290,6.8615,0.3325,1.1734,0.3286,0.1457,0.0089,6.0000,5.4907,2.3716,3.1438,1.0159,50.8265,-26.8856,52.3564,-27.5062,52.2852,-27.7732,50.8193,-26.5619,44.2305,-21.2161,1.5299,-0.6206,1.4587,-0.8877,-0.0072,0.3237,1174,0.1399,424,0,0.9659,0.0287,0.0054,6.7031,3.1820,-2.2049,5.0518,3.2371,0.0000,1,0.1194,0.0418,132.5576,0.0008,1.500,46.67,556.38
132.7063,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.5102,6.8705,0.3603,1.1926,0.3286,0.1457,0.0088,6.0000,5.4907,2.3755,3.9424,1.0202,50.7208,-26.7526,52.3564,-27.5062,52.2852,-27.7732,50.7364,-26.3468,44.4253,-20.5675,1.6356,-0.7536,1.5644,-1.0207,0.0156,0.4057,1174,0.1499,424,0,0.9659,0.0287,0.0054,6.4964,3.0416,-2.1970,5.0482,3.2428,0.0000,1,0.1194,0.0418,132.5576,0.0008,1.500,46.67,556.38
