t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s
101.5133,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.6547,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.0324,1.2999,-1.2682,2.9102,5.2470,0.0000,1,0.1001,0.0572,97.9823,-0.0002
101.5233,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.6736,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.0812,1.4426,-1.2400,2.9059,5.2494,0.0000,1,0.1001,0.0572,97.9823,-0.0002
101.5333,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.6916,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.1277,1.5821,-1.1949,2.9017,5.2517,0.0000,1,0.1001,0.0572,97.9823,-0.0002
101.5433,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.7087,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.1720,1.7184,-1.1391,2.8975,5.2540,0.0000,1,0.1001,0.0572,97.9823,-0.0002
101.5533,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.7251,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.2142,1.8519,-1.0761,2.8935,5.2562,0.0000,1,0.1001,0.0572,97.9823,-0.0002
101.5633,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.7407,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.2546,1.9828,-1.0082,2.8894,5.2584,0.0000,1,0.1001,0.0572,97.9823,-0.0002
101.5733,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.7556,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.2933,2.1115,-0.9371,2.8855,5.2606,0.0000,1,0.1001,0.0572,97.9823,-0.0002
101.5833,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.7698,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.3305,2.2383,-0.8636,2.8816,5.2627,0.0000,1,0.1001,0.0572,97.9823,-0.0002
101.5933,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.7833,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.3665,2.3634,-0.7888,2.8779,5.2648,0.0000,1,0.1001,0.0572,97.9823,-0.0002
101.6033,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.7962,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.4012,2.4869,-0.7131,2.8741,5.2668,0.0000,1,0.1001,0.0572,97.9823,-0.0002
101.6133,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.8083,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.4349,2.6090,-0.6370,2.8705,5.2688,0.0000,1,0.0990,0.0572,97.9823,-0.0002
101.6233,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.8198,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.4675,2.7300,-0.5610,2.8669,5.2708,0.0000,1,0.0990,0.0572,97.9823,-0.0002
101.6333,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.8306,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.4993,2.8498,-0.4853,2.8634,5.2727,0.0000,1,0.0990,0.0572,97.9823,-0.0002
101.6433,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.8408,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.5301,2.9687,-0.4103,2.8600,5.2745,0.0000,1,0.0990,0.0572,97.9823,-0.0002
101.6533,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.8503,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.5602,3.0866,-0.3360,2.8566,5.2764,0.0000,1,0.0990,0.0572,97.9823,-0.0002
101.6633,EKF,smooth,0.500,10.00,0.050,1,0.600,1,6.8591,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,934,0.0000,0,0,0.0000,0.0000,0.0000,4.5896,3.2038,-0.2629,2.8533,5.2781,0.0000,1,0.0990,0.0572,97.9823,-0.0002
