t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s,zoom,fov_deg,fx
5.3700,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.4539,5.4809,-0.9730,1.3906,0.3549,0.1547,0.0016,6.0000,5.0261,6.2223,3.1211,57.1007,6.8484,-26.5612,11.1876,-25.5996,10.9545,-25.4048,6.2895,-26.4768,-22.3489,-29.3390,4.3392,0.9617,4.1061,1.1565,-0.5588,0.0845,51,0.1300,5,0,0.9436,0.0526,0.0038,2.9445,8.1157,-0.0722,-0.9601,5.9227,0.0000,1,0.0963,0.0576,5.2403,0.0003,1.000,70.00,342.76
5.3800,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.4325,5.4789,-0.9536,1.4121,0.3549,0.1547,0.0020,6.0000,5.0261,6.6298,3.3017,57.2602,6.4871,-26.6570,11.1876,-25.5996,10.9545,-25.4048,5.9136,-26.4984,-21.8329,-29.0111,4.7005,1.0574,4.4674,1.2522,-0.5735,0.1586,51,0.1400,5,0,0.9436,0.0526,0.0038,2.9067,7.8795,0.0006,-0.9775,5.9198,0.0000,1,0.0963,0.0576,5.2403,0.0003,1.000,70.00,342.76
5.3900,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.4137,5.4818,-0.9319,1.4345,0.3549,0.1547,0.0025,6.0000,5.0261,7.0143,3.5533,57.4341,6.1223,-26.7481,11.1876,-25.5996,10.9545,-25.4048,5.5389,-26.4977,-21.3110,-28.6199,5.0653,1.1485,4.8322,1.3433,-0.5834,0.2503,51,0.1500,5,0,0.9436,0.0526,0.0038,2.8698,7.6409,0.0656,-0.9948,5.9170,0.0000,1,0.0963,0.0576,5.2403,0.0003,1.000,70.00,342.76
5.4000,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.3975,5.7643,-0.6332,1.1350,0.3609,0.1593,0.0089,6.0000,5.6597,2.3942,2.5100,57.6200,5.7542,-26.8338,7.9077,-26.2565,7.6790,-26.2983,5.3265,-26.6890,-17.3656,-28.7416,2.1535,0.5773,1.9248,0.5355,-0.4277,0.1448,52,0.0600,6,0,0.9673,0.0290,0.0037,2.8337,7.4006,0.1243,-1.0121,5.9140,0.0000,1,0.0963,0.0576,5.3404,0.0003,1.000,70.00,342.76
5.4100,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.3840,5.7607,-0.6232,1.1485,0.3609,0.1593,0.0093,6.0000,5.6597,2.6712,2.6462,57.8412,5.3832,-26.9136,7.9077,-26.2565,7.6790,-26.2983,4.9561,-26.7123,-17.1083,-28.3723,2.5245,0.6571,2.2957,0.6153,-0.4272,0.2013,52,0.0700,6,0,0.9673,0.0290,0.0037,2.7987,7.1590,0.1779,-1.0293,5.9111,0.0000,1,0.0963,0.0576,5.3404,0.0003,1.000,70.00,342.76
5.4200,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.3730,5.7621,-0.6109,1.1627,0.3609,0.1593,0.0097,6.0000,5.6597,2.9296,2.8326,58.0690,5.0098,-26.9868,7.9077,-26.2565,7.6790,-26.2983,4.5876,-26.7190,-16.8432,-27.9781,2.8980,0.7303,2.6692,0.6885,-0.4222,0.2679,52,0.0800,6,0,0.9673,0.0290,0.0037,2.7647,6.9162,0.2270,-1.0464,5.9080,0.0000,1,0.0963,0.0576,5.3404,0.0003,1.000,70.00,342.76
5.4300,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.3646,5.7683,-0.5963,1.1777,0.3609,0.1593,0.0102,6.0000,5.6597,3.1658,3.0846,58.3013,4.6341,-27.0531,7.9077,-26.2565,7.6790,-26.2983,4.2217,-26.7083,-16.5752,-27.5651,3.2736,0.7966,3.0448,0.7548,-0.4125,0.3448,52,0.0900,6,0,0.9673,0.0290,0.0037,2.7317,6.6735,0.2721,-1.0635,5.9050,0.0000,1,0.0963,0.0576,5.3404,0.0003,1.000,70.00,342.76
5.4400,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.3587,5.7791,-0.5796,1.1935,0.3609,0.1593,0.0106,6.0000,5.6597,3.3784,3.4131,58.5364,4.2568,-27.1120,7.9077,-26.2565,7.6790,-26.2983,3.8589,-26.6801,-16.3097,-27.1388,3.6509,0.8554,3.4222,0.8137,-0.3979,0.4318,52,0.1000,6,0,0.9673,0.0290,0.0037,2.7002,6.4322,0.3132,-1.0806,5.9019,0.0000,1,0.0843,0.0520,5.3404,0.0010,1.000,70.00,342.76
5.4500,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.3553,5.7944,-0.5609,1.2101,0.3609,0.1593,0.0111,6.0000,5.6597,3.5671,3.8247,58.7726,3.8781,-27.1632,7.9077,-26.2565,7.6790,-26.2983,3.5000,-26.6343,-16.0481,-26.7021,4.0296,0.9067,3.8009,0.8649,-0.3781,0.5289,52,0.1100,6,0,0.9673,0.0290,0.0037,2.6699,6.1926,0.3508,-1.0975,5.8988,0.0000,1,0.0843,0.0520,5.3404,0.0010,1.000,70.00,342.76
5.4600,IMM-UKF,smooth,0.500,10.00,0.050,1,0.600,1,6.3544,5.8142,-0.5402,1.2276,0.3609,0.1593,0.0116,6.0000,5.6597,3.7325,4.3218,59.0083,3.4984,-27.2065,7.9077,-26.2565,7.6790,-26.2983,3.1454,-26.5705,-15.7914,-26.2570,4.4093,0.9500,4.1806,0.9082,-0.3530,0.6360,52,0.1200,6,0,0.9673,0.0290,0.0037,2.6409,5.9546,0.3849,-1.1145,5.8956,0.0000,1,0.0843,0.0520,5.3404,0.0010,1.000,70.00,342.76
