t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s
0.0100,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.4187,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5731,-11.7372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0668,0.1665,-0.0147,5.5709,2.2283,0.0000,1,0.1063,0.0521,0.0000,0.0019
0.0200,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.4533,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7100,-11.7152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1332,0.3312,-0.0293,5.5708,2.2284,0.0000,1,0.1063,0.0521,0.0000,0.0019
0.0300,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.4862,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8460,-11.6938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1993,0.4941,-0.0436,5.5708,2.2286,0.0000,1,0.1063,0.0521,0.0000,0.0019
0.0400,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.5175,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9813,-11.6731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2652,0.6553,-0.0578,5.5707,2.2288,0.0000,1,0.1063,0.0521,0.0000,0.0019
0.0500,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.5472,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.1158,-11.6530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.3307,0.8147,-0.0717,5.5705,2.2291,0.0000,1,0.1063,0.0521,0.0000,0.0019
0.0600,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.5753,11.9394,-7.6359,8.4291,0.3600,0.3600,0.0178,6.0000,0.0000,0.0029,4.9792,0.1716,19.2496,-11.6335,18.4354,-11.7598,18.4354,-11.7598,18.4160,-11.7960,18.2402,-12.1232,-0.8142,-0.1263,-0.8142,-0.1263,-0.8336,-0.1625,1,0.0600,1,0,1.0000,0.0000,0.0000,0.3960,0.9723,-0.0855,5.5704,2.2295,0.0000,1,0.1063,0.0521,0.0019,0.0019
0.0700,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.6018,11.9176,-7.6842,8.4400,0.3600,0.3600,0.0179,6.0000,0.0000,0.0034,5.8248,0.1712,19.3827,-11.6146,18.4354,-11.7598,18.4354,-11.7598,18.4085,-11.8092,18.1986,-12.1937,-0.9473,-0.1452,-0.9473,-0.1452,-0.9742,-0.1946,1,0.0700,1,0,1.0000,0.0000,0.0000,0.4609,1.1283,-0.0991,5.5702,2.2300,0.0000,1,0.1063,0.0521,0.0019,0.0019
0.0800,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.6268,11.8925,-7.7343,8.4527,0.3600,0.3600,0.0179,6.0000,0.0000,0.0038,6.6761,0.1708,19.5152,-11.5963,18.4354,-11.7598,18.4354,-11.7598,18.3997,-11.8244,18.1541,-12.2672,-1.0798,-0.1635,-1.0798,-0.1635,-1.1155,-0.2281,1,0.0800,1,0,1.0000,0.0000,0.0000,0.5255,1.2825,-0.1125,5.5700,2.2305,0.0000,1,0.1063,0.0521,0.0019,0.0019
0.0900,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.6502,11.8643,-7.7860,8.4671,0.3600,0.3600,0.0180,6.0000,0.0000,0.0041,7.5337,0.1704,19.6470,-11.5786,18.4354,-11.7598,18.4354,-11.7598,18.3894,-11.8416,18.1065,-12.3439,-1.2116,-0.1813,-1.2116,-0.1813,-1.2575,-0.2631,1,0.0900,1,0,1.0000,0.0000,0.0000,0.5899,1.4351,-0.1258,5.5697,2.2312,0.0000,1,0.1063,0.0521,0.0019,0.0019
0.1000,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.6722,11.8329,-7.8392,8.4832,0.3600,0.3600,0.0180,6.0000,0.0000,0.0045,8.3981,0.1701,19.7781,-11.5614,18.4354,-11.7598,18.4354,-11.7598,18.3777,-11.8609,18.0557,-12.4239,-1.3427,-0.1984,-1.3427,-0.1984,-1.4004,-0.2995,1,0.1000,1,0,1.0000,0.0000,0.0000,0.6539,1.5860,-0.1388,5.5695,2.2319,0.0000,1,0.1063,0.0521,0.0019,0.0019
0.1100,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.6926,11.7985,-7.8941,8.5011,0.3600,0.3600,0.0181,6.0000,0.0000,0.0048,9.2699,0.1697,19.9087,-11.5448,18.4354,-11.7598,18.4354,-11.7598,18.3645,-11.8822,18.0015,-12.5074,-1.4733,-0.2151,-1.4733,-0.2151,-1.5442,-0.3375,1,0.1100,1,0,1.0000,0.0000,0.0000,0.7177,1.7352,-0.1517,5.5691,2.2326,0.0000,1,0.0804,0.0434,0.0019,-0.0009
0.1200,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.7115,11.7611,-7.9504,8.5207,0.3600,0.3600,0.0181,6.0000,0.0000,0.0052,10.1496,0.1694,20.0387,-11.5287,18.4354,-11.7598,18.4354,-11.7598,18.3498,-11.9056,17.9437,-12.5944,-1.6033,-0.2312,-1.6033,-0.2312,-1.6889,-0.3769,1,0.1200,1,0,1.0000,0.0000,0.0000,0.7812,1.8828,-0.1643,5.5688,2.2335,0.0000,1,0.0804,0.0434,0.0019,-0.0009
0.1300,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.7289,11.7207,-8.0083,8.5420,0.3600,0.3600,0.0182,6.0000,0.0000,0.0055,11.0378,0.1691,20.1681,-11.5131,18.4354,-11.7598,18.4354,-11.7598,18.3334,-11.9311,17.8822,-12.6852,-1.7327,-0.2467,-1.7327,-0.2467,-1.8348,-0.4179,1,0.1300,1,0,1.0000,0.0000,0.0000,0.8443,2.0288,-0.1769,5.5684,2.2344,0.0000,1,0.0804,0.0434,0.0019,-0.0009
0.1400,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.7449,11.6773,-8.0676,8.5651,0.3600,0.3600,0.0182,6.0000,0.0000,0.0058,11.9350,0.1688,20.2971,-11.4981,18.4354,-11.7598,18.4354,-11.7598,18.3153,-11.9586,17.8168,-12.7798,-1.8617,-0.2617,-1.8617,-0.2617,-1.9818,-0.4605,1,0.1400,1,0,1.0000,0.0000,0.0000,0.9072,2.1731,-0.1892,5.5680,2.2354,0.0000,1,0.0804,0.0434,0.0019,-0.0009
0.1500,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.7595,11.6311,-8.1284,8.5899,0.3600,0.3600,0.0183,6.0000,0.0000,0.0060,12.8417,0.1686,20.4255,-11.4836,18.4354,-11.7598,18.4354,-11.7598,18.2955,-11.9882,17.7472,-12.8784,-1.9901,-0.2762,-1.9901,-0.2762,-2.1300,-0.5046,1,0.1500,1,0,1.0000,0.0000,0.0000,0.9698,2.3159,-0.2014,5.5676,2.2365,0.0000,1,0.0804,0.0434,0.0019,-0.0009
0.1600,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.7726,12.3252,-7.4474,7.9298,0.3600,0.3600,0.0183,6.0000,2.0972,0.0015,18.0431,0.1683,20.5534,-11.4696,19.9087,-11.5448,19.9087,-11.5448,17.6203,-10.5795,14.5947,-6.4661,-0.6447,-0.0752,-0.6447,-0.0752,-2.9331,0.8900,2,0.0500,2,0,1.0000,0.0000,0.0000,1.0321,2.4571,-0.2134,5.5671,2.2377,0.0000,1,0.0804,0.0434,0.1091,-0.0009
0.1700,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.7843,12.2914,-7.4929,7.9552,0.3600,0.3600,0.0184,6.0000,2.0972,0.0017,19.2012,0.1681,20.6809,-11.4561,19.9087,-11.5448,19.9087,-11.5448,17.5601,-10.5099,14.4550,-6.3893,-0.7722,-0.0887,-0.7722,-0.0887,-3.1208,0.9462,2,0.0600,2,0,1.0000,0.0000,0.0000,1.0942,2.5968,-0.2252,5.5666,2.2389,0.0000,1,0.0804,0.0434,0.1091,-0.0009
0.1800,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.7946,12.2548,-7.5398,7.9823,0.3600,0.3600,0.0184,6.0000,2.0972,0.0019,20.3678,0.1679,20.8079,-11.4430,19.9087,-11.5448,19.9087,-11.5448,17.4978,-10.4413,14.3097,-6.3114,-0.8992,-0.1017,-0.8992,-0.1017,-3.3101,1.0017,2,0.0700,2,0,1.0000,0.0000,0.0000,1.1559,2.7349,-0.2369,5.5661,2.2403,0.0000,1,0.0804,0.0434,0.1091,-0.0009
0.1900,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.8035,12.2153,-7.5882,8.0112,0.3600,0.3600,0.0184,6.0000,2.0972,0.0021,21.5436,0.1677,20.9344,-11.4305,19.9087,-11.5448,19.9087,-11.5448,17.4334,-10.3737,14.1583,-6.2324,-1.0257,-0.1143,-1.0257,-0.1143,-3.5010,1.0568,2,0.0800,2,0,1.0000,0.0000,0.0000,1.2174,2.8715,-0.2484,5.5655,2.2417,0.0000,1,0.0804,0.0434,0.1091,-0.0009
0.2000,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.8111,12.1730,-7.6381,8.0417,0.3600,0.3600,0.0185,6.0000,2.0972,0.0023,22.7293,0.1675,21.0606,-11.4184,19.9087,-11.5448,19.9087,-11.5448,17.3669,-10.3071,14.0007,-6.1521,-1.1519,-0.1263,-1.1519,-0.1263,-3.6937,1.1114,2,0.0900,2,0,1.0000,0.0000,0.0000,1.2786,3.0065,-0.2597,5.5649,2.2431,0.0000,1,0.1188,0.0443,0.1091,0.0018
0.2100,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.8173,12.1279,-7.6893,8.0739,0.3600,0.3600,0.0185,6.0000,2.0972,0.0025,23.9257,0.1673,21.1864,-11.4069,19.9087,-11.5448,19.9087,-11.5448,17.2980,-10.2413,13.8365,-6.0705,-1.2777,-0.1379,-1.2777,-0.1379,-3.8883,1.1655,2,0.1000,2,0,1.0000,0.0000,0.0000,1.3395,3.1401,-0.2709,5.5643,2.2447,0.0000,1,0.1188,0.0443,0.1091,0.0018
0.2200,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.8221,12.0802,-7.7419,8.1078,0.3600,0.3600,0.0185,6.0000,2.0972,0.0027,25.1335,0.1672,21.3118,-11.3957,19.9087,-11.5448,19.9087,-11.5448,17.2268,-10.1764,13.6653,-5.9875,-1.4031,-0.1490,-1.4031,-0.1490,-4.0849,1.2193,2,0.1100,2,0,1.0000,0.0000,0.0000,1.4002,3.2722,-0.2819,5.5636,2.2463,0.0000,1,0.1188,0.0443,0.1091,0.0018
0.2300,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.8257,12.0298,-7.7959,8.1433,0.3600,0.3600,0.0186,6.0000,2.0972,0.0028,26.3536,0.1670,21.4368,-11.3851,19.9087,-11.5448,19.9087,-11.5448,17.1532,-10.1123,13.4870,-5.9030,-1.5281,-0.1597,-1.5281,-0.1597,-4.2837,1.2728,2,0.1200,2,0,1.0000,0.0000,0.0000,1.4605,3.4028,-0.2928,5.5629,2.2480,0.0000,1,0.1188,0.0443,0.1091,0.0018
0.2400,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.8279,11.9768,-7.8511,8.1805,0.3600,0.3600,0.0186,6.0000,2.0972,0.0030,27.5868,0.1669,21.5615,-11.3748,19.9087,-11.5448,19.9087,-11.5448,17.0769,-10.0489,13.3011,-5.8169,-1.6528,-0.1699,-1.6528,-0.1699,-4.4846,1.3260,2,0.1300,2,0,1.0000,0.0000,0.0000,1.5206,3.5320,-0.3035,5.5622,2.2498,0.0000,1,0.1188,0.0443,0.1091,0.0018
0.2500,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.8288,13.9327,-5.8961,5.4902,0.3600,0.3600,0.0186,6.0000,1.7120,0.0008,27.5400,0.1668,21.6859,-11.3650,21.0606,-11.4184,21.0606,-11.4184,17.0021,-11.2666,13.3182,-10.4153,-0.6253,-0.0534,-0.6253,-0.0534,-4.6838,0.0985,3,0.0500,3,0,1.0000,0.0000,0.0000,1.5805,3.6597,-0.3140,5.5615,2.2517,0.0000,1,0.1188,0.0443,0.2018,0.0018
0.2600,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.8285,13.8951,-5.9334,5.5266,0.3600,0.3600,0.0186,6.0000,1.7120,0.0009,28.6940,0.1667,21.8099,-11.3557,21.0606,-11.4184,21.0606,-11.4184,16.9309,-11.2557,13.1597,-10.4330,-0.7493,-0.0627,-0.7493,-0.0627,-4.8791,0.1000,3,0.0600,3,0,1.0000,0.0000,0.0000,1.6400,3.7860,-0.3244,5.5607,2.2536,0.0000,1,0.1188,0.0443,0.2018,0.0018
0.2700,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.8268,13.8548,-5.9721,5.5655,0.3600,0.3600,0.0187,6.0000,1.7120,0.0010,29.8594,0.1666,21.9337,-11.3468,21.0606,-11.4184,21.0606,-11.4184,16.8575,-11.2461,12.9954,-10.4521,-0.8731,-0.0716,-0.8731,-0.0716,-5.0762,0.1007,3,0.0700,3,0,1.0000,0.0000,0.0000,1.6993,3.9109,-0.3346,5.5599,2.2557,0.0000,1,0.1188,0.0443,0.2018,0.0018
0.2800,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.8240,13.8119,-6.0121,5.6068,0.3600,0.3600,0.0187,6.0000,1.7120,0.0011,31.0369,0.1666,22.0572,-11.3383,21.0606,-11.4184,21.0606,-11.4184,16.7820,-11.2378,12.8251,-10.4724,-0.9966,-0.0801,-0.9966,-0.0801,-5.2752,0.1005,3,0.0800,3,0,1.0000,0.0000,0.0000,1.7584,4.0344,-0.3447,5.5590,2.2578,0.0000,1,0.1188,0.0443,0.2018,0.0018
0.2900,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.8199,13.7664,-6.0534,5.6506,0.3600,0.3600,0.0187,6.0000,1.7120,0.0012,32.2271,0.1665,22.1804,-11.3303,21.0606,-11.4184,21.0606,-11.4184,16.7041,-11.2307,12.6487,-10.4941,-1.1198,-0.0882,-1.1198,-0.0882,-5.4763,0.0995,3,0.0900,3,0,1.0000,0.0000,0.0000,1.8172,4.1565,-0.3547,5.5581,2.2599,0.0000,1,0.1188,0.0443,0.2018,0.0018
0.3000,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.8145,13.7185,-6.0960,5.6967,0.3600,0.3600,0.0187,6.0000,1.7120,0.0013,33.4306,0.1665,22.3034,-11.3226,21.0606,-11.4184,21.0606,-11.4184,16.6238,-11.2249,12.4659,-10.5171,-1.2428,-0.0958,-1.2428,-0.0958,-5.6795,0.0977,3,0.1000,3,0,1.0000,0.0000,0.0000,1.8757,4.2772,-0.3645,5.5572,2.2622,0.0000,1,0.1188,0.0443,0.2018,0.0018
0.3100,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.8080,13.6681,-6.1399,5.7451,0.3600,0.3600,0.0187,6.0000,1.7120,0.0013,34.6482,0.1665,22.4261,-11.3154,21.0606,-11.4184,21.0606,-11.4184,16.5411,-11.2203,12.2764,-10.5415,-1.3655,-0.1031,-1.3655,-0.1031,-5.8850,0.0950,3,0.1100,3,0,1.0000,0.0000,0.0000,1.9339,4.3966,-0.3741,5.5563,2.2645,0.0000,1,0.1188,0.0443,0.2018,0.0018
0.3200,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.8002,13.6153,-6.1849,5.7958,0.3600,0.3600,0.0187,6.0000,1.7120,0.0014,35.8804,0.1664,22.5486,-11.3086,21.0606,-11.4184,21.0606,-11.4184,16.4558,-11.2170,12.0799,-10.5674,-1.4880,-0.1099,-1.4880,-0.1099,-6.0928,0.0916,3,0.1200,3,0,1.0000,0.0000,0.0000,1.9920,4.5146,-0.3836,5.5553,2.2669,0.0000,1,0.0832,0.0485,0.2018,-0.0010
0.3300,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.7913,13.5601,-6.2312,5.8488,0.3600,0.3600,0.0187,6.0000,1.7120,0.0014,37.1280,0.1665,22.6709,-11.3021,21.0606,-11.4184,21.0606,-11.4184,16.3678,-11.2148,11.8761,-10.5947,-1.6103,-0.1163,-1.6103,-0.1163,-6.3031,0.0873,3,0.1300,3,0,1.0000,0.0000,0.0000,2.0497,4.6313,-0.3930,5.5543,2.2694,0.0000,1,0.0832,0.0485,0.2018,-0.0010
0.3400,UKF-LOS,smooth,0.500,10.00,0.050,0,0.600,1,19.7812,13.5025,-6.2786,5.9039,0.3600,0.3600,0.0187,6.0000,1.7120,0.0015,38.3917,0.1665,22.7930,-11.2961,21.0606,-11.4184,21.0606,-11.4184,16.2771,-11.2139,11.6648,-10.6234,-1.7324,-0.1223,-1.7324,-0.1223,-6.5159,0.0822,3,0.1400,3,0,1.0000,0.0000,0.0000,2.1072,4.7467,-0.4022,5.5532,2.2720,0.0000,1,0.0832,0.0485,0.2018,-0.0010
