t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s
0.0100,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.4193,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5716,-11.7368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0666,0.1666,-0.0147,5.5437,2.2950,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0200,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.4549,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7056,-11.7142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1329,0.3314,-0.0292,5.5158,2.3614,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0300,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.4894,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8373,-11.6919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1987,0.4944,-0.0435,5.4870,2.4274,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0400,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.5227,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9668,-11.6699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2641,0.6558,-0.0576,5.4575,2.4931,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0500,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.5550,18.2094,-1.3456,9.1488,0.3600,0.1065,0.0187,6.0000,0.0000,1.5766,4.2550,0.1722,19.0940,-11.6483,18.4354,-11.7598,18.4936,-12.0174,18.4847,-12.0359,18.3964,-12.2181,-0.6586,-0.1116,-0.6004,-0.3692,-0.6093,-0.3876,1,0.0500,1,0,1.0000,0.0000,0.0000,0.3290,0.8154,-0.0715,5.4272,2.5584,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0600,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.5862,18.1902,-1.3960,9.1579,0.3600,0.1065,0.0187,6.0000,0.0000,1.5762,4.9904,0.1717,19.2190,-11.6270,18.4354,-11.7598,18.4936,-12.0174,18.4807,-12.0438,18.3733,-12.2632,-0.7836,-0.1329,-0.7254,-0.3905,-0.7383,-0.4168,1,0.0600,1,0,1.0000,0.0000,0.0000,0.3936,0.9733,-0.0852,5.3961,2.6233,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0700,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.6163,18.1677,-1.4486,9.1686,0.3600,0.1065,0.0187,6.0000,0.0000,1.5758,5.7317,0.1712,19.3418,-11.6060,18.4354,-11.7598,18.4936,-12.0174,18.4760,-12.0530,18.3490,-12.3099,-0.9064,-0.1539,-0.8482,-0.4115,-0.8657,-0.4470,1,0.0700,1,0,1.0000,0.0000,0.0000,0.4577,1.1296,-0.0987,5.3643,2.6879,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0800,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.6452,18.1420,-1.5033,9.1809,0.3600,0.1065,0.0185,6.0000,0.0000,1.5754,6.4747,0.1707,19.4624,-11.5853,18.4354,-11.7598,18.4936,-12.0174,18.4706,-12.0636,18.3234,-12.3584,-1.0270,-0.1745,-0.9688,-0.4321,-0.9918,-0.4783,1,0.0800,1,0,1.0000,0.0000,0.0000,0.5213,1.2843,-0.1120,5.3316,2.7521,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0900,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.6731,18.1131,-1.5600,9.1948,0.3600,0.1065,0.0183,6.0000,0.0000,1.5750,7.2168,0.1702,19.5808,-11.5650,18.4354,-11.7598,18.4936,-12.0174,18.4643,-12.0756,18.2964,-12.4087,-1.1454,-0.1948,-1.0872,-0.4525,-1.1165,-0.5107,1,0.0900,1,0,1.0000,0.0000,0.0000,0.5846,1.4373,-0.1250,5.2982,2.8158,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1000,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7000,18.0811,-1.6188,9.2103,0.3600,0.1065,0.0180,6.0000,0.0000,1.5746,7.9567,0.1696,19.6970,-11.5450,18.4354,-11.7598,18.4936,-12.0174,18.4573,-12.0890,18.2681,-12.4608,-1.2616,-0.2149,-1.2034,-0.4725,-1.2397,-0.5440,1,0.1000,1,0,1.0000,0.0000,0.0000,0.6474,1.5887,-0.1379,5.2640,2.8792,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1100,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7257,18.0461,-1.6796,9.2274,0.3600,0.1065,0.0177,6.0000,0.0000,1.5741,8.6935,0.1691,19.8110,-11.5253,18.4354,-11.7598,18.4936,-12.0174,18.4494,-12.1038,18.2384,-12.5148,-1.3756,-0.2346,-1.3174,-0.4922,-1.3616,-0.5785,1,0.1100,1,0,1.0000,0.0000,0.0000,0.7097,1.7386,-0.1506,5.2291,2.9422,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1200,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7504,18.0080,-1.7424,9.2461,0.3600,0.1065,0.0173,6.0000,0.0000,1.5737,9.4266,0.1686,19.9229,-11.5059,18.4354,-11.7598,18.4936,-12.0174,18.4407,-12.1199,18.2073,-12.5707,-1.4875,-0.2539,-1.4293,-0.5115,-1.4822,-0.6140,1,0.1200,1,0,1.0000,0.0000,0.0000,0.7716,1.8868,-0.1631,5.1934,3.0047,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1300,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7741,17.9670,-1.8071,9.2664,0.3600,0.1065,0.0168,6.0000,0.0000,1.5733,10.1557,0.1680,20.0326,-11.4868,18.4354,-11.7598,18.4936,-12.0174,18.4312,-12.1373,18.1747,-12.6286,-1.5972,-0.2730,-1.5390,-0.5306,-1.6015,-0.6505,1,0.1300,1,0,1.0000,0.0000,0.0000,0.8331,2.0336,-0.1754,5.1570,3.0668,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1400,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7967,19.3813,-0.4154,6.0843,0.3610,0.1036,0.0152,6.0000,0.9016,2.9314,8.4766,0.1675,20.1402,-11.4681,19.5808,-11.5650,19.8615,-11.9709,18.8087,-12.0226,19.9284,-12.1493,-0.5594,-0.0969,-0.2787,-0.5028,-1.3315,-0.5545,2,0.0500,2,0,1.0000,0.0000,0.0000,0.8941,2.1787,-0.1876,5.1198,3.1285,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1500,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8182,19.3509,-0.4673,6.1074,0.3610,0.1036,0.0146,6.0000,0.9016,2.9311,8.9996,0.1669,20.2456,-11.4496,19.5808,-11.5650,19.8615,-11.9709,18.8279,-12.0287,19.9378,-12.1891,-0.6649,-0.1154,-0.3841,-0.5213,-1.4178,-0.5791,2,0.0600,2,0,1.0000,0.0000,0.0000,0.9547,2.3224,-0.1995,5.0819,3.1897,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1600,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8387,19.3175,-0.5212,6.1330,0.3610,0.1036,0.0139,6.0000,0.9016,2.9309,9.5169,0.1663,20.3489,-11.4315,19.5808,-11.5650,19.8615,-11.9709,18.8465,-12.0360,19.9467,-12.2304,-0.7682,-0.1335,-0.4874,-0.5394,-1.5025,-0.6046,2,0.0700,2,0,1.0000,0.0000,0.0000,1.0148,2.4646,-0.2113,5.0433,3.2504,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1700,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8582,19.2811,-0.5770,6.1609,0.3610,0.1036,0.0131,6.0000,0.9016,2.9306,10.0282,0.1657,20.4501,-11.4136,19.5808,-11.5650,19.8615,-11.9709,18.8644,-12.0446,19.9551,-12.2734,-0.8693,-0.1514,-0.5886,-0.5573,-1.5857,-0.6310,2,0.0800,2,0,1.0000,0.0000,0.0000,1.0745,2.6053,-0.2228,5.0039,3.3107,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1800,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8766,19.2419,-0.6347,6.1912,0.3610,0.1036,0.0123,6.0000,0.9016,2.9303,10.5335,0.1651,20.5491,-11.3961,19.5808,-11.5650,19.8615,-11.9709,18.8818,-12.0543,19.9628,-12.3179,-0.9684,-0.1689,-0.6876,-0.5748,-1.6674,-0.6583,2,0.0900,2,0,1.0000,0.0000,0.0000,1.1338,2.7445,-0.2342,4.9638,3.3705,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1900,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8940,19.1999,-0.6941,6.2239,0.3610,0.1036,0.0114,6.0000,0.9016,2.9300,11.0328,0.1645,20.6461,-11.3788,19.5808,-11.5650,19.8615,-11.9709,18.8985,-12.0653,19.9700,-12.3641,-1.0653,-0.1862,-0.7845,-0.5920,-1.7475,-0.6865,2,0.1000,2,0,1.0000,0.0000,0.0000,1.1925,2.8823,-0.2455,4.9230,3.4299,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.2000,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9104,19.1550,-0.7554,6.2589,0.3610,0.1036,0.0106,6.0000,0.9016,2.9287,11.5275,0.1639,20.7412,-11.3619,19.5808,-11.5650,19.8615,-11.9709,18.9147,-12.0775,19.9767,-12.4120,-1.1604,-0.2031,-0.8797,-0.6090,-1.8265,-0.7156,2,0.1100,2,0,1.0000,0.0000,0.0000,1.2508,3.0187,-0.2565,4.8815,3.4887,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.2100,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9257,19.1074,-0.8184,6.2961,0.3610,0.1036,0.0100,6.0000,0.9016,2.9279,12.0160,0.1637,20.8341,-11.3452,19.5808,-11.5650,19.8615,-11.9709,18.9303,-12.0909,19.9827,-12.4616,-1.2534,-0.2198,-0.9726,-0.6257,-1.9039,-0.7458,2,0.1200,2,0,1.0000,0.0000,0.0000,1.3087,3.1536,-0.2674,4.8393,3.5470,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2200,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9401,19.0570,-0.8830,6.3356,0.3610,0.1036,0.0094,6.0000,0.9016,2.9280,12.4970,0.1636,20.9247,-11.3288,19.5808,-11.5650,19.8615,-11.9709,18.9452,-12.1056,19.9883,-12.5129,-1.3439,-0.2362,-1.0632,-0.6421,-1.9795,-0.7768,2,0.1300,2,0,1.0000,0.0000,0.0000,1.3661,3.2872,-0.2781,4.7964,3.6048,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2300,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9534,19.0040,-0.9494,6.3773,0.3610,0.1036,0.0088,6.0000,0.9016,2.9281,12.9718,0.1634,21.0132,-11.3126,19.5808,-11.5650,19.8615,-11.9709,18.9596,-12.1214,19.9932,-12.5661,-1.4324,-0.2523,-1.1517,-0.6582,-2.0536,-0.8088,2,0.1400,2,0,1.0000,0.0000,0.0000,1.4230,3.4193,-0.2886,4.7528,3.6621,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2400,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9658,18.9484,-1.0174,6.4212,0.3610,0.1036,0.0082,6.0000,0.9016,2.9282,13.4405,0.1632,21.0996,-11.2968,19.5808,-11.5650,19.8615,-11.9709,18.9733,-12.1385,19.9976,-12.6212,-1.5188,-0.2682,-1.2381,-0.6741,-2.1263,-0.8417,2,0.1500,2,0,1.0000,0.0000,0.0000,1.4795,3.5501,-0.2990,4.7085,3.7189,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2500,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9771,18.8902,-1.0869,6.4672,0.3610,0.1036,0.0075,6.0000,0.9016,2.9283,13.9033,0.1631,21.1839,-11.2813,19.5808,-11.5650,19.8615,-11.9709,18.9865,-12.1568,20.0014,-12.6781,-1.6031,-0.2837,-1.3223,-0.6896,-2.1974,-0.8755,2,0.1600,2,0,1.0000,0.0000,0.0000,1.5355,3.6796,-0.3091,4.6635,3.7751,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2600,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9874,18.8294,-1.1580,6.5154,0.3610,0.1036,0.0067,6.0000,0.9016,2.9283,14.3600,0.1629,21.2661,-11.2661,19.5808,-11.5650,19.8615,-11.9709,18.9991,-12.1764,20.0047,-12.7370,-1.6853,-0.2989,-1.4045,-0.7048,-2.2670,-0.9103,2,0.1700,2,0,1.0000,0.0000,0.0000,1.5910,3.8077,-0.3192,4.6179,3.8308,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2700,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9968,19.6268,-0.3700,4.5895,0.3608,0.1024,0.0060,6.0000,2.1975,3.1352,9.0746,0.1627,21.3462,-11.2512,20.8341,-11.3452,20.9784,-11.8499,19.9280,-11.8590,22.8534,-11.6031,-0.5120,-0.0940,-0.3678,-0.5988,-1.4182,-0.6078,3,0.0600,3,0,1.0000,0.0000,0.0000,1.6461,3.9345,-0.3290,4.5716,3.8859,0.0000,1,0.0881,0.0590,0.2117,0.0017
0.2800,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0051,19.5813,-0.4238,4.6353,0.3608,0.1024,0.0051,6.0000,2.1975,3.1351,9.2503,0.1625,21.4242,-11.2365,20.8341,-11.3452,20.9784,-11.8499,19.9795,-11.8583,22.9152,-11.6302,-0.5900,-0.1086,-0.4458,-0.6134,-1.4446,-0.6218,3,0.0700,3,0,1.0000,0.0000,0.0000,1.7007,4.0601,-0.3387,4.5246,3.9405,0.0000,1,0.0881,0.0590,0.2117,0.0017
0.2900,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0125,19.5332,-0.4793,4.6838,0.3608,0.1024,0.0041,6.0000,2.1975,3.1349,9.4181,0.1622,21.5001,-11.2222,20.8341,-11.3452,20.9784,-11.8499,20.0309,-11.8587,22.9775,-11.6586,-0.6660,-0.1230,-0.5218,-0.6277,-1.4692,-0.6365,3,0.0800,3,0,1.0000,0.0000,0.0000,1.7549,4.1843,-0.3483,4.4770,3.9945,0.0000,1,0.0881,0.0590,0.2117,0.0017
0.3000,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0188,19.4825,-0.5363,4.7351,0.3608,0.1024,0.0031,6.0000,2.1975,3.1348,9.5779,0.1620,21.5740,-11.2082,20.8341,-11.3452,20.9784,-11.8499,20.0819,-11.8601,23.0405,-11.6884,-0.7398,-0.1370,-0.5956,-0.6417,-1.4920,-0.6519,3,0.0900,3,0,1.0000,0.0000,0.0000,1.8085,4.3073,-0.3576,4.4288,4.0480,0.0000,1,0.1129,0.0435,0.2117,0.0005
0.3100,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0242,19.4294,-0.5949,4.7890,0.3608,0.1024,0.0020,6.0000,2.1975,3.1347,9.7296,0.1618,21.6457,-11.1945,20.8341,-11.3452,20.9784,-11.8499,20.1328,-11.8626,23.1042,-11.7194,-0.8116,-0.1507,-0.6674,-0.6554,-1.5129,-0.6681,3,0.1000,3,0,1.0000,0.0000,0.0000,1.8617,4.4290,-0.3669,4.3799,4.1008,0.0000,1,0.1129,0.0435,0.2117,0.0005
