t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s
0.0100,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.4187,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5731,-11.7372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0668,0.1665,-0.0147,5.5709,2.2283,0.0000,1,0.0773,0.0453,0.0000,-0.0020
0.0200,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.4533,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7100,-11.7152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1332,0.3312,-0.0293,5.5708,2.2284,0.0000,1,0.0773,0.0453,0.0000,-0.0020
0.0300,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.4862,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8460,-11.6938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1993,0.4941,-0.0436,5.5708,2.2286,0.0000,1,0.0773,0.0453,0.0000,-0.0020
0.0400,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.5175,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9813,-11.6731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2652,0.6553,-0.0578,5.5707,2.2288,0.0000,1,0.0773,0.0453,0.0000,-0.0020
0.0500,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.5472,11.9546,-7.5926,8.4233,0.3600,0.3600,0.0177,6.0000,0.0000,1.5760,4.4036,0.1720,19.1158,-11.6530,18.4354,-11.7598,18.4936,-12.0174,18.4795,-12.0455,18.3384,-12.3264,-0.6804,-0.1068,-0.6222,-0.3644,-0.6363,-0.3924,1,0.0500,1,0,0.3333,0.3333,0.3333,0.3307,0.8147,-0.0717,5.5705,2.2291,0.0000,1,0.0773,0.0453,-0.0020,-0.0020
0.0600,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.5753,11.9354,-7.6399,8.4331,0.3600,0.3600,0.0178,6.0000,0.0000,1.5756,5.2058,0.1716,19.2496,-11.6335,18.4354,-11.7598,18.4936,-12.0174,18.4732,-12.0574,18.2998,-12.3968,-0.8142,-0.1263,-0.7560,-0.3839,-0.7764,-0.4239,1,0.0600,1,0,0.3333,0.3333,0.3333,0.3960,0.9723,-0.0855,5.5704,2.2295,0.0000,1,0.0773,0.0453,-0.0020,-0.0020
0.0700,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.6018,11.9129,-7.6889,8.4447,0.3600,0.3600,0.0179,6.0000,0.0000,1.5752,6.0261,0.1712,19.3827,-11.6146,18.4354,-11.7598,18.4936,-12.0174,18.4656,-12.0715,18.2585,-12.4702,-0.9473,-0.1452,-0.8891,-0.4028,-0.9172,-0.4569,1,0.0700,1,0,0.3333,0.3333,0.3333,0.4609,1.1283,-0.0991,5.5702,2.2300,0.0000,1,0.0773,0.0453,-0.0020,-0.0020
0.0800,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.6268,11.8872,-7.7396,8.4581,0.3600,0.3600,0.0179,6.0000,0.0000,1.5748,6.8605,0.1708,19.5152,-11.5963,18.4354,-11.7598,18.4936,-12.0174,18.4566,-12.0877,18.2142,-12.5469,-1.0798,-0.1635,-1.0216,-0.4211,-1.0586,-0.4914,1,0.0800,1,0,0.3333,0.3333,0.3333,0.5255,1.2825,-0.1125,5.5700,2.2305,0.0000,1,0.1365,0.0416,-0.0020,0.0000
0.0900,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.6502,11.8584,-7.7919,8.4731,0.3600,0.3600,0.0180,6.0000,0.0000,1.5745,7.7069,0.1704,19.6470,-11.5786,18.4354,-11.7598,18.4936,-12.0174,18.4462,-12.1060,18.1669,-12.6269,-1.2116,-0.1813,-1.1534,-0.4389,-1.2007,-0.5274,1,0.0900,1,0,0.3333,0.3333,0.3333,0.5899,1.4351,-0.1258,5.5697,2.2312,0.0000,1,0.1365,0.0416,-0.0020,0.0000
0.1000,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.6722,11.8264,-7.8458,8.4900,0.3600,0.3600,0.0180,6.0000,0.0000,1.5742,8.5642,0.1701,19.7781,-11.5614,18.4354,-11.7598,18.4936,-12.0174,18.4344,-12.1264,18.1164,-12.7104,-1.3427,-0.1984,-1.2845,-0.4560,-1.3437,-0.5650,1,0.1000,1,0,0.3333,0.3333,0.3333,0.6539,1.5860,-0.1388,5.5695,2.2319,0.0000,1,0.1365,0.0416,-0.0020,0.0000
0.1100,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.6926,11.7914,-7.9012,8.5085,0.3600,0.3600,0.0181,6.0000,0.0000,1.5739,9.4318,0.1697,19.9087,-11.5448,18.4354,-11.7598,18.4936,-12.0174,18.4211,-12.1489,18.0624,-12.7974,-1.4733,-0.2151,-1.4151,-0.4727,-1.4876,-0.6041,1,0.1100,1,0,0.3333,0.3333,0.3333,0.7177,1.7352,-0.1517,5.5691,2.2326,0.0000,1,0.1365,0.0416,-0.0020,0.0000
0.1200,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.7115,11.7533,-7.9582,8.5288,0.3600,0.3600,0.0181,6.0000,0.0000,1.5736,10.3096,0.1694,20.0387,-11.5287,18.4354,-11.7598,18.4936,-12.0174,18.4063,-12.1736,18.0050,-12.8881,-1.6033,-0.2312,-1.5451,-0.4888,-1.6324,-0.6449,1,0.1200,1,0,0.3333,0.3333,0.3333,0.7812,1.8828,-0.1643,5.5688,2.2335,0.0000,1,0.1365,0.0416,-0.0020,0.0000
0.1300,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.7289,12.3367,-7.3922,7.5290,0.3600,0.3600,0.0182,6.0000,0.9494,2.9313,7.6700,0.1691,20.1681,-11.5131,19.5152,-11.5963,19.7960,-12.0022,19.0109,-12.1133,21.1003,-12.6743,-0.6530,-0.0832,-0.3722,-0.4891,-1.1573,-0.6002,2,0.0500,2,0,0.3505,0.3437,0.3057,0.8443,2.0288,-0.1769,5.5684,2.2344,0.0000,1,0.1365,0.0416,0.0800,0.0000
0.1400,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.7449,12.3066,-7.4384,7.5524,0.3600,0.3600,0.0182,6.0000,0.9494,2.9312,8.2457,0.1688,20.2971,-11.4981,19.5152,-11.5963,19.7960,-12.0022,19.0456,-12.1296,21.1267,-12.7508,-0.7819,-0.0982,-0.5011,-0.5041,-1.2514,-0.6315,2,0.0600,2,0,0.3505,0.3437,0.3057,0.9072,2.1731,-0.1892,5.5680,2.2354,0.0000,1,0.1365,0.0416,0.0800,0.0000
0.1500,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.7595,12.2734,-7.4861,7.5778,0.3600,0.3600,0.0183,6.0000,0.9494,2.9310,8.8292,0.1686,20.4255,-11.4836,19.5152,-11.5963,19.7960,-12.0022,19.0793,-12.1478,21.1521,-12.8307,-0.9103,-0.1127,-0.6295,-0.5186,-1.3462,-0.6643,2,0.0700,2,0,0.3505,0.3437,0.3057,0.9698,2.3159,-0.2014,5.5676,2.2365,0.0000,1,0.1365,0.0416,0.0800,0.0000
0.1600,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.7726,12.2373,-7.5353,7.6052,0.3600,0.3600,0.0183,6.0000,0.9494,2.9308,9.4206,0.1683,20.5534,-11.4696,19.5152,-11.5963,19.7960,-12.0022,19.1119,-12.1681,21.1764,-12.9141,-1.0382,-0.1267,-0.7574,-0.5326,-1.4415,-0.6985,2,0.0800,2,0,0.3505,0.3437,0.3057,1.0321,2.4571,-0.2134,5.5671,2.2377,0.0000,1,0.1365,0.0416,0.0800,0.0000
0.1700,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.7843,12.1983,-7.5860,7.6346,0.3600,0.3600,0.0184,6.0000,0.9494,2.9306,10.0197,0.1681,20.6809,-11.4561,19.5152,-11.5963,19.7960,-12.0022,19.1433,-12.1903,21.1994,-13.0010,-1.1657,-0.1403,-0.8849,-0.5461,-1.5375,-0.7343,2,0.0900,2,0,0.3505,0.3437,0.3057,1.0942,2.5968,-0.2252,5.5666,2.2389,0.0000,1,0.1365,0.0416,0.0800,0.0000
0.1800,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.7946,12.1564,-7.6382,7.6659,0.3600,0.3600,0.0184,6.0000,0.9494,2.9305,10.6266,0.1679,20.8079,-11.4430,19.5152,-11.5963,19.7960,-12.0022,19.1737,-12.2146,21.2212,-13.0916,-1.2927,-0.1533,-1.0119,-0.5592,-1.6342,-0.7715,2,0.1000,2,0,0.3505,0.3437,0.3057,1.1559,2.7349,-0.2369,5.5661,2.2403,0.0000,1,0.1365,0.0416,0.0800,0.0000
0.1900,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.8035,12.1117,-7.6918,7.6992,0.3600,0.3600,0.0184,6.0000,0.9494,2.9304,11.2416,0.1677,20.9344,-11.4305,19.5152,-11.5963,19.7960,-12.0022,19.2028,-12.2408,21.2416,-13.1861,-1.4193,-0.1658,-1.1385,-0.5717,-1.7316,-0.8103,2,0.1100,2,0,0.3505,0.3437,0.3057,1.2174,2.8715,-0.2484,5.5655,2.2417,0.0000,1,0.1365,0.0416,0.0800,0.0000
0.2000,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.8111,12.0642,-7.7469,7.7344,0.3600,0.3600,0.0185,6.0000,0.9494,2.9303,11.8649,0.1675,21.0606,-11.4184,19.5152,-11.5963,19.7960,-12.0022,19.2308,-12.2691,21.2607,-13.2846,-1.5454,-0.1779,-1.2646,-0.5838,-1.8298,-0.8507,2,0.1200,2,0,0.3505,0.3437,0.3057,1.2786,3.0065,-0.2597,5.5649,2.2431,0.0000,1,0.1365,0.0416,0.0800,0.0000
0.2100,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.8173,12.0140,-7.8033,7.7715,0.3600,0.3600,0.0185,6.0000,0.9494,2.9302,12.4966,0.1673,21.1864,-11.4069,19.5152,-11.5963,19.7960,-12.0022,19.2576,-12.2995,21.2783,-13.3872,-1.6712,-0.1895,-1.3904,-0.5953,-1.9288,-0.8927,2,0.1300,2,0,0.3505,0.3437,0.3057,1.3395,3.1401,-0.2709,5.5643,2.2447,0.0000,1,0.1365,0.0416,0.0800,0.0000
0.2200,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.8221,11.9611,-7.8610,7.8105,0.3600,0.3600,0.0185,6.0000,0.9494,2.9301,13.1371,0.1672,21.3118,-11.3957,19.5152,-11.5963,19.7960,-12.0022,19.2831,-12.3320,21.2943,-13.4943,-1.7966,-0.2006,-1.5158,-0.6065,-2.0286,-0.9362,2,0.1400,2,0,0.3505,0.3437,0.3057,1.4002,3.2722,-0.2819,5.5636,2.2463,0.0000,1,0.0762,0.0590,0.0800,0.0017
0.2300,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.8257,11.9055,-7.9201,7.8514,0.3600,0.3600,0.0186,6.0000,0.9494,2.9301,13.7867,0.1670,21.4368,-11.3851,19.5152,-11.5963,19.7960,-12.0022,19.3074,-12.3665,21.3087,-13.6059,-1.9216,-0.2113,-1.6409,-0.6171,-2.1294,-0.9815,2,0.1500,2,0,0.3505,0.3437,0.3057,1.4605,3.4028,-0.2928,5.5629,2.2480,0.0000,1,0.0762,0.0590,0.0800,0.0017
