t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s
0.0100,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.4193,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5716,-11.7368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0666,0.1666,-0.0147,5.5437,2.2950,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0200,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.4549,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7056,-11.7142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1329,0.3314,-0.0292,5.5158,2.3614,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0300,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.4894,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8373,-11.6919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1987,0.4944,-0.0435,5.4870,2.4274,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0400,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.5227,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9668,-11.6699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2641,0.6558,-0.0576,5.4575,2.4931,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0500,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.5550,11.9546,-7.6004,8.4233,0.3600,0.3600,0.0187,6.0000,0.0000,1.5766,4.3095,0.1722,19.0940,-11.6483,18.4354,-11.7598,18.4936,-12.0174,18.4800,-12.0455,18.3435,-12.3271,-0.6586,-0.1116,-0.6004,-0.3692,-0.6140,-0.3973,1,0.0500,1,0,1.0000,0.0000,0.0000,0.3290,0.8154,-0.0715,5.4272,2.5584,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0600,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.5862,11.9354,-7.6508,8.4331,0.3600,0.3600,0.0187,6.0000,0.0000,1.5762,5.0660,0.1717,19.2190,-11.6270,18.4354,-11.7598,18.4936,-12.0174,18.4740,-12.0575,18.3073,-12.3978,-0.7836,-0.1329,-0.7254,-0.3905,-0.7450,-0.4306,1,0.0600,1,0,1.0000,0.0000,0.0000,0.3936,0.9733,-0.0852,5.3961,2.6233,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0700,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.6163,11.9129,-7.7033,8.4447,0.3600,0.3600,0.0187,6.0000,0.0000,1.5758,5.8320,0.1712,19.3418,-11.6060,18.4354,-11.7598,18.4936,-12.0174,18.4668,-12.0717,18.2689,-12.4717,-0.9064,-0.1539,-0.8482,-0.4115,-0.8750,-0.4657,1,0.0700,1,0,1.0000,0.0000,0.0000,0.4577,1.1296,-0.0987,5.3643,2.6879,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0800,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.6452,11.8872,-7.7580,8.4581,0.3600,0.3600,0.0185,6.0000,0.0000,1.5754,6.6032,0.1707,19.4624,-11.5853,18.4354,-11.7598,18.4936,-12.0174,18.4584,-12.0880,18.2281,-12.5488,-1.0270,-0.1745,-0.9688,-0.4321,-1.0039,-0.5026,1,0.0800,1,0,1.0000,0.0000,0.0000,0.5213,1.2843,-0.1120,5.3316,2.7521,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0900,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.6731,11.8583,-7.8148,8.4731,0.3600,0.3600,0.0183,6.0000,0.0000,1.5750,7.3774,0.1702,19.5808,-11.5650,18.4354,-11.7598,18.4936,-12.0174,18.4489,-12.1063,18.1850,-12.6294,-1.1454,-0.1948,-1.0872,-0.4525,-1.1319,-0.5414,1,0.0900,1,0,1.0000,0.0000,0.0000,0.5846,1.4373,-0.1250,5.2982,2.8158,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1000,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7000,11.8264,-7.8736,8.4900,0.3600,0.3600,0.0180,6.0000,0.0000,1.5746,8.1533,0.1696,19.6970,-11.5450,18.4354,-11.7598,18.4936,-12.0174,18.4380,-12.1269,18.1393,-12.7134,-1.2616,-0.2149,-1.2034,-0.4725,-1.2590,-0.5819,1,0.1000,1,0,1.0000,0.0000,0.0000,0.6474,1.5887,-0.1379,5.2640,2.8792,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1100,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7257,11.7913,-7.9344,8.5085,0.3600,0.3600,0.0177,6.0000,0.0000,1.5741,8.9302,0.1691,19.8110,-11.5253,18.4354,-11.7598,18.4936,-12.0174,18.4259,-12.1495,18.0910,-12.8012,-1.3756,-0.2346,-1.3174,-0.4922,-1.3851,-0.6243,1,0.1100,1,0,1.0000,0.0000,0.0000,0.7097,1.7386,-0.1506,5.2291,2.9422,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1200,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7504,11.7533,-7.9972,8.5288,0.3600,0.3600,0.0173,6.0000,0.0000,1.5737,9.7078,0.1686,19.9229,-11.5059,18.4354,-11.7598,18.4936,-12.0174,18.4125,-12.1744,18.0400,-12.8927,-1.4875,-0.2539,-1.4293,-0.5115,-1.5104,-0.6685,1,0.1200,1,0,1.0000,0.0000,0.0000,0.7716,1.8868,-0.1631,5.1934,3.0047,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1300,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7741,11.7122,-8.0618,8.5508,0.3600,0.3600,0.0168,6.0000,0.0000,1.5733,10.4860,0.1680,20.0326,-11.4868,18.4354,-11.7598,18.4936,-12.0174,18.3978,-12.2014,17.9862,-12.9883,-1.5972,-0.2730,-1.5390,-0.5306,-1.6348,-0.7146,1,0.1300,1,0,1.0000,0.0000,0.0000,0.8331,2.0336,-0.1754,5.1570,3.0668,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1400,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7967,11.7641,-8.0325,8.5679,0.3600,0.3600,0.0162,6.0000,3.0993,2.9314,4.0073,0.1675,20.1402,-11.4681,19.5808,-11.5650,19.8615,-11.9709,20.5937,-11.9695,28.8128,-11.8140,-0.5594,-0.0969,-0.2787,-0.5028,0.4535,-0.5015,2,0.0500,2,0,1.0000,0.0000,0.0000,0.8941,2.1787,-0.1876,5.1198,3.1285,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1500,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8182,11.7326,-8.0856,8.5925,0.3600,0.3600,0.0156,6.0000,3.0993,2.9311,4.2819,0.1669,20.2456,-11.4496,19.5808,-11.5650,19.8615,-11.9709,20.7422,-11.9749,29.0434,-11.8683,-0.6649,-0.1154,-0.3841,-0.5213,0.4965,-0.5253,2,0.0600,2,0,1.0000,0.0000,0.0000,0.9547,2.3224,-0.1995,5.0819,3.1897,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1600,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8387,11.6981,-8.1406,8.6187,0.3600,0.3600,0.0149,6.0000,3.0993,2.9309,4.5750,0.1663,20.3489,-11.4315,19.5808,-11.5650,19.8615,-11.9709,20.8908,-11.9822,29.2795,-11.9253,-0.7682,-0.1335,-0.4874,-0.5394,0.5419,-0.5507,2,0.0700,2,0,1.0000,0.0000,0.0000,1.0148,2.4646,-0.2113,5.0433,3.2504,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1700,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8582,11.6608,-8.1973,8.6466,0.3600,0.3600,0.0141,6.0000,3.0993,2.9306,4.8867,0.1657,20.4501,-11.4136,19.5808,-11.5650,19.8615,-11.9709,21.0398,-11.9913,29.5214,-11.9850,-0.8693,-0.1514,-0.5886,-0.5573,0.5897,-0.5777,2,0.0800,2,0,1.0000,0.0000,0.0000,1.0745,2.6053,-0.2228,5.0039,3.3107,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1800,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8766,11.6207,-8.2559,8.6761,0.3600,0.3600,0.0133,6.0000,3.0993,2.9303,5.2175,0.1651,20.5491,-11.3961,19.5808,-11.5650,19.8615,-11.9709,21.1892,-12.0025,29.7694,-12.0476,-0.9684,-0.1689,-0.6876,-0.5748,0.6401,-0.6064,2,0.0900,2,0,1.0000,0.0000,0.0000,1.1338,2.7445,-0.2342,4.9638,3.3705,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1900,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8940,11.5778,-8.3162,8.7071,0.3600,0.3600,0.0124,6.0000,3.0993,2.9300,5.5676,0.1645,20.6461,-11.3788,19.5808,-11.5650,19.8615,-11.9709,21.3392,-12.0155,30.0239,-12.1131,-1.0653,-0.1862,-0.7845,-0.5920,0.6931,-0.6367,2,0.1000,2,0,1.0000,0.0000,0.0000,1.1925,2.8823,-0.2455,4.9230,3.4299,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.2000,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9104,11.5321,-8.3782,8.7398,0.3600,0.3600,0.0116,6.0000,3.0993,2.9287,5.9361,0.1639,20.7412,-11.3619,19.5808,-11.5650,19.8615,-11.9709,21.4898,-12.0306,30.2851,-12.1816,-1.1604,-0.2031,-0.8797,-0.6090,0.7486,-0.6687,2,0.1100,2,0,1.0000,0.0000,0.0000,1.2508,3.0187,-0.2565,4.8815,3.4887,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.2100,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9257,11.4838,-8.4419,8.7741,0.3600,0.3600,0.0109,6.0000,3.0993,2.9279,6.3254,0.1637,20.8341,-11.3452,19.5808,-11.5650,19.8615,-11.9709,21.6411,-12.0475,30.5535,-12.2534,-1.2534,-0.2198,-0.9726,-0.6257,0.8070,-0.7024,2,0.1200,2,0,1.0000,0.0000,0.0000,1.3087,3.1536,-0.2674,4.8393,3.5470,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2200,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9401,11.4328,-8.5073,8.8099,0.3600,0.3600,0.0104,6.0000,3.0993,2.9280,6.7365,0.1636,20.9247,-11.3288,19.5808,-11.5650,19.8615,-11.9709,21.7933,-12.0665,30.8294,-12.3284,-1.3439,-0.2362,-1.0632,-0.6421,0.8686,-0.7377,2,0.1300,2,0,1.0000,0.0000,0.0000,1.3661,3.2872,-0.2781,4.7964,3.6048,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2300,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9534,11.3792,-8.5742,8.8473,0.3600,0.3600,0.0098,6.0000,3.0993,2.9281,7.1688,0.1634,21.0132,-11.3126,19.5808,-11.5650,19.8615,-11.9709,21.9465,-12.0875,31.1133,-12.4068,-1.4324,-0.2523,-1.1517,-0.6582,0.9334,-0.7748,2,0.1400,2,0,1.0000,0.0000,0.0000,1.4230,3.4193,-0.2886,4.7528,3.6621,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2400,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9658,11.3231,-8.6427,8.8861,0.3600,0.3600,0.0092,6.0000,3.0993,2.9282,7.6229,0.1632,21.0996,-11.2968,19.5808,-11.5650,19.8615,-11.9709,22.1008,-12.1104,31.4056,-12.4887,-1.5188,-0.2682,-1.2381,-0.6741,1.0013,-0.8136,2,0.1500,2,0,1.0000,0.0000,0.0000,1.4795,3.5501,-0.2990,4.7085,3.7189,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2500,EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9771,11.2644,-8.7127,8.9265,0.3600,0.3600,0.0084,6.0000,3.0993,2.9283,8.0995,0.1631,21.1839,-11.2813,19.5808,-11.5650,19.8615,-11.9709,22.2564,-12.1355,31.7068,-12.5744,-1.6031,-0.2837,-1.3223,-0.6896,1.0725,-0.8542,2,0.1600,2,0,1.0000,0.0000,0.0000,1.5355,3.6796,-0.3091,4.6635,3.7751,0.0000,1,0.0881,0.0590,0.0900,0.0017
