t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s
0.0100,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.4190,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.2976,-11.7370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0466,0.1732,-0.0147,-3.0870,5.1450,0.0000,1,0.0801,0.0590,0.0000,-0.0017
0.0200,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.4538,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.1614,-11.7148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0923,0.3449,-0.0293,-3.0870,5.1449,0.0000,1,0.0801,0.0590,0.0000,-0.0017
0.0300,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.4870,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.0261,-11.6933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1372,0.5149,-0.0436,-3.0872,5.1448,0.0000,1,0.0801,0.0590,0.0000,-0.0017
0.0400,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.5186,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,17.8916,-11.6724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1813,0.6833,-0.0577,-3.0874,5.1447,0.0000,1,0.0801,0.0590,0.0000,-0.0017
0.0500,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.5486,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,17.7578,-11.6522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2245,0.8501,-0.0717,-3.0877,5.1445,0.0000,1,0.0801,0.0590,0.0000,-0.0017
0.0600,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.5769,nan,nan,nan,nan,nan,nan,6.0000,nan,1.7822,1.7822,0.1716,17.6247,-11.6325,18.4345,-11.7598,18.5706,-11.4938,17.7605,-11.3660,17.7605,-11.3660,0.8099,-0.1273,0.9459,0.1387,0.1359,0.2665,1,0.0600,1,0,0.0000,0.0000,0.0000,0.2670,1.0154,-0.0855,-3.0881,5.1443,0.0000,1,0.0801,0.0590,-0.0017,-0.0017
0.0700,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.6037,nan,nan,nan,nan,nan,nan,6.0000,nan,1.7826,1.7826,0.1712,17.4922,-11.6135,18.4345,-11.7598,18.5706,-11.4938,17.6281,-11.3469,17.6281,-11.3469,0.9423,-0.1463,1.0783,0.1197,0.1359,0.2666,1,0.0700,1,0,0.0000,0.0000,0.0000,0.3087,1.1791,-0.0991,-3.0885,5.1441,0.0000,1,0.0801,0.0590,-0.0017,-0.0017
0.0800,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.6289,nan,nan,nan,nan,nan,nan,6.0000,nan,1.7829,1.7829,0.1708,17.3604,-11.5950,18.4345,-11.7598,18.5706,-11.4938,17.4963,-11.3284,17.4963,-11.3284,1.0741,-0.1648,1.2101,0.1012,0.1359,0.2666,1,0.0800,1,0,0.0000,0.0000,0.0000,0.3496,1.3412,-0.1125,-3.0890,5.1437,0.0000,1,0.0801,0.0590,-0.0017,-0.0017
0.0900,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.6526,nan,nan,nan,nan,nan,nan,6.0000,nan,1.7832,1.7832,0.1704,17.2293,-11.5772,18.4345,-11.7598,18.5706,-11.4938,17.3651,-11.3105,17.3651,-11.3105,1.2052,-0.1827,1.3413,0.0834,0.1358,0.2667,1,0.0900,1,0,0.0000,0.0000,0.0000,0.3897,1.5018,-0.1257,-3.0896,5.1434,0.0000,1,0.0987,0.0595,-0.0017,0.0014
0.1000,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.6748,nan,nan,nan,nan,nan,nan,6.0000,nan,1.7835,1.7835,0.1701,17.0987,-11.5599,18.4345,-11.7598,18.5706,-11.4938,17.2345,-11.2931,17.2345,-11.2931,1.3358,-0.2000,1.4719,0.0661,0.1358,0.2668,1,0.1000,1,0,0.0000,0.0000,0.0000,0.4290,1.6610,-0.1387,-3.0902,5.1430,0.0000,1,0.0987,0.0595,-0.0017,0.0014
0.1100,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.6954,nan,nan,nan,nan,nan,nan,6.0000,nan,1.7838,1.7838,0.1697,16.9687,-11.5431,18.4345,-11.7598,18.5706,-11.4938,17.1045,-11.2763,17.1045,-11.2763,1.4658,-0.2167,1.6019,0.0493,0.1358,0.2668,1,0.1100,1,0,0.0000,0.0000,0.0000,0.4676,1.8186,-0.1516,-3.0909,5.1426,0.0000,1,0.0987,0.0595,-0.0017,0.0014
0.1200,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.7145,nan,nan,nan,nan,nan,nan,6.0000,nan,1.7840,1.7840,0.1694,16.8392,-11.5269,18.4345,-11.7598,18.5706,-11.4938,16.9750,-11.2600,16.9750,-11.2600,1.5953,-0.2329,1.7313,0.0331,0.1358,0.2669,1,0.1200,1,0,0.0000,0.0000,0.0000,0.5055,1.9747,-0.1642,-3.0917,5.1421,0.0000,1,0.0987,0.0595,-0.0017,0.0014
0.1300,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.7321,nan,nan,nan,nan,nan,nan,6.0000,nan,1.7843,1.7843,0.1691,16.7103,-11.5113,18.4345,-11.7598,18.5706,-11.4938,16.8460,-11.2444,16.8460,-11.2444,1.7243,-0.2485,1.8603,0.0175,0.1358,0.2669,1,0.1300,1,0,0.0000,0.0000,0.0000,0.5426,2.1294,-0.1768,-3.0926,5.1416,0.0000,1,0.0987,0.0595,-0.0017,0.0014
0.1400,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.7483,nan,nan,nan,nan,nan,nan,6.0000,nan,1.7845,1.7845,0.1688,16.5818,-11.4962,18.4345,-11.7598,18.5706,-11.4938,16.7175,-11.2292,16.7175,-11.2292,1.8527,-0.2637,1.9888,0.0024,0.1357,0.2670,1,0.1400,1,0,0.0000,0.0000,0.0000,0.5790,2.2826,-0.1891,-3.0935,5.1410,0.0000,1,0.0987,0.0595,-0.0017,0.0014
0.1500,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.7629,nan,nan,nan,nan,nan,nan,6.0000,nan,2.0226,2.8033,0.1685,16.4538,-11.4816,17.2293,-11.5772,17.0657,-11.2799,16.1018,-11.1646,14.4961,-10.9943,0.7755,-0.0956,0.6119,0.2017,-0.3520,0.3170,2,0.0600,2,0,0.0000,0.0000,0.0000,0.6146,2.4344,-0.2013,-3.0945,5.1404,0.0000,1,0.0987,0.0595,0.0914,0.0014
0.1600,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.7762,nan,nan,nan,nan,nan,nan,6.0000,nan,2.0229,2.9580,0.1683,16.3262,-11.4675,17.2293,-11.5772,17.0657,-11.2799,15.9421,-11.1471,14.3365,-10.9767,0.9031,-0.1097,0.7395,0.1876,-0.3841,0.3204,2,0.0700,2,0,0.0000,0.0000,0.0000,0.6495,2.5848,-0.2132,-3.0956,5.1398,0.0000,1,0.0987,0.0595,0.0914,0.0014
0.1700,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.7880,nan,nan,nan,nan,nan,nan,6.0000,nan,2.0231,3.1166,0.1680,16.1990,-11.4539,17.2293,-11.5772,17.0657,-11.2799,15.7828,-11.1302,14.1773,-10.9597,1.0302,-0.1232,0.8666,0.1741,-0.4162,0.3237,2,0.0800,2,0,0.0000,0.0000,0.0000,0.6837,2.7337,-0.2251,-3.0968,5.1391,0.0000,1,0.0987,0.0595,0.0914,0.0014
0.1800,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.7984,nan,nan,nan,nan,nan,nan,6.0000,nan,2.0233,3.2785,0.1678,16.0723,-11.4409,17.2293,-11.5772,17.0657,-11.2799,15.6239,-11.1138,14.0186,-10.9431,1.1570,-0.1363,0.9934,0.1610,-0.4484,0.3271,2,0.0900,2,0,0.0000,0.0000,0.0000,0.7172,2.8812,-0.2367,-3.0980,5.1383,0.0000,1,0.0987,0.0595,0.0914,0.0014
0.1900,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.8074,nan,nan,nan,nan,nan,nan,6.0000,nan,2.0235,3.4432,0.1676,15.9459,-11.4283,17.2293,-11.5772,17.0657,-11.2799,15.4654,-11.0979,13.8602,-10.9270,1.2834,-0.1488,1.1198,0.1484,-0.4805,0.3305,2,0.1000,2,0,0.0000,0.0000,0.0000,0.7500,3.0274,-0.2482,-3.0993,5.1376,0.0000,1,0.1185,0.0440,0.0914,-0.0013
0.2000,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,19.8149,nan,nan,nan,nan,nan,nan,6.0000,nan,2.0237,3.6104,0.1674,15.8198,-11.4162,17.2293,-11.5772,17.0657,-11.2799,15.3072,-11.0824,13.7022,-10.9114,1.4095,-0.1609,1.2458,0.1364,-0.5126,0.3338,2,0.1100,2,0,0.0000,0.0000,0.0000,0.7822,3.1721,-0.2596,-3.1006,5.1367,0.0000,1,0.1185,0.0440,0.0914,-0.0013
