t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s
0.0100,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.4193,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5716,-11.7368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0666,0.1666,-0.0147,5.5437,2.2950,0.0000,1,0.2216,0.0453,0.0000,-0.0020
0.0200,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.4549,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7056,-11.7142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1329,0.3314,-0.0292,5.5158,2.3614,0.0000,1,0.2216,0.0453,0.0000,-0.0020
0.0300,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.4894,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8373,-11.6919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1987,0.4944,-0.0435,5.4870,2.4274,0.0000,1,0.2216,0.0453,0.0000,-0.0020
0.0400,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.5227,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9668,-11.6699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2641,0.6558,-0.0576,5.4575,2.4931,0.0000,1,0.2216,0.0453,0.0000,-0.0020
0.0500,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.5550,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5766,1.5766,0.1722,19.0940,-11.6483,18.4354,-11.7598,18.4936,-12.0174,19.1526,-11.9055,19.1526,-11.9055,-0.6586,-0.1116,-0.6004,-0.3692,0.0586,-0.2572,1,0.0500,1,0,0.0000,0.0000,0.0000,0.3290,0.8154,-0.0715,5.4272,2.5584,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.0600,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.5862,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5762,1.5762,0.1717,19.2190,-11.6270,18.4354,-11.7598,18.4936,-12.0174,19.2776,-11.8841,19.2776,-11.8841,-0.7836,-0.1329,-0.7254,-0.3905,0.0586,-0.2571,1,0.0600,1,0,0.0000,0.0000,0.0000,0.3936,0.9733,-0.0852,5.3961,2.6233,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.0700,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.6163,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5758,1.5758,0.1712,19.3418,-11.6060,18.4354,-11.7598,18.4936,-12.0174,19.4005,-11.8630,19.4005,-11.8630,-0.9064,-0.1539,-0.8482,-0.4115,0.0587,-0.2571,1,0.0700,1,0,0.0000,0.0000,0.0000,0.4577,1.1296,-0.0987,5.3643,2.6879,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.0800,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.6452,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5754,1.5754,0.1707,19.4624,-11.5853,18.4354,-11.7598,18.4936,-12.0174,19.5212,-11.8423,19.5212,-11.8423,-1.0270,-0.1745,-0.9688,-0.4321,0.0588,-0.2570,1,0.0800,1,0,0.0000,0.0000,0.0000,0.5213,1.2843,-0.1120,5.3316,2.7521,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.0900,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.6731,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5750,1.5750,0.1702,19.5808,-11.5650,18.4354,-11.7598,18.4936,-12.0174,19.6396,-11.8219,19.6396,-11.8219,-1.1454,-0.1948,-1.0872,-0.4525,0.0588,-0.2569,1,0.0900,1,0,0.0000,0.0000,0.0000,0.5846,1.4373,-0.1250,5.2982,2.8158,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.1000,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.7000,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5746,1.5746,0.1696,19.6970,-11.5450,18.4354,-11.7598,18.4936,-12.0174,19.7559,-11.8018,19.7559,-11.8018,-1.2616,-0.2149,-1.2034,-0.4725,0.0589,-0.2568,1,0.1000,1,0,0.0000,0.0000,0.0000,0.6474,1.5887,-0.1379,5.2640,2.8792,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.1100,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.7257,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5741,1.5741,0.1691,19.8110,-11.5253,18.4354,-11.7598,18.4936,-12.0174,19.8700,-11.7820,19.8700,-11.7820,-1.3756,-0.2346,-1.3174,-0.4922,0.0590,-0.2567,1,0.1100,1,0,0.0000,0.0000,0.0000,0.7097,1.7386,-0.1506,5.2291,2.9422,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.1200,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.7504,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5737,1.5737,0.1686,19.9229,-11.5059,18.4354,-11.7598,18.4936,-12.0174,19.9820,-11.7625,19.9820,-11.7625,-1.4875,-0.2539,-1.4293,-0.5115,0.0591,-0.2566,1,0.1200,1,0,0.0000,0.0000,0.0000,0.7716,1.8868,-0.1631,5.1934,3.0047,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.1300,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.7741,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5733,1.5733,0.1680,20.0326,-11.4868,18.4354,-11.7598,18.4936,-12.0174,20.0918,-11.7433,20.0918,-11.7433,-1.5972,-0.2730,-1.5390,-0.5306,0.0591,-0.2565,1,0.1300,1,0,0.0000,0.0000,0.0000,0.8331,2.0336,-0.1754,5.1570,3.0668,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.1400,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.7967,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5728,1.5728,0.1675,20.1402,-11.4681,18.4354,-11.7598,18.4936,-12.0174,20.1994,-11.7245,20.1994,-11.7245,-1.7048,-0.2918,-1.6466,-0.5494,0.0592,-0.2564,1,0.1400,1,0,0.0000,0.0000,0.0000,0.8941,2.1787,-0.1876,5.1198,3.1285,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.1500,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.8182,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5723,1.5723,0.1669,20.2456,-11.4496,18.4354,-11.7598,18.4936,-12.0174,20.3049,-11.7059,20.3049,-11.7059,-1.8102,-0.3102,-1.7520,-0.5678,0.0592,-0.2563,1,0.1500,1,0,0.0000,0.0000,0.0000,0.9547,2.3224,-0.1995,5.0819,3.1897,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.1600,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.8387,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5718,1.5718,0.1663,20.3489,-11.4315,18.4354,-11.7598,18.4936,-12.0174,20.4083,-11.6877,20.4083,-11.6877,-1.9135,-0.3284,-1.8553,-0.5860,0.0593,-0.2562,1,0.1600,1,0,0.0000,0.0000,0.0000,1.0148,2.4646,-0.2113,5.0433,3.2504,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.1700,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.8582,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5713,1.5713,0.1657,20.4501,-11.4136,18.4354,-11.7598,18.4936,-12.0174,20.5095,-11.6697,20.5095,-11.6697,-2.0147,-0.3462,-1.9565,-0.6038,0.0594,-0.2561,1,0.1700,1,0,0.0000,0.0000,0.0000,1.0745,2.6053,-0.2228,5.0039,3.3107,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.1800,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.8766,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5708,1.5708,0.1651,20.5491,-11.3961,18.4354,-11.7598,18.4936,-12.0174,20.6086,-11.6521,20.6086,-11.6521,-2.1137,-0.3638,-2.0555,-0.6214,0.0594,-0.2560,1,0.1800,1,0,0.0000,0.0000,0.0000,1.1338,2.7445,-0.2342,4.9638,3.3705,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.1900,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.8940,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5703,1.5703,0.1645,20.6461,-11.3788,18.4354,-11.7598,18.4936,-12.0174,20.7056,-11.6348,20.7056,-11.6348,-2.2107,-0.3810,-2.1525,-0.6386,0.0595,-0.2559,1,0.1900,1,0,0.0000,0.0000,0.0000,1.1925,2.8823,-0.2455,4.9230,3.4299,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.2000,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.9104,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5694,1.5694,0.1639,20.7412,-11.3619,18.4354,-11.7598,18.4936,-12.0174,20.8004,-11.6177,20.8004,-11.6177,-2.3058,-0.3979,-2.2476,-0.6555,0.0593,-0.2558,1,0.2000,1,0,0.0000,0.0000,0.0000,1.2508,3.0187,-0.2565,4.8815,3.4887,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.2100,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.9257,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5690,1.5690,0.1637,20.8341,-11.3452,18.4354,-11.7598,18.4936,-12.0174,20.8932,-11.6010,20.8932,-11.6010,-2.3987,-0.4147,-2.3405,-0.6723,0.0590,-0.2558,1,0.2100,1,0,0.0000,0.0000,0.0000,1.3087,3.1536,-0.2674,4.8393,3.5470,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.2200,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.9401,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5689,1.5689,0.1636,20.9247,-11.3288,18.4354,-11.7598,18.4936,-12.0174,20.9838,-11.5845,20.9838,-11.5845,-2.4893,-0.4311,-2.4311,-0.6887,0.0591,-0.2558,1,0.2200,1,0,0.0000,0.0000,0.0000,1.3661,3.2872,-0.2781,4.7964,3.6048,0.0000,1,0.2216,0.0453,-0.0020,-0.0020
0.2300,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.9534,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5689,1.5689,0.1634,21.0132,-11.3126,18.4354,-11.7598,18.4936,-12.0174,21.0724,-11.5684,21.0724,-11.5684,-2.5778,-0.4472,-2.5196,-0.7048,0.0592,-0.2558,1,0.2300,1,0,0.0000,0.0000,0.0000,1.4230,3.4193,-0.2886,4.7528,3.6621,0.0000,1,0.2956,0.0416,-0.0020,0.0000
0.2400,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.9658,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5688,1.5688,0.1632,21.0996,-11.2968,18.4354,-11.7598,18.4936,-12.0174,21.1588,-11.5526,21.1588,-11.5526,-2.6642,-0.4630,-2.6060,-0.7206,0.0592,-0.2557,1,0.2400,1,0,0.0000,0.0000,0.0000,1.4795,3.5501,-0.2990,4.7085,3.7189,0.0000,1,0.2956,0.0416,-0.0020,0.0000
0.2500,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.9771,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5687,1.5687,0.1631,21.1839,-11.2813,18.4354,-11.7598,18.4936,-12.0174,21.2432,-11.5370,21.2432,-11.5370,-2.7485,-0.4785,-2.6903,-0.7361,0.0593,-0.2557,1,0.2500,1,0,0.0000,0.0000,0.0000,1.5355,3.6796,-0.3091,4.6635,3.7751,0.0000,1,0.2956,0.0416,-0.0020,0.0000
0.2600,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.9874,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5686,1.5686,0.1629,21.2661,-11.2661,18.4354,-11.7598,18.4936,-12.0174,21.3254,-11.5217,21.3254,-11.5217,-2.8307,-0.4937,-2.7725,-0.7514,0.0594,-0.2557,1,0.2600,1,0,0.0000,0.0000,0.0000,1.5910,3.8077,-0.3192,4.6179,3.8308,0.0000,1,0.2956,0.0416,-0.0020,0.0000
0.2700,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,19.9968,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5684,1.5684,0.1627,21.3462,-11.2512,18.4354,-11.7598,18.4936,-12.0174,21.4056,-11.5068,21.4056,-11.5068,-2.9108,-0.5087,-2.8526,-0.7663,0.0594,-0.2556,1,0.2700,1,0,0.0000,0.0000,0.0000,1.6461,3.9345,-0.3290,4.5716,3.8859,0.0000,1,0.2956,0.0416,-0.0020,0.0000
0.2800,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0051,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9327,3.2520,0.1625,21.4242,-11.2365,21.0132,-11.3126,21.2937,-11.7185,21.7526,-11.6746,22.2303,-11.9975,-0.4110,-0.0761,-0.1305,-0.4820,0.3284,-0.4381,2,0.0500,2,0,0.0000,0.0000,0.0000,1.7007,4.0601,-0.3387,4.5246,3.9405,0.0000,1,0.2956,0.0416,0.2300,0.0000
0.2900,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0125,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9327,3.3164,0.1622,21.5001,-11.2222,21.0132,-11.3126,21.2937,-11.7185,21.8381,-11.6667,22.3159,-11.9896,-0.4869,-0.0904,-0.2064,-0.4963,0.3380,-0.4445,2,0.0600,2,0,0.0000,0.0000,0.0000,1.7549,4.1843,-0.3483,4.4770,3.9945,0.0000,1,0.2956,0.0416,0.2300,0.0000
0.3000,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0188,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9327,3.3809,0.1620,21.5740,-11.2082,21.0132,-11.3126,21.2937,-11.7185,21.9216,-11.6591,22.3993,-11.9820,-0.5608,-0.1044,-0.2803,-0.5103,0.3476,-0.4509,2,0.0700,2,0,0.0000,0.0000,0.0000,1.8085,4.3073,-0.3576,4.4288,4.0480,0.0000,1,0.2956,0.0416,0.2300,0.0000
0.3100,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0242,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9327,3.4456,0.1618,21.6457,-11.1945,21.0132,-11.3126,21.2937,-11.7185,22.0029,-11.6518,22.4807,-11.9746,-0.6325,-0.1182,-0.3521,-0.5241,0.3572,-0.4573,2,0.0800,2,0,0.0000,0.0000,0.0000,1.8617,4.4290,-0.3669,4.3799,4.1008,0.0000,1,0.2956,0.0416,0.2300,0.0000
0.3200,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0286,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9327,3.5104,0.1616,21.7154,-11.1810,21.0132,-11.3126,21.2937,-11.7185,22.0822,-11.6448,22.5599,-11.9676,-0.7022,-0.1316,-0.4217,-0.5375,0.3668,-0.4637,2,0.0900,2,0,0.0000,0.0000,0.0000,1.9144,4.5495,-0.3759,4.3303,4.1531,0.0000,1,0.2956,0.0416,0.2300,0.0000
0.3300,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0321,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9326,3.5753,0.1613,21.7830,-11.1679,21.0132,-11.3126,21.2937,-11.7185,22.1594,-11.6381,22.6371,-11.9609,-0.7699,-0.1447,-0.4894,-0.5506,0.3764,-0.4702,2,0.1000,2,0,0.0000,0.0000,0.0000,1.9667,4.6687,-0.3848,4.2802,4.2047,0.0000,1,0.2956,0.0416,0.2300,0.0000
0.3400,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0345,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9326,3.6403,0.1610,21.8486,-11.1551,21.0132,-11.3126,21.2937,-11.7185,22.2345,-11.6317,22.7122,-11.9545,-0.8354,-0.1575,-0.5549,-0.5634,0.3859,-0.4766,2,0.1100,2,0,0.0000,0.0000,0.0000,2.0184,4.7868,-0.3936,4.2294,4.2558,0.0000,1,0.2956,0.0416,0.2300,0.0000
0.3500,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0360,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9325,3.7054,0.1608,21.9121,-11.1426,21.0132,-11.3126,21.2937,-11.7185,22.3076,-11.6256,22.7853,-11.9484,-0.8989,-0.1701,-0.6184,-0.5759,0.3955,-0.4830,2,0.1200,2,0,0.0000,0.0000,0.0000,2.0697,4.9036,-0.4022,4.1781,4.3063,0.0000,1,0.2956,0.0416,0.2300,0.0000
0.3600,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0365,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9325,3.7706,0.1605,21.9734,-11.1304,21.0132,-11.3126,21.2937,-11.7185,22.3785,-11.6198,22.8563,-11.9425,-0.9603,-0.1823,-0.6798,-0.5882,0.4051,-0.4894,2,0.1300,2,0,0.0000,0.0000,0.0000,2.1205,5.0193,-0.4107,4.1261,4.3561,0.0000,1,0.2956,0.0416,0.2300,0.0000
0.3700,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0361,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9324,3.8359,0.1602,22.0328,-11.1185,21.0132,-11.3126,21.2937,-11.7185,22.4474,-11.6143,22.9252,-11.9370,-1.0196,-0.1942,-0.7391,-0.6001,0.4147,-0.4958,2,0.1400,2,0,0.0000,0.0000,0.0000,2.1709,5.1338,-0.4190,4.0735,4.4053,0.0000,1,0.2956,0.0416,0.2300,0.0000
0.3800,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0347,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9323,3.9013,0.1599,22.0900,-11.1068,21.0132,-11.3126,21.2937,-11.7185,22.5143,-11.6091,22.9920,-11.9318,-1.0768,-0.2058,-0.7963,-0.6117,0.4243,-0.5023,2,0.1500,2,0,0.0000,0.0000,0.0000,2.2207,5.2472,-0.4272,4.0204,4.4538,0.0000,1,0.2956,0.0416,0.2300,0.0000
0.3900,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0323,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9322,3.9668,0.1596,22.1452,-11.0955,21.0132,-11.3126,21.2937,-11.7185,22.5790,-11.6042,23.0567,-11.9269,-1.1320,-0.2171,-0.8515,-0.6230,0.4338,-0.5087,2,0.1600,2,0,0.0000,0.0000,0.0000,2.2701,5.3594,-0.4352,3.9666,4.5018,0.0000,1,0.2956,0.0416,0.2300,0.0000
0.4000,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0290,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9321,4.0323,0.1593,22.1983,-11.0846,21.0132,-11.3126,21.2937,-11.7185,22.6417,-11.5996,23.1194,-11.9223,-1.1851,-0.2281,-0.9046,-0.6340,0.4434,-0.5151,2,0.1700,2,0,0.0000,0.0000,0.0000,2.3190,5.4705,-0.4431,3.9123,4.5490,0.0000,1,0.2956,0.0416,0.2300,0.0000
0.4100,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0247,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9320,4.0979,0.1590,22.2493,-11.0739,21.0132,-11.3126,21.2937,-11.7185,22.7023,-11.5954,23.1800,-11.9180,-1.2361,-0.2388,-0.9556,-0.6447,0.4530,-0.5215,2,0.1800,2,0,0.0000,0.0000,0.0000,2.3674,5.5805,-0.4508,3.8575,4.5957,0.0000,1,0.2956,0.0416,0.2300,0.0000
0.4200,CV-pixel,jink,0.500,4.00,0.050,1,0.600,1,20.0195,nan,nan,nan,nan,nan,nan,6.0000,nan,2.9319,4.1636,0.1587,22.2983,-11.0635,21.0132,-11.3126,21.2937,-11.7185,22.7608,-11.5914,23.2385,-11.9140,-1.2851,-0.2491,-1.0046,-0.6550,0.4626,-0.5279,2,0.1900,2,0,0.0000,0.0000,0.0000,2.4153,5.6894,-0.4584,3.8020,4.6416,0.0000,1,0.2956,0.0416,0.2300,0.0000
