t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s
0.0100,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.4193,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5716,-11.7368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0666,0.1666,-0.0147,5.5437,2.2950,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0200,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.4549,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7056,-11.7142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1329,0.3314,-0.0292,5.5158,2.3614,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0300,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.4894,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8373,-11.6919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1987,0.4944,-0.0435,5.4870,2.4274,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0400,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.5227,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9668,-11.6699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2641,0.6558,-0.0576,5.4575,2.4931,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0500,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.5550,11.9546,-7.6004,8.4233,0.3600,0.3600,0.0187,6.0000,0.0000,1.5766,4.3095,0.1722,19.0940,-11.6483,18.4354,-11.7598,18.4936,-12.0174,18.4800,-12.0455,18.3435,-12.3271,-0.6586,-0.1116,-0.6004,-0.3692,-0.6140,-0.3973,1,0.0500,1,0,1.0000,0.0000,0.0000,0.3290,0.8154,-0.0715,5.4272,2.5584,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0600,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.5862,11.9354,-7.6508,8.4331,0.3600,0.3600,0.0187,6.0000,0.0000,1.5762,5.0660,0.1717,19.2190,-11.6270,18.4354,-11.7598,18.4936,-12.0174,18.4740,-12.0575,18.3073,-12.3978,-0.7836,-0.1329,-0.7254,-0.3905,-0.7450,-0.4306,1,0.0600,1,0,1.0000,0.0000,0.0000,0.3936,0.9733,-0.0852,5.3961,2.6233,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0700,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.6163,11.9129,-7.7033,8.4447,0.3600,0.3600,0.0187,6.0000,0.0000,1.5758,5.8320,0.1712,19.3418,-11.6060,18.4354,-11.7598,18.4936,-12.0174,18.4668,-12.0717,18.2689,-12.4717,-0.9064,-0.1539,-0.8482,-0.4115,-0.8750,-0.4657,1,0.0700,1,0,1.0000,0.0000,0.0000,0.4577,1.1296,-0.0987,5.3643,2.6879,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0800,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.6452,11.8872,-7.7580,8.4581,0.3600,0.3600,0.0185,6.0000,0.0000,1.5754,6.6032,0.1707,19.4624,-11.5853,18.4354,-11.7598,18.4936,-12.0174,18.4584,-12.0880,18.2281,-12.5488,-1.0270,-0.1745,-0.9688,-0.4321,-1.0039,-0.5026,1,0.0800,1,0,1.0000,0.0000,0.0000,0.5213,1.2843,-0.1120,5.3316,2.7521,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0900,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.6731,11.8583,-7.8148,8.4731,0.3600,0.3600,0.0183,6.0000,0.0000,1.5750,7.3774,0.1702,19.5808,-11.5650,18.4354,-11.7598,18.4936,-12.0174,18.4489,-12.1063,18.1850,-12.6294,-1.1454,-0.1948,-1.0872,-0.4525,-1.1319,-0.5414,1,0.0900,1,0,1.0000,0.0000,0.0000,0.5846,1.4373,-0.1250,5.2982,2.8158,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1000,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7000,11.8264,-7.8736,8.4900,0.3600,0.3600,0.0180,6.0000,0.0000,1.5746,8.1533,0.1696,19.6970,-11.5450,18.4354,-11.7598,18.4936,-12.0174,18.4380,-12.1269,18.1393,-12.7134,-1.2616,-0.2149,-1.2034,-0.4725,-1.2590,-0.5819,1,0.1000,1,0,1.0000,0.0000,0.0000,0.6474,1.5887,-0.1379,5.2640,2.8792,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1100,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7257,11.7913,-7.9344,8.5085,0.3600,0.3600,0.0177,6.0000,0.0000,1.5741,8.9302,0.1691,19.8110,-11.5253,18.4354,-11.7598,18.4936,-12.0174,18.4259,-12.1495,18.0910,-12.8012,-1.3756,-0.2346,-1.3174,-0.4922,-1.3851,-0.6243,1,0.1100,1,0,1.0000,0.0000,0.0000,0.7097,1.7386,-0.1506,5.2291,2.9422,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1200,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7504,11.7533,-7.9972,8.5288,0.3600,0.3600,0.0173,6.0000,0.0000,1.5737,9.7078,0.1686,19.9229,-11.5059,18.4354,-11.7598,18.4936,-12.0174,18.4125,-12.1744,18.0400,-12.8927,-1.4875,-0.2539,-1.4293,-0.5115,-1.5104,-0.6685,1,0.1200,1,0,1.0000,0.0000,0.0000,0.7716,1.8868,-0.1631,5.1934,3.0047,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1300,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7741,11.7122,-8.0618,8.5508,0.3600,0.3600,0.0168,6.0000,0.0000,1.5733,10.4860,0.1680,20.0326,-11.4868,18.4354,-11.7598,18.4936,-12.0174,18.3978,-12.2014,17.9862,-12.9883,-1.5972,-0.2730,-1.5390,-0.5306,-1.6348,-0.7146,1,0.1300,1,0,1.0000,0.0000,0.0000,0.8331,2.0336,-0.1754,5.1570,3.0668,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1400,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7967,11.9923,-7.8043,7.9839,0.3600,0.3600,0.0162,6.0000,0.6963,2.9314,8.2243,0.1675,20.1402,-11.4681,19.5808,-11.5650,19.8615,-11.9709,18.8143,-11.9193,19.9912,-11.7060,-0.5594,-0.0969,-0.2787,-0.5028,-1.3259,-0.4512,2,0.0500,2,0,1.0000,0.0000,0.0000,0.8941,2.1787,-0.1876,5.1198,3.1285,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1500,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8182,11.9602,-7.8580,8.0086,0.3600,0.3600,0.0156,6.0000,0.6963,2.9311,8.7482,0.1669,20.2456,-11.4496,19.5808,-11.5650,19.8615,-11.9709,18.8325,-11.9213,19.9936,-11.7607,-0.6649,-0.1154,-0.3841,-0.5213,-1.4132,-0.4717,2,0.0600,2,0,1.0000,0.0000,0.0000,0.9547,2.3224,-0.1995,5.0819,3.1897,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1600,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8387,11.9250,-7.9137,8.0352,0.3600,0.3600,0.0149,6.0000,0.6963,2.9309,9.2693,0.1663,20.3489,-11.4315,19.5808,-11.5650,19.8615,-11.9709,18.8496,-11.9253,19.9949,-11.8182,-0.7682,-0.1335,-0.4874,-0.5394,-1.4993,-0.4938,2,0.0700,2,0,1.0000,0.0000,0.0000,1.0148,2.4646,-0.2113,5.0433,3.2504,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1700,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8582,11.8870,-7.9712,8.0636,0.3600,0.3600,0.0141,6.0000,0.6963,2.9306,9.7872,0.1657,20.4501,-11.4136,19.5808,-11.5650,19.8615,-11.9709,18.8658,-11.9312,19.9952,-11.8787,-0.8693,-0.1514,-0.5886,-0.5573,-1.5843,-0.5176,2,0.0800,2,0,1.0000,0.0000,0.0000,1.0745,2.6053,-0.2228,5.0039,3.3107,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1800,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8766,11.8460,-8.0306,8.0937,0.3600,0.3600,0.0133,6.0000,0.6963,2.9303,10.3021,0.1651,20.5491,-11.3961,19.5808,-11.5650,19.8615,-11.9709,18.8809,-11.9390,19.9942,-11.9423,-0.9684,-0.1689,-0.6876,-0.5748,-1.6682,-0.5430,2,0.0900,2,0,1.0000,0.0000,0.0000,1.1338,2.7445,-0.2342,4.9638,3.3705,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1900,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8940,11.8022,-8.0918,8.1257,0.3600,0.3600,0.0124,6.0000,0.6963,2.9300,10.8138,0.1645,20.6461,-11.3788,19.5808,-11.5650,19.8615,-11.9709,18.8951,-11.9488,19.9922,-12.0091,-1.0653,-0.1862,-0.7845,-0.5920,-1.7510,-0.5700,2,0.1000,2,0,1.0000,0.0000,0.0000,1.1925,2.8823,-0.2455,4.9230,3.4299,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.2000,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9104,11.7556,-8.1548,8.1595,0.3600,0.3600,0.0116,6.0000,0.6963,2.9287,11.3242,0.1639,20.7412,-11.3619,19.5808,-11.5650,19.8615,-11.9709,18.9082,-11.9605,19.9889,-12.0792,-1.1604,-0.2031,-0.8797,-0.6090,-1.8330,-0.5986,2,0.1100,2,0,1.0000,0.0000,0.0000,1.2508,3.0187,-0.2565,4.8815,3.4887,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.2100,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9257,11.7062,-8.2196,8.1950,0.3600,0.3600,0.0109,6.0000,0.6963,2.9279,11.8314,0.1637,20.8341,-11.3452,19.5808,-11.5650,19.8615,-11.9709,18.9204,-11.9742,19.9844,-12.1529,-1.2534,-0.2198,-0.9726,-0.6257,-1.9138,-0.6290,2,0.1200,2,0,1.0000,0.0000,0.0000,1.3087,3.1536,-0.2674,4.8393,3.5470,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2200,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9401,11.6541,-8.2860,8.2323,0.3600,0.3600,0.0104,6.0000,0.6963,2.9280,12.3344,0.1636,20.9247,-11.3288,19.5808,-11.5650,19.8615,-11.9709,18.9315,-11.9898,19.9786,-12.2302,-1.3439,-0.2362,-1.0632,-0.6421,-1.9932,-0.6611,2,0.1300,2,0,1.0000,0.0000,0.0000,1.3661,3.2872,-0.2781,4.7964,3.6048,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2300,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9534,11.5993,-8.3541,8.2714,0.3600,0.3600,0.0098,6.0000,0.6963,2.9281,12.8346,0.1634,21.0132,-11.3126,19.5808,-11.5650,19.8615,-11.9709,18.9416,-12.0075,19.9716,-12.3114,-1.4324,-0.2523,-1.1517,-0.6582,-2.0716,-0.6948,2,0.1400,2,0,1.0000,0.0000,0.0000,1.4230,3.4193,-0.2886,4.7528,3.6621,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2400,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9658,11.5419,-8.4238,8.3122,0.3600,0.3600,0.0092,6.0000,0.6963,2.9282,13.3324,0.1632,21.0996,-11.2968,19.5808,-11.5650,19.8615,-11.9709,18.9507,-12.0271,19.9632,-12.3965,-1.5188,-0.2682,-1.2381,-0.6741,-2.1488,-0.7303,2,0.1500,2,0,1.0000,0.0000,0.0000,1.4795,3.5501,-0.2990,4.7085,3.7189,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2500,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9771,11.4819,-8.4952,8.3547,0.3600,0.3600,0.0084,6.0000,0.6963,2.9283,13.8278,0.1631,21.1839,-11.2813,19.5808,-11.5650,19.8615,-11.9709,18.9588,-12.0488,19.9535,-12.4859,-1.6031,-0.2837,-1.3223,-0.6896,-2.2250,-0.7675,2,0.1600,2,0,1.0000,0.0000,0.0000,1.5355,3.6796,-0.3091,4.6635,3.7751,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2600,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9874,11.4194,-8.5680,8.3989,0.3600,0.3600,0.0076,6.0000,0.6963,2.9283,14.3212,0.1629,21.2661,-11.2661,19.5808,-11.5650,19.8615,-11.9709,18.9659,-12.0725,19.9423,-12.5796,-1.6853,-0.2989,-1.4045,-0.7048,-2.3001,-0.8065,2,0.1700,2,0,1.0000,0.0000,0.0000,1.5910,3.8077,-0.3192,4.6179,3.8308,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2700,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9968,13.3615,-6.6352,5.7294,0.3600,0.3600,0.0068,6.0000,0.8765,3.1352,19.9477,0.1627,21.3462,-11.2512,20.8341,-11.3452,20.9784,-11.8499,18.1131,-12.2887,16.9902,-13.4211,-0.5120,-0.0940,-0.3678,-0.5988,-3.2331,-1.0376,3,0.0600,3,0,1.0000,0.0000,0.0000,1.6461,3.9345,-0.3290,4.5716,3.8859,0.0000,1,0.0881,0.0590,0.2117,0.0017
0.2800,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0051,13.3187,-6.6864,5.7712,0.3600,0.3600,0.0059,6.0000,0.8765,3.1351,20.5895,0.1625,21.4242,-11.2365,20.8341,-11.3452,20.9784,-11.8499,18.0896,-12.3144,16.9191,-13.5094,-0.5900,-0.1086,-0.4458,-0.6134,-3.3346,-1.0778,3,0.0700,3,0,1.0000,0.0000,0.0000,1.7007,4.0601,-0.3387,4.5246,3.9405,0.0000,1,0.0881,0.0590,0.2117,0.0017
0.2900,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0125,13.2732,-6.7392,5.8154,0.3600,0.3600,0.0049,6.0000,0.8765,3.1349,21.2298,0.1622,21.5001,-11.2222,20.8341,-11.3452,20.9784,-11.8499,18.0648,-12.3418,16.8453,-13.6012,-0.6660,-0.1230,-0.5218,-0.6277,-3.4353,-1.1196,3,0.0800,3,0,1.0000,0.0000,0.0000,1.7549,4.1843,-0.3483,4.4770,3.9945,0.0000,1,0.0881,0.0590,0.2117,0.0017
0.3000,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0188,13.2252,-6.7936,5.8619,0.3600,0.3600,0.0039,6.0000,0.8765,3.1348,21.8689,0.1620,21.5740,-11.2082,20.8341,-11.3452,20.9784,-11.8499,18.0387,-12.3711,16.7686,-13.6965,-0.7398,-0.1370,-0.5956,-0.6417,-3.5352,-1.1629,3,0.0900,3,0,1.0000,0.0000,0.0000,1.8085,4.3073,-0.3576,4.4288,4.0480,0.0000,1,0.1129,0.0435,0.2117,0.0005
0.3100,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0242,13.1747,-6.8495,5.9108,0.3600,0.3600,0.0028,6.0000,0.8765,3.1347,22.5070,0.1618,21.6457,-11.1945,20.8341,-11.3452,20.9784,-11.8499,18.0113,-12.4023,16.6888,-13.7956,-0.8116,-0.1507,-0.6674,-0.6554,-3.6344,-1.2078,3,0.1000,3,0,1.0000,0.0000,0.0000,1.8617,4.4290,-0.3669,4.3799,4.1008,0.0000,1,0.1129,0.0435,0.2117,0.0005
0.3200,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0286,13.1218,-6.9069,5.9618,0.3600,0.3600,0.0016,6.0000,0.8765,3.1345,23.1444,0.1616,21.7154,-11.1810,20.8341,-11.3452,20.9784,-11.8499,17.9826,-12.4353,16.6059,-13.8985,-0.8813,-0.1641,-0.7371,-0.6689,-3.7329,-1.2542,3,0.1100,3,0,1.0000,0.0000,0.0000,1.9144,4.5495,-0.3759,4.3303,4.1531,0.0000,1,0.1129,0.0435,0.2117,0.0005
0.3300,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0321,13.0664,-6.9657,6.0151,0.3600,0.3600,0.0004,6.0000,0.8765,3.1343,23.7812,0.1613,21.7830,-11.1679,20.8341,-11.3452,20.9784,-11.8499,17.9524,-12.4702,16.5198,-14.0054,-0.9489,-0.1772,-0.8047,-0.6820,-3.8306,-1.3022,3,0.1200,3,0,1.0000,0.0000,0.0000,1.9667,4.6687,-0.3848,4.2802,4.2047,0.0000,1,0.1129,0.0435,0.2117,0.0005
0.3400,UKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0345,13.0086,-7.0260,6.0705,0.3600,0.3600,0.0009,6.0000,0.8765,3.1342,24.4178,0.1610,21.8486,-11.1551,20.8341,-11.3452,20.9784,-11.8499,17.9209,-12.5070,16.4304,-14.1165,-1.0145,-0.1901,-0.8702,-0.6948,-3.9277,-1.3519,3,0.1300,3,0,1.0000,0.0000,0.0000,2.0184,4.7868,-0.3936,4.2294,4.2558,0.0000,1,0.1129,0.0435,0.2117,0.0005
