t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s
0.0100,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.4193,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5716,-11.7368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0666,0.1666,-0.0147,5.5437,2.2950,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0200,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.4549,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7056,-11.7142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1329,0.3314,-0.0292,5.5158,2.3614,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0300,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.4894,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8373,-11.6919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1987,0.4944,-0.0435,5.4870,2.4274,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0400,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.5227,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9668,-11.6699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2641,0.6558,-0.0576,5.4575,2.4931,0.0000,1,0.0886,0.0453,0.0000,-0.0020
0.0500,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.5550,17.9840,-1.5710,9.0364,0.3600,0.1052,0.0187,6.0000,0.0000,3.1549,5.0337,0.1722,19.0940,-11.6483,18.4354,-11.7598,18.5519,-12.2750,18.5430,-12.2944,18.4550,-12.4854,-0.6586,-0.1116,-0.5421,-0.6268,-0.5510,-0.6461,1,0.0500,1,0,0.3333,0.3333,0.3333,0.3290,0.8154,-0.0715,5.4272,2.5584,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0600,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.5862,17.9648,-1.6214,9.0456,0.3600,0.1052,0.0187,6.0000,0.0000,3.1545,5.6722,0.1717,19.2190,-11.6270,18.4354,-11.7598,18.5519,-12.2750,18.5391,-12.3026,18.4320,-12.5326,-0.7836,-0.1329,-0.6671,-0.6481,-0.6799,-0.6757,1,0.0600,1,0,0.3333,0.3333,0.3333,0.3936,0.9733,-0.0852,5.3961,2.6233,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0700,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.6163,17.9423,-1.6739,9.0564,0.3600,0.1052,0.0187,6.0000,0.0000,3.1541,6.3395,0.1712,19.3418,-11.6060,18.4354,-11.7598,18.5519,-12.2750,18.5344,-12.3123,18.4077,-12.5816,-0.9064,-0.1539,-0.7899,-0.6691,-0.8074,-0.7063,1,0.0700,1,0,0.3333,0.3333,0.3333,0.4577,1.1296,-0.0987,5.3643,2.6879,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0800,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.6452,17.9166,-1.7286,9.0688,0.3600,0.1052,0.0185,6.0000,0.0000,3.1537,7.0252,0.1707,19.4624,-11.5853,18.4354,-11.7598,18.5519,-12.2750,18.5289,-12.3234,18.3821,-12.6325,-1.0270,-0.1745,-0.9105,-0.6897,-0.9334,-0.7381,1,0.0800,1,0,0.3333,0.3333,0.3333,0.5213,1.2843,-0.1120,5.3316,2.7521,0.0000,1,0.0886,0.0453,-0.0020,-0.0020
0.0900,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.6731,17.8878,-1.7854,9.0829,0.3600,0.1052,0.0183,6.0000,0.0000,3.1533,7.7227,0.1702,19.5808,-11.5650,18.4354,-11.7598,18.5519,-12.2750,18.5227,-12.3360,18.3551,-12.6852,-1.1454,-0.1948,-1.0289,-0.7100,-1.0581,-0.7710,1,0.0900,1,0,0.3333,0.3333,0.3333,0.5846,1.4373,-0.1250,5.2982,2.8158,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1000,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7000,17.8558,-1.8442,9.0986,0.3600,0.1052,0.0180,6.0000,0.0000,3.1529,8.4275,0.1696,19.6970,-11.5450,18.4354,-11.7598,18.5519,-12.2750,18.5157,-12.3500,18.3268,-12.7399,-1.2616,-0.2149,-1.1451,-0.7301,-1.1813,-0.8051,1,0.1000,1,0,0.3333,0.3333,0.3333,0.6474,1.5887,-0.1379,5.2640,2.8792,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1100,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7257,17.8208,-1.9050,9.1159,0.3600,0.1052,0.0177,6.0000,0.0000,3.1525,9.1366,0.1691,19.8110,-11.5253,18.4354,-11.7598,18.5519,-12.2750,18.5078,-12.3655,18.2971,-12.7965,-1.3756,-0.2346,-1.2591,-0.7498,-1.3032,-0.8402,1,0.1100,1,0,0.3333,0.3333,0.3333,0.7097,1.7386,-0.1506,5.2291,2.9422,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1200,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7504,17.7827,-1.9677,9.1348,0.3600,0.1052,0.0173,6.0000,0.0000,3.1520,9.8478,0.1686,19.9229,-11.5059,18.4354,-11.7598,18.5519,-12.2750,18.4991,-12.3823,18.2660,-12.8551,-1.4875,-0.2539,-1.3710,-0.7691,-1.4238,-0.8765,1,0.1200,1,0,0.3333,0.3333,0.3333,0.7716,1.8868,-0.1631,5.1934,3.0047,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1300,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7741,17.7417,-2.0323,9.1554,0.3600,0.1052,0.0168,6.0000,0.0000,3.1516,10.5599,0.1680,20.0326,-11.4868,18.4354,-11.7598,18.5519,-12.2750,18.4896,-12.4007,18.2333,-12.9158,-1.5972,-0.2730,-1.4807,-0.7882,-1.5430,-0.9138,1,0.1300,1,0,0.3333,0.3333,0.3333,0.8331,2.0336,-0.1754,5.1570,3.0668,0.0000,1,0.1182,0.0416,-0.0020,0.0000
0.1400,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7967,19.1141,-0.6825,6.0104,0.3611,0.1025,0.0151,6.0000,1.0503,5.8639,9.2599,0.1675,20.1402,-11.4681,19.5808,-11.5650,20.1431,-12.3764,18.9390,-12.4751,20.3428,-13.3388,-0.5594,-0.0969,0.0029,-0.9084,-1.2012,-1.0070,2,0.0500,2,0,0.3499,0.3434,0.3067,0.8941,2.1787,-0.1876,5.1198,3.1285,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1500,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8182,19.0838,-0.7344,6.0348,0.3611,0.1025,0.0145,6.0000,1.0503,5.8636,9.7718,0.1669,20.2456,-11.4496,19.5808,-11.5650,20.1431,-12.3764,18.9635,-12.4955,20.3602,-13.4005,-0.6649,-0.1154,-0.1026,-0.9268,-1.2821,-1.0459,2,0.0600,2,0,0.3499,0.3434,0.3067,0.9547,2.3224,-0.1995,5.0819,3.1897,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1600,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8387,19.0505,-0.7882,6.0617,0.3611,0.1025,0.0138,6.0000,1.0503,5.8633,10.2822,0.1663,20.3489,-11.4315,19.5808,-11.5650,20.1431,-12.3764,18.9875,-12.5172,20.3772,-13.4643,-0.7682,-0.1335,-0.2059,-0.9450,-1.3615,-1.0857,2,0.0700,2,0,0.3499,0.3434,0.3067,1.0148,2.4646,-0.2113,5.0433,3.2504,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1700,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8582,19.0143,-0.8438,6.0912,0.3611,0.1025,0.0130,6.0000,1.0503,5.8631,10.7906,0.1657,20.4501,-11.4136,19.5808,-11.5650,20.1431,-12.3764,19.0109,-12.5403,20.3938,-13.5300,-0.8693,-0.1514,-0.3070,-0.9628,-1.4393,-1.1267,2,0.0800,2,0,0.3499,0.3434,0.3067,1.0745,2.6053,-0.2228,5.0039,3.3107,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1800,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8766,18.9752,-0.9014,6.1231,0.3611,0.1025,0.0122,6.0000,1.0503,5.8628,11.2967,0.1651,20.5491,-11.3961,19.5808,-11.5650,20.1431,-12.3764,19.0336,-12.5647,20.4099,-13.5978,-0.9684,-0.1689,-0.4061,-0.9804,-1.5155,-1.1687,2,0.0900,2,0,0.3499,0.3434,0.3067,1.1338,2.7445,-0.2342,4.9638,3.3705,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.1900,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8940,18.9333,-0.9607,6.1576,0.3611,0.1025,0.0113,6.0000,1.0503,5.8625,11.8000,0.1645,20.6461,-11.3788,19.5808,-11.5650,20.1431,-12.3764,19.0559,-12.5906,20.4257,-13.6678,-1.0653,-0.1862,-0.5030,-0.9976,-1.5902,-1.2117,2,0.1000,2,0,0.3499,0.3434,0.3067,1.1925,2.8823,-0.2455,4.9230,3.4299,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.2000,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9104,18.8886,-1.0218,6.1944,0.3611,0.1025,0.0105,6.0000,1.0503,5.8612,12.3019,0.1639,20.7412,-11.3619,19.5808,-11.5650,20.1431,-12.3764,19.0775,-12.6178,20.4410,-13.7399,-1.1604,-0.2031,-0.5981,-1.0145,-1.6636,-1.2559,2,0.1100,2,0,0.3499,0.3434,0.3067,1.2508,3.0187,-0.2565,4.8815,3.4887,0.0000,1,0.1182,0.0416,0.0900,0.0000
0.2100,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9257,18.8411,-1.0846,6.2337,0.3611,0.1025,0.0099,6.0000,1.0503,5.8604,12.8009,0.1637,20.8341,-11.3452,19.5808,-11.5650,20.1431,-12.3764,19.0986,-12.6463,20.4560,-13.8143,-1.2534,-0.2198,-0.6911,-1.0312,-1.7355,-1.3012,2,0.1200,2,0,0.3499,0.3434,0.3067,1.3087,3.1536,-0.2674,4.8393,3.5470,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2200,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9401,18.7909,-1.1492,6.2753,0.3611,0.1025,0.0093,6.0000,1.0503,5.8605,13.2954,0.1636,20.9247,-11.3288,19.5808,-11.5650,20.1431,-12.3764,19.1192,-12.6763,20.4706,-13.8910,-1.3439,-0.2362,-0.7816,-1.0477,-1.8055,-1.3476,2,0.1300,2,0,0.3499,0.3434,0.3067,1.3661,3.2872,-0.2781,4.7964,3.6048,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2300,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9534,18.7381,-1.2153,6.3193,0.3611,0.1025,0.0087,6.0000,1.0503,5.8606,13.7868,0.1634,21.0132,-11.3126,19.5808,-11.5650,20.1431,-12.3764,19.1392,-12.7077,20.4848,-13.9700,-1.4324,-0.2523,-0.8701,-1.0638,-1.8740,-1.3951,2,0.1400,2,0,0.3499,0.3434,0.3067,1.4230,3.4193,-0.2886,4.7528,3.6621,0.0000,1,0.0881,0.0590,0.0900,0.0017
0.2400,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9658,18.6826,-1.2831,6.3655,0.3611,0.1025,0.0081,6.0000,1.0503,5.8607,14.2750,0.1632,21.0996,-11.2968,19.5808,-11.5650,20.1431,-12.3764,19.1587,-12.7405,20.4986,-14.0515,-1.5188,-0.2682,-0.9565,-1.0796,-1.9409,-1.4437,2,0.1500,2,0,0.3499,0.3434,0.3067,1.4795,3.5501,-0.2990,4.7085,3.7189,0.0000,1,0.0881,0.0590,0.0900,0.0017
