t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s,zoom,fov_deg,fx
0.0100,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.4190,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.2976,-11.7370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0466,0.1732,-0.0147,-3.0870,5.1450,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0200,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.4538,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.1614,-11.7148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0923,0.3449,-0.0293,-3.0870,5.1449,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0300,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.4870,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.0261,-11.6933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1372,0.5149,-0.0436,-3.0872,5.1448,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0400,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.5186,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,17.8916,-11.6724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1813,0.6833,-0.0577,-3.0874,5.1447,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0500,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.5486,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,17.7578,-11.6522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2245,0.8501,-0.0717,-3.0877,5.1445,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0600,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.5769,17.3406,-2.2364,8.7342,0.3600,0.1016,0.0180,6.0000,0.0000,1.7822,5.6703,0.1716,17.6247,-11.6325,18.4345,-11.7598,18.5706,-11.4938,18.5852,-11.5193,18.7079,-11.7329,0.8099,-0.1273,0.9459,0.1387,0.9605,0.1133,1,0.0600,1,0,1.0000,0.0000,0.0000,0.2670,1.0154,-0.0855,-3.0881,5.1443,0.0000,1,0.0801,0.0590,-0.0017,-0.0017,1.000,70.00,342.76
0.0700,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.6037,17.3181,-2.2856,8.7453,0.3600,0.1016,0.0180,6.0000,0.0000,1.7826,6.4582,0.1712,17.4922,-11.6135,18.4345,-11.7598,18.5706,-11.4938,18.5906,-11.5282,18.7365,-11.7784,0.9423,-0.1463,1.0783,0.1197,1.0984,0.0853,1,0.0700,1,0,1.0000,0.0000,0.0000,0.3087,1.1791,-0.0991,-3.0885,5.1441,0.0000,1,0.0801,0.0590,-0.0017,-0.0017,1.000,70.00,342.76
0.0800,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.6289,17.2924,-2.3365,8.7581,0.3600,0.1016,0.0181,6.0000,0.0000,1.7829,7.2561,0.1708,17.3604,-11.5950,18.4345,-11.7598,18.5706,-11.4938,18.5970,-11.5385,18.7670,-11.8256,1.0741,-0.1648,1.2101,0.1012,1.2366,0.0565,1,0.0800,1,0,1.0000,0.0000,0.0000,0.3496,1.3412,-0.1125,-3.0890,5.1437,0.0000,1,0.0801,0.0590,-0.0017,-0.0017,1.000,70.00,342.76
0.0900,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.6526,17.2636,-2.3890,8.7726,0.3600,0.1016,0.0181,6.0000,0.0000,1.7832,8.0623,0.1704,17.2293,-11.5772,18.4345,-11.7598,18.5706,-11.4938,18.6044,-11.5502,18.7993,-11.8745,1.2052,-0.1827,1.3413,0.0834,1.3751,0.0270,1,0.0900,1,0,1.0000,0.0000,0.0000,0.3897,1.5018,-0.1257,-3.0896,5.1434,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1000,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.6748,17.2317,-2.4431,8.7888,0.3600,0.1016,0.0182,6.0000,0.0000,1.7835,8.8756,0.1701,17.0987,-11.5599,18.4345,-11.7598,18.5706,-11.4938,18.6128,-11.5631,18.8336,-11.9252,1.3358,-0.2000,1.4719,0.0661,1.5140,-0.0032,1,0.1000,1,0,1.0000,0.0000,0.0000,0.4290,1.6610,-0.1387,-3.0902,5.1430,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1100,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.6954,17.1966,-2.4987,8.8067,0.3600,0.1016,0.0182,6.0000,0.0000,1.7838,9.6955,0.1697,16.9687,-11.5431,18.4345,-11.7598,18.5706,-11.4938,18.6222,-11.5774,18.8699,-11.9777,1.4658,-0.2167,1.6019,0.0493,1.6535,-0.0343,1,0.1100,1,0,1.0000,0.0000,0.0000,0.4676,1.8186,-0.1516,-3.0909,5.1426,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1200,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.7145,17.1586,-2.5559,8.8263,0.3600,0.1016,0.0182,6.0000,0.0000,1.7840,10.5218,0.1694,16.8392,-11.5269,18.4345,-11.7598,18.5706,-11.4938,18.6327,-11.5930,18.9083,-12.0321,1.5953,-0.2329,1.7313,0.0331,1.7934,-0.0660,1,0.1200,1,0,1.0000,0.0000,0.0000,0.5055,1.9747,-0.1642,-3.0917,5.1421,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1300,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.7321,17.1176,-2.6145,8.8475,0.3600,0.1016,0.0183,6.0000,0.0000,1.7843,11.3544,0.1691,16.7103,-11.5113,18.4345,-11.7598,18.5706,-11.4938,18.6443,-11.6099,18.9489,-12.0884,1.7243,-0.2485,1.8603,0.0175,1.9340,-0.0986,1,0.1300,1,0,1.0000,0.0000,0.0000,0.5426,2.1294,-0.1768,-3.0926,5.1416,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1400,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.7483,17.0737,-2.6746,8.8704,0.3600,0.1016,0.0183,6.0000,0.0000,1.7845,12.1933,0.1688,16.5818,-11.4962,18.4345,-11.7598,18.5706,-11.4938,18.6570,-11.6281,18.9918,-12.1467,1.8527,-0.2637,1.9888,0.0024,2.0752,-0.1320,1,0.1400,1,0,1.0000,0.0000,0.0000,0.5790,2.2826,-0.1891,-3.0935,5.1410,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1500,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.7629,19.1956,-0.5673,5.8522,0.3556,0.0967,0.0228,6.0000,2.0979,2.0226,7.8720,0.1685,16.4538,-11.4816,17.2293,-11.5772,17.0657,-11.2799,17.7617,-11.1878,15.0378,-10.2228,0.7755,-0.0956,0.6119,0.2017,1.3080,0.2938,2,0.0600,2,0,1.0000,0.0000,0.0000,0.6146,2.4344,-0.2013,-3.0945,5.1404,0.0000,1,0.0987,0.0595,0.0914,0.0014,1.000,70.00,342.76
0.1600,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.7762,19.1641,-0.6120,5.8782,0.3556,0.0967,0.0228,6.0000,2.0979,2.0229,8.3220,0.1683,16.3262,-11.4675,17.2293,-11.5772,17.0657,-11.2799,17.7126,-11.1734,14.9897,-10.2301,0.9031,-0.1097,0.7395,0.1876,1.3864,0.2941,2,0.0700,2,0,1.0000,0.0000,0.0000,0.6495,2.5848,-0.2132,-3.0956,5.1398,0.0000,1,0.0987,0.0595,0.0914,0.0014,1.000,70.00,342.76
0.1700,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.7880,19.1297,-0.6583,5.9067,0.3556,0.0967,0.0228,6.0000,2.0979,2.0231,8.7740,0.1680,16.1990,-11.4539,17.2293,-11.5772,17.0657,-11.2799,17.6641,-11.1600,14.9421,-10.2384,1.0302,-0.1232,0.8666,0.1741,1.4650,0.2939,2,0.0800,2,0,1.0000,0.0000,0.0000,0.6837,2.7337,-0.2251,-3.0968,5.1391,0.0000,1,0.0987,0.0595,0.0914,0.0014,1.000,70.00,342.76
0.1800,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.7984,19.0924,-0.7060,5.9376,0.3556,0.0967,0.0228,6.0000,2.0979,2.0233,9.2281,0.1678,16.0723,-11.4409,17.2293,-11.5772,17.0657,-11.2799,17.6162,-11.1476,14.8948,-10.2474,1.1570,-0.1363,0.9934,0.1610,1.5440,0.2932,2,0.0900,2,0,1.0000,0.0000,0.0000,0.7172,2.8812,-0.2367,-3.0980,5.1383,0.0000,1,0.0987,0.0595,0.0914,0.0014,1.000,70.00,342.76
0.1900,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8074,19.0522,-0.7551,5.9709,0.3556,0.0967,0.0229,6.0000,2.0979,2.0235,9.6843,0.1676,15.9459,-11.4283,17.2293,-11.5772,17.0657,-11.2799,17.5691,-11.1362,14.8479,-10.2574,1.2834,-0.1488,1.1198,0.1484,1.6232,0.2921,2,0.1000,2,0,1.0000,0.0000,0.0000,0.7500,3.0274,-0.2482,-3.0993,5.1376,0.0000,1,0.1185,0.0440,0.0914,-0.0013,1.000,70.00,342.76
0.2000,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8149,19.0093,-0.8057,6.0065,0.3556,0.0967,0.0229,6.0000,2.0979,2.0237,10.1427,0.1674,15.8198,-11.4162,17.2293,-11.5772,17.0657,-11.2799,17.5226,-11.1258,14.8013,-10.2683,1.4095,-0.1609,1.2458,0.1364,1.7028,0.2905,2,0.1100,2,0,1.0000,0.0000,0.0000,0.7822,3.1721,-0.2596,-3.1006,5.1367,0.0000,1,0.1185,0.0440,0.0914,-0.0013,1.000,70.00,342.76
0.2100,UKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8212,18.9635,-0.8576,6.0445,0.3556,0.0967,0.0229,6.0000,2.0979,2.0239,10.6036,0.1673,15.6941,-11.4046,17.2293,-11.5772,17.0657,-11.2799,17.4767,-11.1162,14.7552,-10.2801,1.5352,-0.1725,1.3716,0.1248,1.7826,0.2884,2,0.1200,2,0,1.0000,0.0000,0.0000,0.8136,3.3155,-0.2707,-3.1021,5.1359,0.0000,1,0.1185,0.0440,0.0914,-0.0013,1.000,70.00,342.76
