t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s,zoom,fov_deg,fx
0.0100,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.4193,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5716,-11.7368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0666,0.1666,-0.0147,5.5437,2.2950,0.0000,1,0.1063,0.0521,0.0000,0.0019,1.000,70.00,342.76
0.0200,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.4549,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7056,-11.7142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1329,0.3314,-0.0292,5.5158,2.3614,0.0000,1,0.1063,0.0521,0.0000,0.0019,1.000,70.00,342.76
0.0300,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.4894,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8373,-11.6919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1987,0.4944,-0.0435,5.4870,2.4274,0.0000,1,0.1063,0.0521,0.0000,0.0019,1.000,70.00,342.76
0.0400,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.5227,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9668,-11.6699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2641,0.6558,-0.0576,5.4575,2.4931,0.0000,1,0.1063,0.0521,0.0000,0.0019,1.000,70.00,342.76
0.0500,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.5550,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.0940,-11.6483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.3290,0.8154,-0.0715,5.4272,2.5584,0.0000,1,0.1063,0.0521,0.0000,0.0019,1.000,70.00,342.76
0.0600,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.5862,11.9394,-7.6468,8.4291,0.3600,0.3600,0.0187,6.0000,0.0000,0.0039,4.8073,0.1717,19.2190,-11.6270,18.4354,-11.7598,18.4354,-11.7598,18.4167,-11.7961,18.2476,-12.1243,-0.7836,-0.1329,-0.7836,-0.1329,-0.8022,-0.1691,1,0.0600,1,0,1.0000,0.0000,0.0000,0.3936,0.9733,-0.0852,5.3961,2.6233,0.0000,1,0.1063,0.0521,0.0019,0.0019,1.000,70.00,342.76
0.0700,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.6163,11.9176,-7.6987,8.4400,0.3600,0.3600,0.0187,6.0000,0.0000,0.0046,5.5944,0.1712,19.3418,-11.6060,18.4354,-11.7598,18.4354,-11.7598,18.4097,-11.8093,18.2089,-12.1951,-0.9064,-0.1539,-0.9064,-0.1539,-0.9321,-0.2034,1,0.0700,1,0,1.0000,0.0000,0.0000,0.4577,1.1296,-0.0987,5.3643,2.6879,0.0000,1,0.1063,0.0521,0.0019,0.0019,1.000,70.00,342.76
0.0800,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.6452,11.8925,-7.7527,8.4527,0.3600,0.3600,0.0185,6.0000,0.0000,0.0052,6.3784,0.1707,19.4624,-11.5853,18.4354,-11.7598,18.4354,-11.7598,18.4014,-11.8246,18.1678,-12.2691,-1.0270,-0.1745,-1.0270,-0.1745,-1.0610,-0.2393,1,0.0800,1,0,1.0000,0.0000,0.0000,0.5213,1.2843,-0.1120,5.3316,2.7521,0.0000,1,0.1063,0.0521,0.0019,0.0019,1.000,70.00,342.76
0.0900,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.6731,11.8643,-7.8089,8.4671,0.3600,0.3600,0.0183,6.0000,0.0000,0.0059,7.1595,0.1702,19.5808,-11.5650,18.4354,-11.7598,18.4354,-11.7598,18.3919,-11.8420,18.1244,-12.3463,-1.1454,-0.1948,-1.1454,-0.1948,-1.1888,-0.2770,1,0.0900,1,0,1.0000,0.0000,0.0000,0.5846,1.4373,-0.1250,5.2982,2.8158,0.0000,1,0.1063,0.0521,0.0019,0.0019,1.000,70.00,342.76
0.1000,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.7000,11.8329,-7.8671,8.4832,0.3600,0.3600,0.0180,6.0000,0.0000,0.0066,7.9382,0.1696,19.6970,-11.5450,18.4354,-11.7598,18.4354,-11.7598,18.3812,-11.8614,18.0784,-12.4270,-1.2616,-0.2149,-1.2616,-0.2149,-1.3158,-0.3164,1,0.1000,1,0,1.0000,0.0000,0.0000,0.6474,1.5887,-0.1379,5.2640,2.8792,0.0000,1,0.1063,0.0521,0.0019,0.0019,1.000,70.00,342.76
0.1100,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.7257,11.7985,-7.9273,8.5011,0.3600,0.3600,0.0177,6.0000,0.0000,0.0073,8.7148,0.1691,19.8110,-11.5253,18.4354,-11.7598,18.4354,-11.7598,18.3692,-11.8829,18.0298,-12.5112,-1.3756,-0.2346,-1.3756,-0.2346,-1.4419,-0.3576,1,0.1100,1,0,1.0000,0.0000,0.0000,0.7097,1.7386,-0.1506,5.2291,2.9422,0.0000,1,0.0804,0.0434,0.0019,-0.0009,1.000,70.00,342.76
0.1200,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.7504,11.7610,-7.9894,8.5207,0.3600,0.3600,0.0173,6.0000,0.0000,0.0080,9.4896,0.1686,19.9229,-11.5059,18.4354,-11.7598,18.4354,-11.7598,18.3558,-11.9064,17.9785,-12.5990,-1.4875,-0.2539,-1.4875,-0.2539,-1.5671,-0.4005,1,0.1200,1,0,1.0000,0.0000,0.0000,0.7716,1.8868,-0.1631,5.1934,3.0047,0.0000,1,0.0804,0.0434,0.0019,-0.0009,1.000,70.00,342.76
0.1300,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.7741,11.7206,-8.0535,8.5420,0.3600,0.3600,0.0168,6.0000,0.0000,0.0086,10.2630,0.1680,20.0326,-11.4868,18.4354,-11.7598,18.4354,-11.7598,18.3412,-11.9321,17.9244,-12.6907,-1.5972,-0.2730,-1.5972,-0.2730,-1.6915,-0.4452,1,0.1300,1,0,1.0000,0.0000,0.0000,0.8331,2.0336,-0.1754,5.1570,3.0668,0.0000,1,0.0804,0.0434,0.0019,-0.0009,1.000,70.00,342.76
0.1400,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.7967,11.6772,-8.1195,8.5651,0.3600,0.3600,0.0162,6.0000,0.0000,0.0093,11.0354,0.1675,20.1402,-11.4681,18.4354,-11.7598,18.4354,-11.7598,18.3251,-11.9598,17.8673,-12.7864,-1.7048,-0.2918,-1.7048,-0.2918,-1.8151,-0.4918,1,0.1400,1,0,1.0000,0.0000,0.0000,0.8941,2.1787,-0.1876,5.1198,3.1285,0.0000,1,0.0804,0.0434,0.0019,-0.0009,1.000,70.00,342.76
0.1500,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.8182,11.6309,-8.1873,8.5899,0.3600,0.3600,0.0156,6.0000,0.0000,0.0101,11.8072,0.1669,20.2456,-11.4496,18.4354,-11.7598,18.4354,-11.7598,18.3077,-11.9898,17.8072,-12.8862,-1.8102,-0.3102,-1.8102,-0.3102,-1.9380,-0.5401,1,0.1500,1,0,1.0000,0.0000,0.0000,0.9547,2.3224,-0.1995,5.0819,3.1897,0.0000,1,0.0804,0.0434,0.0019,-0.0009,1.000,70.00,342.76
0.1600,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.8387,12.3039,-7.5348,7.9655,0.3600,0.3600,0.0149,6.0000,2.0959,0.0035,16.7871,0.1663,20.3489,-11.4315,19.8110,-11.5253,19.8110,-11.5253,17.6298,-10.5725,14.6620,-6.4510,-0.5379,-0.0938,-0.5379,-0.0938,-2.7191,0.8589,2,0.0500,2,0,1.0000,0.0000,0.0000,1.0148,2.4646,-0.2113,5.0433,3.2504,0.0000,1,0.0804,0.0434,0.1091,-0.0009,1.000,70.00,342.76
0.1700,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.8582,12.2700,-7.5881,7.9909,0.3600,0.3600,0.0141,6.0000,2.0959,0.0042,17.7791,0.1657,20.4501,-11.4136,19.8110,-11.5253,19.8110,-11.5253,17.5714,-10.5029,14.5314,-6.3747,-0.6391,-0.1117,-0.6391,-0.1117,-2.8787,0.9107,2,0.0600,2,0,1.0000,0.0000,0.0000,1.0745,2.6053,-0.2228,5.0039,3.3107,0.0000,1,0.0804,0.0434,0.1091,-0.0009,1.000,70.00,342.76
0.1800,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.8766,12.2333,-7.6433,8.0181,0.3600,0.3600,0.0133,6.0000,2.0959,0.0050,18.7678,0.1651,20.5491,-11.3961,19.8110,-11.5253,19.8110,-11.5253,17.5112,-10.4343,14.3961,-6.2975,-0.7381,-0.1292,-0.7381,-0.1292,-3.0379,0.9618,2,0.0700,2,0,1.0000,0.0000,0.0000,1.1338,2.7445,-0.2342,4.9638,3.3705,0.0000,1,0.0804,0.0434,0.1091,-0.0009,1.000,70.00,342.76
0.1900,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.8940,12.1937,-7.7003,8.0470,0.3600,0.3600,0.0124,6.0000,2.0959,0.0057,19.7536,0.1645,20.6461,-11.3788,19.8110,-11.5253,19.8110,-11.5253,17.4493,-10.3668,14.2559,-6.2193,-0.8350,-0.1464,-0.8350,-0.1464,-3.1967,1.0121,2,0.0800,2,0,1.0000,0.0000,0.0000,1.1925,2.8823,-0.2455,4.9230,3.4299,0.0000,1,0.0804,0.0434,0.1091,-0.0009,1.000,70.00,342.76
0.2000,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.9104,12.1513,-7.7590,8.0776,0.3600,0.3600,0.0116,6.0000,2.0959,0.0056,20.7386,0.1639,20.7412,-11.3619,19.8110,-11.5253,19.8110,-11.5253,17.3857,-10.3002,14.1106,-6.1399,-0.9301,-0.1634,-0.9301,-0.1634,-3.3555,1.0617,2,0.0900,2,0,1.0000,0.0000,0.0000,1.2508,3.0187,-0.2565,4.8815,3.4887,0.0000,1,0.1188,0.0443,0.1091,0.0018,1.000,70.00,342.76
0.2100,UKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.9257,12.1062,-7.8196,8.1099,0.3600,0.3600,0.0109,6.0000,2.0959,0.0055,21.7212,0.1637,20.8341,-11.3452,19.8110,-11.5253,19.8110,-11.5253,17.3201,-10.2345,13.9599,-6.0593,-1.0231,-0.1801,-1.0231,-0.1801,-3.5140,1.1106,2,0.1000,2,0,1.0000,0.0000,0.0000,1.3087,3.1536,-0.2674,4.8393,3.5470,0.0000,1,0.1188,0.0443,0.1091,0.0018,1.000,70.00,342.76
