t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s,zoom,fov_deg,fx
0.0100,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.4193,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5716,-11.7368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0666,0.1666,-0.0147,5.5437,2.2950,0.0000,1,0.0886,0.0453,0.0000,-0.0020,1.000,70.00,342.76
0.0200,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.4549,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7056,-11.7142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1329,0.3314,-0.0292,5.5158,2.3614,0.0000,1,0.0886,0.0453,0.0000,-0.0020,1.000,70.00,342.76
0.0300,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.4894,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8373,-11.6919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1987,0.4944,-0.0435,5.4870,2.4274,0.0000,1,0.0886,0.0453,0.0000,-0.0020,1.000,70.00,342.76
0.0400,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.5227,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9668,-11.6699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2641,0.6558,-0.0576,5.4575,2.4931,0.0000,1,0.0886,0.0453,0.0000,-0.0020,1.000,70.00,342.76
0.0500,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.5550,11.9547,-7.6004,8.4233,0.3600,0.3600,0.0187,6.0000,0.0000,3.1549,5.0953,0.1722,19.0940,-11.6483,18.4354,-11.7598,18.5519,-12.2750,18.5385,-12.3041,18.4042,-12.5955,-0.6586,-0.1116,-0.5421,-0.6268,-0.5555,-0.6558,1,0.0500,1,0,0.3333,0.3333,0.3333,0.3290,0.8154,-0.0715,5.4272,2.5584,0.0000,1,0.0886,0.0453,-0.0020,-0.0020,1.000,70.00,342.76
0.0600,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.5862,11.9354,-7.6507,8.4331,0.3600,0.3600,0.0187,6.0000,0.0000,3.1545,5.7583,0.1717,19.2190,-11.6270,18.4354,-11.7598,18.5519,-12.2750,18.5326,-12.3165,18.3685,-12.6686,-0.7836,-0.1329,-0.6671,-0.6481,-0.6864,-0.6896,1,0.0600,1,0,0.3333,0.3333,0.3333,0.3936,0.9733,-0.0852,5.3961,2.6233,0.0000,1,0.0886,0.0453,-0.0020,-0.0020,1.000,70.00,342.76
0.0700,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.6163,11.9130,-7.7033,8.4447,0.3600,0.3600,0.0187,6.0000,0.0000,3.1541,6.4535,0.1712,19.3418,-11.6060,18.4354,-11.7598,18.5519,-12.2750,18.5255,-12.3312,18.3306,-12.7451,-0.9064,-0.1539,-0.7899,-0.6691,-0.8162,-0.7252,1,0.0700,1,0,0.3333,0.3333,0.3333,0.4577,1.1296,-0.0987,5.3643,2.6879,0.0000,1,0.0886,0.0453,-0.0020,-0.0020,1.000,70.00,342.76
0.0800,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.6452,11.8873,-7.7580,8.4581,0.3600,0.3600,0.0185,6.0000,0.0000,3.1537,7.1708,0.1707,19.4624,-11.5853,18.4354,-11.7598,18.5519,-12.2750,18.5173,-12.3480,18.2905,-12.8249,-1.0270,-0.1745,-0.9105,-0.6897,-0.9451,-0.7627,1,0.0800,1,0,0.3333,0.3333,0.3333,0.5213,1.2843,-0.1120,5.3316,2.7521,0.0000,1,0.0886,0.0453,-0.0020,-0.0020,1.000,70.00,342.76
0.0900,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.6731,11.8584,-7.8147,8.4731,0.3600,0.3600,0.0183,6.0000,0.0000,3.1533,7.9036,0.1702,19.5808,-11.5650,18.4354,-11.7598,18.5519,-12.2750,18.5078,-12.3670,18.2479,-12.9082,-1.1454,-0.1948,-1.0289,-0.7100,-1.0729,-0.8020,1,0.0900,1,0,0.3333,0.3333,0.3333,0.5846,1.4373,-0.1250,5.2982,2.8158,0.0000,1,0.1182,0.0416,-0.0020,0.0000,1.000,70.00,342.76
0.1000,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7000,11.8265,-7.8735,8.4900,0.3600,0.3600,0.0180,6.0000,0.0000,3.1529,8.6476,0.1696,19.6970,-11.5450,18.4354,-11.7598,18.5519,-12.2750,18.4972,-12.3883,18.2028,-12.9951,-1.2616,-0.2149,-1.1451,-0.7301,-1.1998,-0.8433,1,0.1000,1,0,0.3333,0.3333,0.3333,0.6474,1.5887,-0.1379,5.2640,2.8792,0.0000,1,0.1182,0.0416,-0.0020,0.0000,1.000,70.00,342.76
0.1100,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7257,11.7914,-7.9343,8.5085,0.3600,0.3600,0.0177,6.0000,0.0000,3.1525,9.4000,0.1691,19.8110,-11.5253,18.4354,-11.7598,18.5519,-12.2750,18.4852,-12.4117,18.1552,-13.0859,-1.3756,-0.2346,-1.2591,-0.7498,-1.3258,-0.8864,1,0.1100,1,0,0.3333,0.3333,0.3333,0.7097,1.7386,-0.1506,5.2291,2.9422,0.0000,1,0.1182,0.0416,-0.0020,0.0000,1.000,70.00,342.76
0.1200,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7504,11.7534,-7.9970,8.5288,0.3600,0.3600,0.0173,6.0000,0.0000,3.1520,10.1588,0.1686,19.9229,-11.5059,18.4354,-11.7598,18.5519,-12.2750,18.4720,-12.4374,18.1049,-13.1805,-1.4875,-0.2539,-1.3710,-0.7691,-1.4509,-0.9315,1,0.1200,1,0,0.3333,0.3333,0.3333,0.7716,1.8868,-0.1631,5.1934,3.0047,0.0000,1,0.1182,0.0416,-0.0020,0.0000,1.000,70.00,342.76
0.1300,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7741,11.7124,-8.0617,8.5508,0.3600,0.3600,0.0168,6.0000,0.0000,3.1516,10.9228,0.1680,20.0326,-11.4868,18.4354,-11.7598,18.5519,-12.2750,18.4575,-12.4653,18.0518,-13.2793,-1.5972,-0.2730,-1.4807,-0.7882,-1.5751,-0.9785,1,0.1300,1,0,0.3333,0.3333,0.3333,0.8331,2.0336,-0.1754,5.1570,3.0668,0.0000,1,0.1182,0.0416,-0.0020,0.0000,1.000,70.00,342.76
0.1400,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.7967,11.7657,-8.0310,8.5707,0.3600,0.3600,0.0162,6.0000,3.5690,5.8639,7.7520,0.1675,20.1402,-11.4681,19.5808,-11.5650,20.1431,-12.3764,20.9974,-12.4557,30.5935,-13.1437,-0.5594,-0.0969,0.0029,-0.9084,0.8572,-0.9877,2,0.0500,2,0,0.3428,0.3391,0.3181,0.8941,2.1787,-0.1876,5.1198,3.1285,0.0000,1,0.1182,0.0416,0.0900,0.0000,1.000,70.00,342.76
0.1500,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8182,11.7345,-8.0837,8.5959,0.3600,0.3600,0.0156,6.0000,3.5690,5.8636,8.1988,0.1669,20.2456,-11.4496,19.5808,-11.5650,20.1431,-12.3764,21.1715,-12.4779,30.8684,-13.2251,-0.6649,-0.1154,-0.1026,-0.9268,0.9258,-1.0283,2,0.0600,2,0,0.3428,0.3391,0.3181,0.9547,2.3224,-0.1995,5.0819,3.1897,0.0000,1,0.1182,0.0416,0.0900,0.0000,1.000,70.00,342.76
0.1600,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8387,11.7006,-8.1381,8.6228,0.3600,0.3600,0.0149,6.0000,3.5690,5.8633,8.6664,0.1663,20.3489,-11.4315,19.5808,-11.5650,20.1431,-12.3764,21.3461,-12.5022,31.1501,-13.3099,-0.7682,-0.1335,-0.2059,-0.9450,0.9971,-1.0707,2,0.0700,2,0,0.3428,0.3391,0.3181,1.0148,2.4646,-0.2113,5.0433,3.2504,0.0000,1,0.1182,0.0416,0.0900,0.0000,1.000,70.00,342.76
0.1700,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8582,11.6637,-8.1944,8.6514,0.3600,0.3600,0.0141,6.0000,3.5690,5.8631,9.1553,0.1657,20.4501,-11.4136,19.5808,-11.5650,20.1431,-12.3764,21.5213,-12.5286,31.4387,-13.3980,-0.8693,-0.1514,-0.3070,-0.9628,1.0712,-1.1149,2,0.0800,2,0,0.3428,0.3391,0.3181,1.0745,2.6053,-0.2228,5.0039,3.3107,0.0000,1,0.1182,0.0416,0.0900,0.0000,1.000,70.00,342.76
0.1800,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8766,11.6241,-8.2525,8.6817,0.3600,0.3600,0.0133,6.0000,3.5690,5.8628,9.6657,0.1651,20.5491,-11.3961,19.5808,-11.5650,20.1431,-12.3764,21.6972,-12.5571,31.7348,-13.4897,-0.9684,-0.1689,-0.4061,-0.9804,1.1481,-1.1610,2,0.0900,2,0,0.3428,0.3391,0.3181,1.1338,2.7445,-0.2342,4.9638,3.3705,0.0000,1,0.1182,0.0416,0.0900,0.0000,1.000,70.00,342.76
0.1900,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.8940,11.5818,-8.3122,8.7136,0.3600,0.3600,0.0124,6.0000,3.5690,5.8625,10.1981,0.1645,20.6461,-11.3788,19.5808,-11.5650,20.1431,-12.3764,21.8740,-12.5878,32.0387,-13.5851,-1.0653,-0.1862,-0.5030,-0.9976,1.2280,-1.2090,2,0.1000,2,0,0.3428,0.3391,0.3181,1.1925,2.8823,-0.2455,4.9230,3.4299,0.0000,1,0.1182,0.0416,0.0900,0.0000,1.000,70.00,342.76
0.2000,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9104,11.5367,-8.3737,8.7472,0.3600,0.3600,0.0116,6.0000,3.5690,5.8612,10.7518,0.1639,20.7412,-11.3619,19.5808,-11.5650,20.1431,-12.3764,22.0519,-12.6207,32.3507,-13.6842,-1.1604,-0.2031,-0.5981,-1.0145,1.3107,-1.2588,2,0.1100,2,0,0.3428,0.3391,0.3181,1.2508,3.0187,-0.2565,4.8815,3.4887,0.0000,1,0.1182,0.0416,0.0900,0.0000,1.000,70.00,342.76
0.2100,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9257,11.4890,-8.4367,8.7824,0.3600,0.3600,0.0109,6.0000,3.5690,5.8604,11.3292,0.1637,20.8341,-11.3452,19.5808,-11.5650,20.1431,-12.3764,22.2308,-12.6558,32.6714,-13.7872,-1.2534,-0.2198,-0.6911,-1.0312,1.3967,-1.3106,2,0.1200,2,0,0.3428,0.3391,0.3181,1.3087,3.1536,-0.2674,4.8393,3.5470,0.0000,1,0.0881,0.0590,0.0900,0.0017,1.000,70.00,342.76
0.2200,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9401,11.4387,-8.5014,8.8192,0.3600,0.3600,0.0104,6.0000,3.5690,5.8605,11.9314,0.1636,20.9247,-11.3288,19.5808,-11.5650,20.1431,-12.3764,22.4110,-12.6931,33.0011,-13.8943,-1.3439,-0.2362,-0.7816,-1.0477,1.4863,-1.3644,2,0.1300,2,0,0.3428,0.3391,0.3181,1.3661,3.2872,-0.2781,4.7964,3.6048,0.0000,1,0.0881,0.0590,0.0900,0.0017,1.000,70.00,342.76
0.2300,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9534,11.3858,-8.5676,8.8575,0.3600,0.3600,0.0098,6.0000,3.5690,5.8606,12.5579,0.1634,21.0132,-11.3126,19.5808,-11.5650,20.1431,-12.3764,22.5926,-12.7328,33.3405,-14.0056,-1.4324,-0.2523,-0.8701,-1.0638,1.5794,-1.4201,2,0.1400,2,0,0.3428,0.3391,0.3181,1.4230,3.4193,-0.2886,4.7528,3.6621,0.0000,1,0.0881,0.0590,0.0900,0.0017,1.000,70.00,342.76
0.2400,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9658,11.3304,-8.6354,8.8975,0.3600,0.3600,0.0092,6.0000,3.5690,5.8607,13.2096,0.1632,21.0996,-11.2968,19.5808,-11.5650,20.1431,-12.3764,22.7757,-12.7747,33.6899,-14.1212,-1.5188,-0.2682,-0.9565,-1.0796,1.6762,-1.4779,2,0.1500,2,0,0.3428,0.3391,0.3181,1.4795,3.5501,-0.2990,4.7085,3.7189,0.0000,1,0.0881,0.0590,0.0900,0.0017,1.000,70.00,342.76
0.2500,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9771,11.2725,-8.7046,8.9390,0.3600,0.3600,0.0084,6.0000,3.5690,5.8607,13.8871,0.1631,21.1839,-11.2813,19.5808,-11.5650,20.1431,-12.3764,22.9605,-12.8190,34.0499,-14.2413,-1.6031,-0.2837,-1.0408,-1.0951,1.7767,-1.5376,2,0.1600,2,0,0.3428,0.3391,0.3181,1.5355,3.6796,-0.3091,4.6635,3.7751,0.0000,1,0.0881,0.0590,0.0900,0.0017,1.000,70.00,342.76
0.2600,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9874,11.2122,-8.7752,8.9820,0.3600,0.3600,0.0076,6.0000,3.5690,5.8608,14.5912,0.1629,21.2661,-11.2661,19.5808,-11.5650,20.1431,-12.3764,23.1472,-12.8656,34.4212,-14.3661,-1.6853,-0.2989,-1.1230,-1.1103,1.8811,-1.5995,2,0.1700,2,0,0.3428,0.3391,0.3181,1.5910,3.8077,-0.3192,4.6179,3.8308,0.0000,1,0.0881,0.0590,0.0900,0.0017,1.000,70.00,342.76
0.2700,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,19.9968,13.7001,-6.2966,5.0558,0.3600,0.3600,0.0068,6.0000,3.1773,6.2708,8.2399,0.1627,21.3462,-11.2512,20.8341,-11.3452,21.1231,-12.3545,22.0231,-12.4585,28.9037,-12.8276,-0.5120,-0.0940,-0.2231,-1.1033,0.6770,-1.2073,3,0.0600,3,0,0.4936,0.3618,0.1446,1.6461,3.9345,-0.3290,4.5716,3.8859,0.0000,1,0.0881,0.0590,0.2117,0.0017,1.000,70.00,342.76
0.2800,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0051,13.6605,-6.3446,5.0979,0.3600,0.3600,0.0059,6.0000,3.1773,6.2707,8.5149,0.1625,21.4242,-11.2365,20.8341,-11.3452,21.1231,-12.3545,22.1452,-12.4724,29.0940,-12.8895,-0.5900,-0.1086,-0.3011,-1.1180,0.7210,-1.2359,3,0.0700,3,0,0.4936,0.3618,0.1446,1.7007,4.0601,-0.3387,4.5246,3.9405,0.0000,1,0.0881,0.0590,0.2117,0.0017,1.000,70.00,342.76
0.2900,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0125,13.6183,-6.3941,5.1428,0.3600,0.3600,0.0049,6.0000,3.1773,6.2706,8.8068,0.1622,21.5001,-11.2222,20.8341,-11.3452,21.1231,-12.3545,22.2677,-12.4880,29.2883,-12.9539,-0.6660,-0.1230,-0.3770,-1.1323,0.7675,-1.2657,3,0.0800,3,0,0.4936,0.3618,0.1446,1.7549,4.1843,-0.3483,4.4770,3.9945,0.0000,1,0.0881,0.0590,0.2117,0.0017,1.000,70.00,342.76
0.3000,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0188,13.5736,-6.4452,5.1905,0.3600,0.3600,0.0039,6.0000,3.1773,6.2704,9.1160,0.1620,21.5740,-11.2082,20.8341,-11.3452,21.1231,-12.3545,22.3907,-12.5052,29.4869,-13.0210,-0.7398,-0.1370,-0.4509,-1.1463,0.8167,-1.2970,3,0.0900,3,0,0.4936,0.3618,0.1446,1.8085,4.3073,-0.3576,4.4288,4.0480,0.0000,1,0.1129,0.0435,0.2117,0.0005,1.000,70.00,342.76
0.3100,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0242,13.5265,-6.4977,5.2408,0.3600,0.3600,0.0028,6.0000,3.1773,6.2703,9.4431,0.1618,21.6457,-11.1945,20.8341,-11.3452,21.1231,-12.3545,22.5143,-12.5242,29.6901,-13.0907,-0.8116,-0.1507,-0.5227,-1.1600,0.8685,-1.3297,3,0.1000,3,0,0.4936,0.3618,0.1446,1.8617,4.4290,-0.3669,4.3799,4.1008,0.0000,1,0.1129,0.0435,0.2117,0.0005,1.000,70.00,342.76
0.3200,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0286,13.4769,-6.5517,5.2938,0.3600,0.3600,0.0016,6.0000,3.1773,6.2701,9.7884,0.1616,21.7154,-11.1810,20.8341,-11.3452,21.1231,-12.3545,22.6385,-12.5448,29.8979,-13.1632,-0.8813,-0.1641,-0.5923,-1.1735,0.9231,-1.3638,3,0.1100,3,0,0.4936,0.3618,0.1446,1.9144,4.5495,-0.3759,4.3303,4.1531,0.0000,1,0.1129,0.0435,0.2117,0.0005,1.000,70.00,342.76
0.3300,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0321,13.4249,-6.6071,5.3493,0.3600,0.3600,0.0004,6.0000,3.1773,6.2700,10.1525,0.1613,21.7830,-11.1679,20.8341,-11.3452,21.1231,-12.3545,22.7636,-12.5672,30.1107,-13.2385,-0.9489,-0.1772,-0.6600,-1.1866,0.9805,-1.3992,3,0.1200,3,0,0.4936,0.3618,0.1446,1.9667,4.6687,-0.3848,4.2802,4.2047,0.0000,1,0.1129,0.0435,0.2117,0.0005,1.000,70.00,342.76
0.3400,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0345,13.3706,-6.6639,5.4073,0.3600,0.3600,0.0009,6.0000,3.1773,6.2698,10.5358,0.1610,21.8486,-11.1551,20.8341,-11.3452,21.1231,-12.3545,22.8894,-12.5912,30.3286,-13.3167,-1.0145,-0.1901,-0.7255,-1.1994,1.0408,-1.4361,3,0.1300,3,0,0.4936,0.3618,0.1446,2.0184,4.7868,-0.3936,4.2294,4.2558,0.0000,1,0.1129,0.0435,0.2117,0.0005,1.000,70.00,342.76
0.3500,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0360,12.5289,-7.5071,4.5387,0.3600,0.3600,0.0022,6.0000,3.8398,4.0211,5.2069,0.1608,21.9121,-11.1426,21.5740,-11.2082,22.2431,-11.3526,22.7900,-11.0193,29.4471,-5.5898,-0.3381,-0.0656,0.3311,-0.2100,0.8779,0.1233,4,0.0500,4,0,0.5078,0.4137,0.0786,2.0697,4.9036,-0.4022,4.1781,4.3063,0.0000,1,0.1129,0.0435,0.3005,0.0005,1.000,70.00,342.76
0.3600,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0365,12.4819,-7.5546,4.6173,0.3600,0.3600,0.0036,6.0000,3.8398,4.0213,5.5945,0.1605,21.9734,-11.1304,21.5740,-11.2082,22.2431,-11.3526,22.9045,-10.9322,29.6410,-5.4719,-0.3995,-0.0778,0.2697,-0.2222,0.9311,0.1982,4,0.0600,4,0,0.5078,0.4137,0.0786,2.1205,5.0193,-0.4107,4.1261,4.3561,0.0000,1,0.1129,0.0435,0.3005,0.0005,1.000,70.00,342.76
0.3700,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0361,12.4326,-7.6035,4.6978,0.3600,0.3600,0.0051,6.0000,3.8398,4.0215,6.0217,0.1602,22.0328,-11.1185,21.5740,-11.2082,22.2431,-11.3526,23.0197,-10.8457,29.8396,-5.3521,-0.4588,-0.0897,0.2103,-0.2341,0.9869,0.2727,4,0.0700,4,0,0.5078,0.4137,0.0786,2.1709,5.1338,-0.4190,4.0735,4.4053,0.0000,1,0.1129,0.0435,0.3005,0.0005,1.000,70.00,342.76
0.3800,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0347,12.3809,-7.6538,4.7801,0.3600,0.3600,0.0066,6.0000,3.8398,4.0218,6.4832,0.1599,22.0900,-11.1068,21.5740,-11.2082,22.2431,-11.3526,23.1356,-10.7600,30.0432,-5.2301,-0.5160,-0.1013,0.1531,-0.2457,1.0456,0.3469,4,0.0800,4,0,0.5078,0.4137,0.0786,2.2207,5.2472,-0.4272,4.0204,4.4538,0.0000,1,0.1129,0.0435,0.3005,0.0005,1.000,70.00,342.76
0.3900,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0323,12.3270,-7.7054,4.8642,0.3600,0.3600,0.0082,6.0000,3.8398,4.0220,6.9748,0.1596,22.1452,-11.0955,21.5740,-11.2082,22.2431,-11.3526,23.2523,-10.6748,30.2522,-5.1059,-0.5712,-0.1126,0.0979,-0.2570,1.1071,0.4208,4,0.0900,4,0,0.5078,0.4137,0.0786,2.2701,5.3594,-0.4352,3.9666,4.5018,0.0000,1,0.1129,0.0435,0.3005,0.0005,1.000,70.00,342.76
0.4000,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0290,12.2708,-7.7582,4.9500,0.3600,0.3600,0.0098,6.0000,3.8398,4.0222,7.4934,0.1593,22.1983,-11.0846,21.5740,-11.2082,22.2431,-11.3526,23.3699,-10.5901,30.4666,-4.9794,-0.6243,-0.1236,0.0448,-0.2680,1.1716,0.4944,4,0.1000,4,0,0.5078,0.4137,0.0786,2.3190,5.4705,-0.4431,3.9123,4.5490,0.0000,1,0.1129,0.0435,0.3005,0.0005,1.000,70.00,342.76
0.4100,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0247,12.2124,-7.8123,5.0374,0.3600,0.3600,0.0115,6.0000,3.8398,4.0224,8.0366,0.1590,22.2493,-11.0739,21.5740,-11.2082,22.2431,-11.3526,23.4884,-10.5060,30.6869,-4.8504,-0.6753,-0.1343,-0.0062,-0.2787,1.2391,0.5679,4,0.1100,4,0,0.5078,0.4137,0.0786,2.3674,5.5805,-0.4508,3.8575,4.5957,0.0000,1,0.1129,0.0435,0.3005,0.0005,1.000,70.00,342.76
0.4200,IMM-EKF-LOS,jink,0.500,10.00,0.050,1,0.600,1,20.0195,12.1518,-7.8677,5.1263,0.3600,0.3600,0.0132,6.0000,3.8398,4.0226,8.6026,0.1587,22.2983,-11.0635,21.5740,-11.2082,22.2431,-11.3526,23.6080,-10.4222,30.9133,-4.7188,-0.7243,-0.1447,-0.0552,-0.2891,1.3097,0.6413,4,0.1200,4,0,0.5078,0.4137,0.0786,2.4153,5.6894,-0.4584,3.8020,4.6416,0.0000,1,0.0998,0.0556,0.3005,0.0005,1.000,70.00,342.76
