t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s,zoom,fov_deg,fx
0.0100,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.4190,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.2976,-11.7370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0466,0.1732,-0.0147,-3.0870,5.1450,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0200,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.4538,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.1614,-11.7148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0923,0.3449,-0.0293,-3.0870,5.1449,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0300,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.4870,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.0261,-11.6933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1372,0.5149,-0.0436,-3.0872,5.1448,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0400,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.5186,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,17.8916,-11.6724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1813,0.6833,-0.0577,-3.0874,5.1447,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0500,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.5486,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,17.7578,-11.6522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2245,0.8501,-0.0717,-3.0877,5.1445,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0600,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.5769,17.3406,-2.2364,8.7342,0.3600,0.1016,0.0180,6.0000,0.0000,1.7822,5.6703,0.1716,17.6247,-11.6325,18.4345,-11.7598,18.5706,-11.4938,18.5852,-11.5193,18.7079,-11.7329,0.8099,-0.1273,0.9459,0.1387,0.9605,0.1133,1,0.0600,1,0,0.3333,0.3333,0.3333,0.2670,1.0154,-0.0855,-3.0881,5.1443,0.0000,1,0.0801,0.0590,-0.0017,-0.0017,1.000,70.00,342.76
0.0700,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.6037,17.3181,-2.2856,8.7453,0.3600,0.1016,0.0180,6.0000,0.0000,1.7826,6.4582,0.1712,17.4922,-11.6135,18.4345,-11.7598,18.5706,-11.4938,18.5906,-11.5282,18.7365,-11.7784,0.9423,-0.1463,1.0783,0.1197,1.0984,0.0853,1,0.0700,1,0,0.3333,0.3333,0.3333,0.3087,1.1791,-0.0991,-3.0885,5.1441,0.0000,1,0.0801,0.0590,-0.0017,-0.0017,1.000,70.00,342.76
0.0800,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.6289,17.2924,-2.3365,8.7581,0.3600,0.1016,0.0181,6.0000,0.0000,1.7829,7.2561,0.1708,17.3604,-11.5950,18.4345,-11.7598,18.5706,-11.4938,18.5970,-11.5385,18.7670,-11.8256,1.0741,-0.1648,1.2101,0.1012,1.2366,0.0565,1,0.0800,1,0,0.3333,0.3333,0.3333,0.3496,1.3412,-0.1125,-3.0890,5.1437,0.0000,1,0.0801,0.0590,-0.0017,-0.0017,1.000,70.00,342.76
0.0900,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.6526,17.2636,-2.3890,8.7726,0.3600,0.1016,0.0181,6.0000,0.0000,1.7832,8.0623,0.1704,17.2293,-11.5772,18.4345,-11.7598,18.5706,-11.4938,18.6044,-11.5502,18.7993,-11.8745,1.2052,-0.1827,1.3413,0.0834,1.3751,0.0270,1,0.0900,1,0,0.3333,0.3333,0.3333,0.3897,1.5018,-0.1257,-3.0896,5.1434,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1000,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.6748,17.2317,-2.4431,8.7888,0.3600,0.1016,0.0182,6.0000,0.0000,1.7835,8.8756,0.1701,17.0987,-11.5599,18.4345,-11.7598,18.5706,-11.4938,18.6128,-11.5631,18.8336,-11.9252,1.3358,-0.2000,1.4719,0.0661,1.5140,-0.0032,1,0.1000,1,0,0.3333,0.3333,0.3333,0.4290,1.6610,-0.1387,-3.0902,5.1430,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1100,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.6954,17.1966,-2.4987,8.8067,0.3600,0.1016,0.0182,6.0000,0.0000,1.7838,9.6955,0.1697,16.9687,-11.5431,18.4345,-11.7598,18.5706,-11.4938,18.6222,-11.5774,18.8699,-11.9777,1.4658,-0.2167,1.6019,0.0493,1.6535,-0.0343,1,0.1100,1,0,0.3333,0.3333,0.3333,0.4676,1.8186,-0.1516,-3.0909,5.1426,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1200,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.7145,17.1586,-2.5559,8.8263,0.3600,0.1016,0.0182,6.0000,0.0000,1.7840,10.5218,0.1694,16.8392,-11.5269,18.4345,-11.7598,18.5706,-11.4938,18.6327,-11.5930,18.9083,-12.0321,1.5953,-0.2329,1.7313,0.0331,1.7934,-0.0660,1,0.1200,1,0,0.3333,0.3333,0.3333,0.5055,1.9747,-0.1642,-3.0917,5.1421,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1300,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.7321,17.1176,-2.6145,8.8475,0.3600,0.1016,0.0183,6.0000,0.0000,1.7843,11.3544,0.1691,16.7103,-11.5113,18.4345,-11.7598,18.5706,-11.4938,18.6443,-11.6099,18.9489,-12.0884,1.7243,-0.2485,1.8603,0.0175,1.9340,-0.0986,1,0.1300,1,0,0.3333,0.3333,0.3333,0.5426,2.1294,-0.1768,-3.0926,5.1416,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1400,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.7483,17.0737,-2.6746,8.8704,0.3600,0.1016,0.0183,6.0000,0.0000,1.7845,12.1933,0.1688,16.5818,-11.4962,18.4345,-11.7598,18.5706,-11.4938,18.6570,-11.6281,18.9918,-12.1467,1.8527,-0.2637,1.9888,0.0024,2.0752,-0.1320,1,0.1400,1,0,0.3333,0.3333,0.3333,0.5790,2.2826,-0.1891,-3.0935,5.1410,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1500,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.7629,16.6055,-3.1574,6.0664,0.3653,0.0998,0.0130,6.0000,4.8228,2.0226,2.8981,0.1685,16.4538,-11.4816,17.2293,-11.5772,17.0657,-11.2799,16.0873,-11.1567,7.3681,-9.9319,0.7755,-0.0956,0.6119,0.2017,-0.3665,0.3248,2,0.0600,2,0,0.3424,0.3389,0.3187,0.6146,2.4344,-0.2013,-3.0945,5.1404,0.0000,1,0.0987,0.0595,0.0914,0.0014,1.000,70.00,342.76
0.1600,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.7762,16.5712,-3.2050,6.0929,0.3653,0.0998,0.0130,6.0000,4.8228,2.0229,3.0604,0.1683,16.3262,-11.4675,17.2293,-11.5772,17.0657,-11.2799,15.9252,-11.1403,7.1498,-9.9340,0.9031,-0.1097,0.7395,0.1876,-0.4010,0.3272,2,0.0700,2,0,0.3424,0.3389,0.3187,0.6495,2.5848,-0.2132,-3.0956,5.1398,0.0000,1,0.0987,0.0595,0.0914,0.0014,1.000,70.00,342.76
0.1700,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.7880,16.5340,-3.2540,6.1218,0.3653,0.0998,0.0131,6.0000,4.8228,2.0231,3.2276,0.1680,16.1990,-11.4539,17.2293,-11.5772,17.0657,-11.2799,15.7630,-11.1249,6.9284,-9.9369,1.0302,-0.1232,0.8666,0.1741,-0.4360,0.3290,2,0.0800,2,0,0.3424,0.3389,0.3187,0.6837,2.7337,-0.2251,-3.0968,5.1391,0.0000,1,0.0987,0.0595,0.0914,0.0014,1.000,70.00,342.76
0.1800,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.7984,16.4940,-3.3043,6.1531,0.3653,0.0998,0.0131,6.0000,4.8228,2.0233,3.3996,0.1678,16.0723,-11.4409,17.2293,-11.5772,17.0657,-11.2799,15.6007,-11.1106,6.7039,-9.9406,1.1570,-0.1363,0.9934,0.1610,-0.4715,0.3303,2,0.0900,2,0,0.3424,0.3389,0.3187,0.7172,2.8812,-0.2367,-3.0980,5.1383,0.0000,1,0.0987,0.0595,0.0914,0.0014,1.000,70.00,342.76
0.1900,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8074,16.4514,-3.3560,6.1869,0.3653,0.0998,0.0131,6.0000,4.8228,2.0235,3.5764,0.1676,15.9459,-11.4283,17.2293,-11.5772,17.0657,-11.2799,15.4383,-11.0973,6.4762,-9.9451,1.2834,-0.1488,1.1198,0.1484,-0.5076,0.3310,2,0.1000,2,0,0.3424,0.3389,0.3187,0.7500,3.0274,-0.2482,-3.0993,5.1376,0.0000,1,0.1185,0.0440,0.0914,-0.0013,1.000,70.00,342.76
0.2000,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8149,16.4060,-3.4090,6.2229,0.3653,0.0998,0.0131,6.0000,4.8228,2.0237,3.7579,0.1674,15.8198,-11.4162,17.2293,-11.5772,17.0657,-11.2799,15.2756,-11.0850,6.2452,-9.9504,1.4095,-0.1609,1.2458,0.1364,-0.5442,0.3312,2,0.1100,2,0,0.3424,0.3389,0.3187,0.7822,3.1721,-0.2596,-3.1006,5.1367,0.0000,1,0.1185,0.0440,0.0914,-0.0013,1.000,70.00,342.76
0.2100,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8212,16.3580,-3.4632,6.2614,0.3653,0.0998,0.0132,6.0000,4.8228,2.0239,3.9443,0.1673,15.6941,-11.4046,17.2293,-11.5772,17.0657,-11.2799,15.1127,-11.0737,6.0107,-9.9565,1.5352,-0.1725,1.3716,0.1248,-0.5814,0.3309,2,0.1200,2,0,0.3424,0.3389,0.3187,0.8136,3.3155,-0.2707,-3.1021,5.1359,0.0000,1,0.1185,0.0440,0.0914,-0.0013,1.000,70.00,342.76
0.2200,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8260,16.3074,-3.5187,6.3021,0.3653,0.0998,0.0132,6.0000,4.8228,2.0240,4.1357,0.1671,15.5687,-11.3935,17.2293,-11.5772,17.0657,-11.2799,14.9494,-11.0634,5.7726,-9.9634,1.6606,-0.1836,1.4970,0.1137,-0.6192,0.3301,2,0.1300,2,0,0.3424,0.3389,0.3187,0.8444,3.4576,-0.2818,-3.1036,5.1350,0.0000,1,0.1185,0.0440,0.0914,-0.0013,1.000,70.00,342.76
0.2300,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8295,16.2542,-3.5753,6.3450,0.3653,0.0998,0.0132,6.0000,4.8228,2.0242,4.3321,0.1670,15.4435,-11.3829,17.2293,-11.5772,17.0657,-11.2799,14.7858,-11.0541,5.5308,-9.9711,1.7858,-0.1943,1.6221,0.1030,-0.6577,0.3288,2,0.1400,2,0,0.3424,0.3389,0.3187,0.8744,3.5983,-0.2926,-3.1052,5.1340,0.0000,1,0.1185,0.0440,0.0914,-0.0013,1.000,70.00,342.76
0.2400,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8317,16.7432,-3.0885,4.5291,0.3787,0.1005,0.0002,6.0000,4.1254,1.0334,1.4279,0.1668,15.3186,-11.3727,15.9459,-11.4283,15.7938,-11.3413,15.0759,-11.3542,7.2333,-11.5022,0.6272,-0.0556,0.4751,0.0314,-0.2427,0.0185,3,0.0500,3,0,0.4560,0.3720,0.1721,0.9039,3.7377,-0.3033,-3.1068,5.1330,0.0000,1,0.1185,0.0440,0.1887,-0.0013,1.000,70.00,342.76
0.2500,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8325,16.6971,-3.1354,4.5687,0.3787,0.1005,0.0001,6.0000,4.1254,1.0335,1.5060,0.1667,15.1940,-11.3630,15.9459,-11.4283,15.7938,-11.3413,14.9372,-11.3623,7.0328,-11.5413,0.7519,-0.0653,0.5998,0.0216,-0.2568,0.0006,3,0.0600,3,0,0.4560,0.3720,0.1721,0.9326,3.8758,-0.3139,-3.1085,5.1320,0.0000,1,0.1185,0.0440,0.1887,-0.0013,1.000,70.00,342.76
0.2600,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8320,16.6485,-3.1835,4.6115,0.3787,0.1005,0.0001,6.0000,4.1254,1.0335,1.5943,0.1667,15.0696,-11.3537,15.9459,-11.4283,15.7938,-11.3413,14.7984,-11.3716,6.8294,-11.5820,0.8763,-0.0746,0.7242,0.0124,-0.2712,-0.0179,3,0.0700,3,0,0.4560,0.3720,0.1721,0.9608,4.0126,-0.3243,-3.1103,5.1309,0.0000,1,0.1185,0.0440,0.1887,-0.0013,1.000,70.00,342.76
0.2700,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8302,16.5972,-3.2330,4.6572,0.3787,0.1005,0.0001,6.0000,4.1254,1.0336,1.6926,0.1666,14.9454,-11.3449,15.9459,-11.4283,15.7938,-11.3413,14.6593,-11.3821,6.6230,-11.6243,1.0005,-0.0834,0.8484,0.0036,-0.2861,-0.0372,3,0.0800,3,0,0.4560,0.3720,0.1721,0.9882,4.1481,-0.3345,-3.1122,5.1297,0.0000,1,0.1185,0.0440,0.1887,-0.0013,1.000,70.00,342.76
0.2800,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8272,16.5435,-3.2837,4.7058,0.3787,0.1005,0.0001,6.0000,4.1254,1.0337,1.8005,0.1665,14.8214,-11.3365,15.9459,-11.4283,15.7938,-11.3413,14.5200,-11.3937,6.4135,-11.6682,1.1245,-0.0918,0.9724,-0.0048,-0.3014,-0.0571,3,0.0900,3,0,0.4560,0.3720,0.1721,1.0151,4.2823,-0.3446,-3.1141,5.1286,0.0000,1,0.1185,0.0440,0.1887,-0.0013,1.000,70.00,342.76
0.2900,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8229,16.4873,-3.3356,4.7573,0.3787,0.1005,0.0001,6.0000,4.1254,1.0338,1.9176,0.1665,14.6975,-11.3286,15.9459,-11.4283,15.7938,-11.3413,14.3803,-11.4064,6.2008,-11.7137,1.2483,-0.0997,1.0962,-0.0127,-0.3172,-0.0778,3,0.1000,3,0,0.4560,0.3720,0.1721,1.0413,4.4152,-0.3545,-3.1161,5.1273,0.0000,1,0.1185,0.0440,0.1887,-0.0013,1.000,70.00,342.76
0.3000,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8173,16.4286,-3.3887,4.8115,0.3787,0.1005,0.0001,6.0000,4.1254,1.0338,2.0435,0.1664,14.5738,-11.3211,15.9459,-11.4283,15.7938,-11.3413,14.2404,-11.4203,5.9848,-11.7610,1.3720,-0.1072,1.2199,-0.0202,-0.3334,-0.0992,3,0.1100,3,0,0.4560,0.3720,0.1721,1.0669,4.5470,-0.3643,-3.1182,5.1261,0.0000,1,0.1185,0.0440,0.1887,-0.0013,1.000,70.00,342.76
0.3100,IMM-EKF,smooth,0.500,10.00,0.050,1,0.600,1,19.8104,16.3675,-3.4429,4.8685,0.3787,0.1005,0.0001,6.0000,4.1254,1.0339,2.1782,0.1664,14.4503,-11.3141,15.9459,-11.4283,15.7938,-11.3413,14.1001,-11.4354,5.7653,-11.8100,1.4956,-0.1142,1.3435,-0.0273,-0.3502,-0.1213,3,0.1200,3,0,0.4560,0.3720,0.1721,1.0918,4.6774,-0.3740,-3.1204,5.1248,0.0000,1,0.1101,0.0594,0.1887,-0.0011,1.000,70.00,342.76
