t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s,zoom,fov_deg,fx
0.0100,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5742,nan,nan,nan,nan,nan,nan,6.0208,nan,0.0000,0.0000,0.0000,15.5587,-9.7119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0671,0.1590,0.0513,5.9298,-0.9153,0.5000,1,0.0858,0.0488,0.0000,-0.0019,1.000,70.00,342.76
0.0200,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5789,nan,nan,nan,nan,nan,nan,6.0208,nan,0.0000,0.0000,0.0000,15.8550,-9.7130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1343,0.3161,0.1017,5.9403,-0.8441,0.5000,1,0.0858,0.0488,0.0000,-0.0019,1.000,70.00,342.76
0.0300,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5830,nan,nan,nan,nan,nan,nan,6.0208,nan,0.0000,0.0000,0.0000,16.1494,-9.7172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2015,0.4715,0.1512,5.9500,-0.7727,0.5000,1,0.0858,0.0488,0.0000,-0.0019,1.000,70.00,342.76
0.0400,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5865,nan,nan,nan,nan,nan,nan,6.0208,nan,0.0000,0.0000,0.0000,16.4420,-9.7242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2689,0.6252,0.1998,5.9589,-0.7013,0.5000,1,0.0858,0.0488,0.0000,-0.0019,1.000,70.00,342.76
0.0500,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5894,nan,nan,nan,nan,nan,nan,6.0208,nan,0.5136,0.5136,0.2426,16.7330,-9.7341,15.2605,-9.7138,15.2435,-9.7980,16.7165,-9.8184,16.7165,-9.8184,-1.4725,0.0203,-1.4895,-0.0640,-0.0165,-0.0843,1,0.0500,1,0,0.0000,0.0000,0.0000,0.3363,0.7771,0.2475,5.9669,-0.6297,0.5000,1,0.0858,0.0488,-0.0019,-0.0019,1.000,70.00,342.76
0.0600,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5919,nan,nan,nan,nan,nan,nan,6.0208,nan,0.5149,0.5149,0.2436,17.0228,-9.7467,15.2605,-9.7138,15.2435,-9.7980,17.0055,-9.8311,17.0055,-9.8311,-1.7622,0.0329,-1.7793,-0.0514,-0.0173,-0.0844,1,0.0600,1,0,0.0000,0.0000,0.0000,0.4038,0.9273,0.2943,5.9740,-0.5581,0.5000,1,0.0858,0.0488,-0.0019,-0.0019,1.000,70.00,342.76
0.0700,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5938,nan,nan,nan,nan,nan,nan,6.0208,nan,0.5161,0.5161,0.2448,17.3101,-9.7620,15.2605,-9.7138,15.2435,-9.7980,17.2926,-9.8465,17.2926,-9.8465,-2.0496,0.0482,-2.0666,-0.0361,-0.0175,-0.0845,1,0.0700,1,0,0.0000,0.0000,0.0000,0.4713,1.0758,0.3401,5.9803,-0.4864,0.5000,1,0.0858,0.0488,-0.0019,-0.0019,1.000,70.00,342.76
0.0800,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5951,nan,nan,nan,nan,nan,nan,6.0208,nan,0.5169,0.5169,0.2456,17.5951,-9.7800,15.2605,-9.7138,15.2435,-9.7980,17.5778,-9.8647,17.5778,-9.8647,-2.3346,0.0662,-2.3517,-0.0181,-0.0173,-0.0847,1,0.0800,1,0,0.0000,0.0000,0.0000,0.5389,1.2226,0.3851,5.9857,-0.4146,0.5000,1,0.0858,0.0488,-0.0019,-0.0019,1.000,70.00,342.76
0.0900,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5959,nan,nan,nan,nan,nan,nan,6.0208,nan,0.5177,0.5177,0.2464,17.8782,-9.8006,15.2605,-9.7138,15.2435,-9.7980,17.8611,-9.8855,17.8611,-9.8855,-2.6177,0.0868,-2.6348,0.0026,-0.0171,-0.0849,1,0.0900,1,0,0.0000,0.0000,0.0000,0.6065,1.3678,0.4292,5.9902,-0.3427,0.5000,1,0.1154,0.0405,-0.0019,-0.0001,1.000,70.00,342.76
0.1000,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5963,nan,nan,nan,nan,nan,nan,6.0208,nan,0.5185,0.5185,0.2473,18.1594,-9.8239,15.2605,-9.7138,15.2435,-9.7980,18.1424,-9.9089,18.1424,-9.9089,-2.8989,0.1101,-2.9159,0.0258,-0.0170,-0.0850,1,0.1000,1,0,0.0000,0.0000,0.0000,0.6742,1.5113,0.4724,5.9939,-0.2708,0.5000,1,0.1154,0.0405,-0.0019,-0.0001,1.000,70.00,342.76
0.1100,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5961,nan,nan,nan,nan,nan,nan,6.0208,nan,0.5192,0.5192,0.2482,18.4386,-9.8497,15.2605,-9.7138,15.2435,-9.7980,18.4218,-9.9349,18.4218,-9.9349,-3.1781,0.1359,-3.1951,0.0516,-0.0168,-0.0852,1,0.1100,1,0,0.0000,0.0000,0.0000,0.7418,1.6532,0.5148,5.9967,-0.1989,0.5000,1,0.1154,0.0405,-0.0019,-0.0001,1.000,70.00,342.76
0.1200,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5954,nan,nan,nan,nan,nan,nan,6.0208,nan,0.5200,0.5200,0.2490,18.7158,-9.8780,15.2605,-9.7138,15.2435,-9.7980,18.6992,-9.9634,18.6992,-9.9634,-3.4553,0.1642,-3.4724,0.0800,-0.0166,-0.0854,1,0.1200,1,0,0.0000,0.0000,0.0000,0.8095,1.7935,0.5562,5.9987,-0.1269,0.5000,1,0.1154,0.0405,-0.0019,-0.0001,1.000,70.00,342.76
0.1300,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5942,nan,nan,nan,nan,nan,nan,6.0208,nan,0.5208,0.5208,0.2499,18.9911,-9.9088,15.2605,-9.7138,15.2435,-9.7980,18.9746,-9.9943,18.9746,-9.9943,-3.7305,0.1950,-3.7476,0.1108,-0.0164,-0.0855,1,0.1300,1,0,0.0000,0.0000,0.0000,0.8771,1.9322,0.5968,5.9997,-0.0549,0.5000,1,0.1154,0.0405,-0.0019,-0.0001,1.000,70.00,342.76
0.1400,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5925,nan,nan,nan,nan,nan,nan,6.0208,nan,1.0644,1.8686,0.2508,19.2643,-9.9420,17.8782,-9.8006,17.7851,-9.6468,19.1305,-9.6588,18.7185,-8.3593,-1.3860,0.1414,-1.4792,0.2952,-0.1338,0.2832,2,0.0500,2,0,0.0000,0.0000,0.0000,0.9447,2.0693,0.6365,6.0000,0.0171,0.5000,1,0.1154,0.0405,0.0899,-0.0001,1.000,70.00,342.76
0.1500,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5903,nan,nan,nan,nan,nan,nan,6.0208,nan,1.0629,2.0288,0.2517,19.5354,-9.9776,17.8782,-9.8006,17.7851,-9.6468,19.3936,-9.6686,18.9817,-8.3691,-1.6572,0.1770,-1.7504,0.3308,-0.1419,0.3090,2,0.0600,2,0,0.0000,0.0000,0.0000,1.0123,2.2049,0.6754,5.9993,0.0891,0.5000,1,0.1154,0.0405,0.0899,-0.0001,1.000,70.00,342.76
0.1600,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5877,nan,nan,nan,nan,nan,nan,6.0208,nan,1.0614,2.1893,0.2527,19.8046,-10.0156,17.8782,-9.8006,17.7851,-9.6468,19.6546,-9.6808,19.2427,-8.3813,-1.9263,0.2150,-2.0195,0.3688,-0.1500,0.3348,2,0.0700,2,0,0.0000,0.0000,0.0000,1.0799,2.3389,0.7134,5.9978,0.1611,0.5000,1,0.1154,0.0405,0.0899,-0.0001,1.000,70.00,342.76
0.1700,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5846,nan,nan,nan,nan,nan,nan,6.0208,nan,1.0598,2.3499,0.2536,20.0716,-10.0559,17.8782,-9.8006,17.7851,-9.6468,19.9136,-9.6952,19.5017,-8.3957,-2.1934,0.2553,-2.2865,0.4090,-0.1580,0.3606,2,0.0800,2,0,0.0000,0.0000,0.0000,1.1474,2.4714,0.7505,5.9955,0.2330,0.5000,1,0.1154,0.0405,0.0899,-0.0001,1.000,70.00,342.76
0.1800,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5809,nan,nan,nan,nan,nan,nan,6.0208,nan,1.0583,2.5106,0.2545,20.3365,-10.0984,17.8782,-9.8006,17.7851,-9.6468,20.1704,-9.7120,19.7586,-8.4125,-2.4583,0.2978,-2.5515,0.4516,-0.1661,0.3865,2,0.0900,2,0,0.0000,0.0000,0.0000,1.2149,2.6024,0.7868,5.9922,0.3050,0.5000,1,0.1154,0.0405,0.0899,-0.0001,1.000,70.00,342.76
0.1900,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5769,nan,nan,nan,nan,nan,nan,6.0208,nan,1.0568,2.6715,0.2555,20.5994,-10.1432,17.8782,-9.8006,17.7851,-9.6468,20.4252,-9.7309,20.0133,-8.4314,-2.7211,0.3426,-2.8143,0.4964,-0.1742,0.4123,2,0.1000,2,0,0.0000,0.0000,0.0000,1.2823,2.7319,0.8222,5.9882,0.3769,0.5000,1,0.1154,0.0405,0.0899,-0.0001,1.000,70.00,342.76
0.2000,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5723,nan,nan,nan,nan,nan,nan,6.0208,nan,1.0552,2.8323,0.2564,20.8601,-10.1902,17.8782,-9.8006,17.7851,-9.6468,20.6778,-9.7521,20.2660,-8.4526,-2.9818,0.3896,-3.0750,0.5433,-0.1823,0.4381,2,0.1100,2,0,0.0000,0.0000,0.0000,1.3497,2.8600,0.8568,5.9832,0.4487,0.5000,1,0.1154,0.0405,0.0899,-0.0001,1.000,70.00,342.76
0.2100,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5673,nan,nan,nan,nan,nan,nan,6.0208,nan,1.0536,2.9933,0.2574,21.1186,-10.2393,17.8782,-9.8006,17.7851,-9.6468,20.9282,-9.7754,20.5164,-8.4759,-3.2403,0.4387,-3.3335,0.5925,-0.1904,0.4639,2,0.1200,2,0,0.0000,0.0000,0.0000,1.4169,2.9866,0.8906,5.9774,0.5205,0.5000,1,0.1157,0.0585,0.0899,-0.0011,1.000,70.00,342.76
0.2200,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5619,nan,nan,nan,nan,nan,nan,6.0208,nan,1.0521,3.1543,0.2584,21.3749,-10.2905,17.8782,-9.8006,17.7851,-9.6468,21.1765,-9.8008,20.7647,-8.5014,-3.4967,0.4899,-3.5898,0.6437,-0.1984,0.4897,2,0.1300,2,0,0.0000,0.0000,0.0000,1.4841,3.1117,0.9236,5.9707,0.5921,0.5000,1,0.1157,0.0585,0.0899,-0.0011,1.000,70.00,342.76
0.2300,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,11.5560,nan,nan,nan,nan,nan,nan,6.0208,nan,1.0505,3.3154,0.2593,21.6290,-10.3439,17.8782,-9.8006,17.7851,-9.6468,21.4225,-9.8283,21.0107,-8.5289,-3.7508,0.5433,-3.8440,0.6970,-0.2065,0.5155,2,0.1400,2,0,0.0000,0.0000,0.0000,1.5512,3.2355,0.9557,5.9632,0.6637,0.5000,1,0.1157,0.0585,0.0899,-0.0011,1.000,70.00,342.76
