t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz,timing_on,period_s,pkt_latency_s,meas_stamp_s,stamp_err_s,zoom,fov_deg,fx
0.0100,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.4190,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.2976,-11.7370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0466,0.1732,-0.0147,-3.0870,5.1450,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0200,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.4538,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.1614,-11.7148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0923,0.3449,-0.0293,-3.0870,5.1449,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0300,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.4870,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.0261,-11.6933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1372,0.5149,-0.0436,-3.0872,5.1448,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0400,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.5186,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,17.8916,-11.6724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1813,0.6833,-0.0577,-3.0874,5.1447,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0500,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.5486,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,17.7578,-11.6522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2245,0.8501,-0.0717,-3.0877,5.1445,0.0000,1,0.0801,0.0590,0.0000,-0.0017,1.000,70.00,342.76
0.0600,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.5769,11.9357,-7.6413,8.4328,0.3600,0.3600,0.0180,6.0000,0.0000,1.7822,5.7009,0.1716,17.6247,-11.6325,18.4345,-11.7598,18.5706,-11.4938,18.5918,-11.5308,18.7730,-11.8461,0.8099,-0.1273,0.9459,0.1387,0.9671,0.1017,1,0.0600,1,0,1.0000,0.0000,0.0000,0.2670,1.0154,-0.0855,-3.0881,5.1443,0.0000,1,0.0801,0.0590,-0.0017,-0.0017,1.000,70.00,342.76
0.0700,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.6037,11.9132,-7.6905,8.4444,0.3600,0.3600,0.0180,6.0000,0.0000,1.7826,6.5046,0.1712,17.4922,-11.6135,18.4345,-11.7598,18.5706,-11.4938,18.5997,-11.5439,18.8159,-11.9144,0.9423,-0.1463,1.0783,0.1197,1.1075,0.0696,1,0.0700,1,0,1.0000,0.0000,0.0000,0.3087,1.1791,-0.0991,-3.0885,5.1441,0.0000,1,0.0801,0.0590,-0.0017,-0.0017,1.000,70.00,342.76
0.0800,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.6289,11.8875,-7.7414,8.4577,0.3600,0.3600,0.0181,6.0000,0.0000,1.7829,7.3217,0.1708,17.3604,-11.5950,18.4345,-11.7598,18.5706,-11.4938,18.6090,-11.5589,18.8619,-11.9856,1.0741,-0.1648,1.2101,0.1012,1.2486,0.0362,1,0.0800,1,0,1.0000,0.0000,0.0000,0.3496,1.3412,-0.1125,-3.0890,5.1437,0.0000,1,0.0801,0.0590,-0.0017,-0.0017,1.000,70.00,342.76
0.0900,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.6526,11.8587,-7.7939,8.4727,0.3600,0.3600,0.0181,6.0000,0.0000,1.7832,8.1506,0.1704,17.2293,-11.5772,18.4345,-11.7598,18.5706,-11.4938,18.6198,-11.5758,18.9110,-12.0600,1.2052,-0.1827,1.3413,0.0834,1.3905,0.0013,1,0.0900,1,0,1.0000,0.0000,0.0000,0.3897,1.5018,-0.1257,-3.0896,5.1434,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1000,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.6748,11.8267,-7.8480,8.4894,0.3600,0.3600,0.0182,6.0000,0.0000,1.7835,8.9906,0.1701,17.0987,-11.5599,18.4345,-11.7598,18.5706,-11.4938,18.6320,-11.5948,18.9634,-12.1375,1.3358,-0.2000,1.4719,0.0661,1.5333,-0.0349,1,0.1000,1,0,1.0000,0.0000,0.0000,0.4290,1.6610,-0.1387,-3.0902,5.1430,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1100,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.6954,11.7917,-7.9036,8.5079,0.3600,0.3600,0.0182,6.0000,0.0000,1.7838,9.8410,0.1697,16.9687,-11.5431,18.4345,-11.7598,18.5706,-11.4938,18.6458,-11.6157,19.0192,-12.2185,1.4658,-0.2167,1.6019,0.0493,1.6771,-0.0726,1,0.1100,1,0,1.0000,0.0000,0.0000,0.4676,1.8186,-0.1516,-3.0909,5.1426,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1200,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.7145,11.7537,-7.9608,8.5282,0.3600,0.3600,0.0182,6.0000,0.0000,1.7840,10.7020,0.1694,16.8392,-11.5269,18.4345,-11.7598,18.5706,-11.4938,18.6612,-11.6386,19.0787,-12.3028,1.5953,-0.2329,1.7313,0.0331,1.8220,-0.1116,1,0.1200,1,0,1.0000,0.0000,0.0000,0.5055,1.9747,-0.1642,-3.0917,5.1421,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1300,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.7321,11.7127,-8.0194,8.5501,0.3600,0.3600,0.0183,6.0000,0.0000,1.7843,11.5735,0.1691,16.7103,-11.5113,18.4345,-11.7598,18.5706,-11.4938,18.6783,-11.6635,19.1420,-12.3908,1.7243,-0.2485,1.8603,0.0175,1.9680,-0.1522,1,0.1300,1,0,1.0000,0.0000,0.0000,0.5426,2.1294,-0.1768,-3.0926,5.1416,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1400,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.7483,11.6688,-8.0795,8.5738,0.3600,0.3600,0.0183,6.0000,0.0000,1.7845,12.4558,0.1688,16.5818,-11.4962,18.4345,-11.7598,18.5706,-11.4938,18.6971,-11.6903,19.2093,-12.4825,1.8527,-0.2637,1.9888,0.0024,2.1153,-0.1942,1,0.1400,1,0,1.0000,0.0000,0.0000,0.5790,2.2826,-0.1891,-3.0935,5.1410,0.0000,1,0.0987,0.0595,-0.0017,0.0014,1.000,70.00,342.76
0.1500,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.7629,11.7408,-8.0221,8.5904,0.3600,0.3600,0.0183,6.0000,3.3993,2.0226,2.5743,0.1685,16.4538,-11.4816,17.2293,-11.5772,17.0657,-11.2799,16.1444,-11.1764,7.2824,-10.0260,0.7755,-0.0956,0.6119,0.2017,-0.3094,0.3052,2,0.0600,2,0,1.0000,0.0000,0.0000,0.6146,2.4344,-0.2013,-3.0945,5.1404,0.0000,1,0.0987,0.0595,0.0914,0.0014,1.000,70.00,342.76
0.1600,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.7762,11.7068,-8.0694,8.6164,0.3600,0.3600,0.0184,6.0000,3.3993,2.0229,2.7012,0.1683,16.3262,-11.4675,17.2293,-11.5772,17.0657,-11.2799,15.9855,-11.1638,7.0386,-10.0438,0.9031,-0.1097,0.7395,0.1876,-0.3407,0.3037,2,0.0700,2,0,1.0000,0.0000,0.0000,0.6495,2.5848,-0.2132,-3.0956,5.1398,0.0000,1,0.0987,0.0595,0.0914,0.0014,1.000,70.00,342.76
0.1700,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.7880,11.6699,-8.1181,8.6440,0.3600,0.3600,0.0184,6.0000,3.3993,2.0231,2.8327,0.1680,16.1990,-11.4539,17.2293,-11.5772,17.0657,-11.2799,15.8264,-11.1528,6.7897,-10.0630,1.0302,-0.1232,0.8666,0.1741,-0.3726,0.3012,2,0.0800,2,0,1.0000,0.0000,0.0000,0.6837,2.7337,-0.2251,-3.0968,5.1391,0.0000,1,0.0987,0.0595,0.0914,0.0014,1.000,70.00,342.76
0.1800,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.7984,11.6302,-8.1682,8.6733,0.3600,0.3600,0.0184,6.0000,3.3993,2.0233,2.9688,0.1678,16.0723,-11.4409,17.2293,-11.5772,17.0657,-11.2799,15.6673,-11.1433,6.5355,-10.0838,1.1570,-0.1363,0.9934,0.1610,-0.4050,0.2976,2,0.0900,2,0,1.0000,0.0000,0.0000,0.7172,2.8812,-0.2367,-3.0980,5.1383,0.0000,1,0.0987,0.0595,0.0914,0.0014,1.000,70.00,342.76
0.1900,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.8074,11.5877,-8.2196,8.7041,0.3600,0.3600,0.0185,6.0000,3.3993,2.0235,3.1100,0.1676,15.9459,-11.4283,17.2293,-11.5772,17.0657,-11.2799,15.5080,-11.1353,6.2757,-10.1062,1.2834,-0.1488,1.1198,0.1484,-0.4379,0.2930,2,0.1000,2,0,1.0000,0.0000,0.0000,0.7500,3.0274,-0.2482,-3.0993,5.1376,0.0000,1,0.1185,0.0440,0.0914,-0.0013,1.000,70.00,342.76
0.2000,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.8149,11.5425,-8.2724,8.7365,0.3600,0.3600,0.0185,6.0000,3.3993,2.0237,3.2567,0.1674,15.8198,-11.4162,17.2293,-11.5772,17.0657,-11.2799,15.3483,-11.1289,6.0101,-10.1302,1.4095,-0.1609,1.2458,0.1364,-0.4715,0.2873,2,0.1100,2,0,1.0000,0.0000,0.0000,0.7822,3.1721,-0.2596,-3.1006,5.1367,0.0000,1,0.1185,0.0440,0.0914,-0.0013,1.000,70.00,342.76
0.2100,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.8212,11.4946,-8.3265,8.7705,0.3600,0.3600,0.0185,6.0000,3.3993,2.0239,3.4092,0.1673,15.6941,-11.4046,17.2293,-11.5772,17.0657,-11.2799,15.1883,-11.1241,5.7385,-10.1559,1.5352,-0.1725,1.3716,0.1248,-0.5058,0.2806,2,0.1200,2,0,1.0000,0.0000,0.0000,0.8136,3.3155,-0.2707,-3.1021,5.1359,0.0000,1,0.1185,0.0440,0.0914,-0.0013,1.000,70.00,342.76
0.2200,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.8260,11.4441,-8.3819,8.8061,0.3600,0.3600,0.0185,6.0000,3.3993,2.0240,3.5680,0.1671,15.5687,-11.3935,17.2293,-11.5772,17.0657,-11.2799,15.0279,-11.1207,5.4604,-10.1834,1.6606,-0.1836,1.4970,0.1137,-0.5408,0.2728,2,0.1300,2,0,1.0000,0.0000,0.0000,0.8444,3.4576,-0.2818,-3.1036,5.1350,0.0000,1,0.1185,0.0440,0.0914,-0.0013,1.000,70.00,342.76
0.2300,EKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,19.8295,11.3909,-8.4386,8.8432,0.3600,0.3600,0.0186,6.0000,3.3993,2.0242,3.7335,0.1670,15.4435,-11.3829,17.2293,-11.5772,17.0657,-11.2799,14.8669,-11.1189,5.1756,-10.2126,1.7858,-0.1943,1.6221,0.1030,-0.5766,0.2640,2,0.1400,2,0,1.0000,0.0000,0.0000,0.8744,3.5983,-0.2926,-3.1052,5.1340,0.0000,1,0.1185,0.0440,0.0914,-0.0013,1.000,70.00,342.76
