t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz
0.0100,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.4193,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5716,-11.7368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0666,0.1666,-0.0147,5.5437,2.2950,0.0000
0.0200,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.4549,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7056,-11.7142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1329,0.3314,-0.0292,5.5158,2.3614,0.0000
0.0300,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.4894,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8373,-11.6919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1987,0.4944,-0.0435,5.4870,2.4274,0.0000
0.0400,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.5227,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9668,-11.6699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2641,0.6558,-0.0576,5.4575,2.4931,0.0000
0.0500,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.5550,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.0940,-11.6483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.3290,0.8154,-0.0715,5.4272,2.5584,0.0000
0.0600,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.5862,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.2190,-11.6270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.3936,0.9733,-0.0852,5.3961,2.6233,0.0000
0.0700,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.6163,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.3418,-11.6060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.4577,1.1296,-0.0987,5.3643,2.6879,0.0000
0.0800,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.6452,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.4624,-11.5853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.5213,1.2843,-0.1120,5.3316,2.7521,0.0000
0.0900,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.6731,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.5808,-11.5650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.5846,1.4373,-0.1250,5.2982,2.8158,0.0000
0.1000,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.7000,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.6970,-11.5450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.6474,1.5887,-0.1379,5.2640,2.8792,0.0000
0.1100,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.7257,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.8110,-11.5253,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.7097,1.7386,-0.1506,5.2291,2.9422,0.0000
0.1200,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.7504,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.9229,-11.5059,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.7716,1.8868,-0.1631,5.1934,3.0047,0.0000
0.1300,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.7741,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,20.0326,-11.4868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.8331,2.0336,-0.1754,5.1570,3.0668,0.0000
0.1400,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.7967,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,20.1402,-11.4681,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.8941,2.1787,-0.1876,5.1198,3.1285,0.0000
0.1500,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.8182,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5723,1.5723,0.1669,20.2456,-11.4496,18.4354,-11.7598,18.4936,-12.0174,20.3049,-11.7059,20.3049,-11.7059,-1.8102,-0.3102,-1.7520,-0.5678,0.0592,-0.2563,1,0.1500,1,0,0.0000,0.0000,0.0000,0.9547,2.3224,-0.1995,5.0819,3.1897,0.0000
0.1600,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.8387,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5718,1.5718,0.1663,20.3489,-11.4315,18.4354,-11.7598,18.4936,-12.0174,20.4083,-11.6877,20.4083,-11.6877,-1.9135,-0.3284,-1.8553,-0.5860,0.0593,-0.2562,1,0.1600,1,0,0.0000,0.0000,0.0000,1.0148,2.4646,-0.2113,5.0433,3.2504,0.0000
0.1700,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.8582,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5713,1.5713,0.1657,20.4501,-11.4136,18.4354,-11.7598,18.4936,-12.0174,20.5095,-11.6697,20.5095,-11.6697,-2.0147,-0.3462,-1.9565,-0.6038,0.0594,-0.2561,1,0.1700,1,0,0.0000,0.0000,0.0000,1.0745,2.6053,-0.2228,5.0039,3.3107,0.0000
0.1800,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.8766,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5708,1.5708,0.1651,20.5491,-11.3961,18.4354,-11.7598,18.4936,-12.0174,20.6086,-11.6521,20.6086,-11.6521,-2.1137,-0.3638,-2.0555,-0.6214,0.0594,-0.2560,1,0.1800,1,0,0.0000,0.0000,0.0000,1.1338,2.7445,-0.2342,4.9638,3.3705,0.0000
0.1900,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.8940,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5703,1.5703,0.1645,20.6461,-11.3788,18.4354,-11.7598,18.4936,-12.0174,20.7056,-11.6348,20.7056,-11.6348,-2.2107,-0.3810,-2.1525,-0.6386,0.0595,-0.2559,1,0.1900,1,0,0.0000,0.0000,0.0000,1.1925,2.8823,-0.2455,4.9230,3.4299,0.0000
0.2000,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.9104,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5694,1.5694,0.1639,20.7412,-11.3619,18.4354,-11.7598,18.4936,-12.0174,20.8004,-11.6177,20.8004,-11.6177,-2.3058,-0.3979,-2.2476,-0.6555,0.0593,-0.2558,1,0.2000,1,0,0.0000,0.0000,0.0000,1.2508,3.0187,-0.2565,4.8815,3.4887,0.0000
0.2100,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.9257,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5690,1.5690,0.1637,20.8341,-11.3452,18.4354,-11.7598,18.4936,-12.0174,20.8932,-11.6010,20.8932,-11.6010,-2.3987,-0.4147,-2.3405,-0.6723,0.0590,-0.2558,1,0.2100,1,0,0.0000,0.0000,0.0000,1.3087,3.1536,-0.2674,4.8393,3.5470,0.0000
0.2200,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.9401,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5689,1.5689,0.1636,20.9247,-11.3288,18.4354,-11.7598,18.4936,-12.0174,20.9838,-11.5845,20.9838,-11.5845,-2.4893,-0.4311,-2.4311,-0.6887,0.0591,-0.2558,1,0.2200,1,0,0.0000,0.0000,0.0000,1.3661,3.2872,-0.2781,4.7964,3.6048,0.0000
0.2300,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.9534,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5689,1.5689,0.1634,21.0132,-11.3126,18.4354,-11.7598,18.4936,-12.0174,21.0724,-11.5684,21.0724,-11.5684,-2.5778,-0.4472,-2.5196,-0.7048,0.0592,-0.2558,1,0.2300,1,0,0.0000,0.0000,0.0000,1.4230,3.4193,-0.2886,4.7528,3.6621,0.0000
0.2400,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.9658,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5688,1.5688,0.1632,21.0996,-11.2968,18.4354,-11.7598,18.4936,-12.0174,21.1588,-11.5526,21.1588,-11.5526,-2.6642,-0.4630,-2.6060,-0.7206,0.0592,-0.2557,1,0.2400,1,0,0.0000,0.0000,0.0000,1.4795,3.5501,-0.2990,4.7085,3.7189,0.0000
0.2500,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.9771,nan,nan,nan,nan,nan,nan,6.0000,nan,0.8471,4.3440,0.1631,21.1839,-11.2813,19.6970,-11.5450,19.6033,-11.4379,20.8627,-10.6272,20.1091,-8.8081,-1.4869,-0.2637,-1.5806,-0.1566,-0.3211,0.6541,2,0.1500,2,0,0.0000,0.0000,0.0000,1.5355,3.6796,-0.3091,4.6635,3.7751,0.0000
0.2600,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.9874,nan,nan,nan,nan,nan,nan,6.0000,nan,0.8471,4.5789,0.1629,21.2661,-11.2661,19.6970,-11.5450,19.6033,-11.4379,20.9298,-10.5756,20.1765,-8.7565,-1.5691,-0.2789,-1.6628,-0.1718,-0.3362,0.6905,2,0.1600,2,0,0.0000,0.0000,0.0000,1.5910,3.8077,-0.3192,4.6179,3.8308,0.0000
0.2700,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,19.9968,nan,nan,nan,nan,nan,nan,6.0000,nan,0.8470,4.8139,0.1627,21.3462,-11.2512,19.6970,-11.5450,19.6033,-11.4379,20.9948,-10.5242,20.2417,-8.7052,-1.6492,-0.2938,-1.7429,-0.1867,-0.3513,0.7269,2,0.1700,2,0,0.0000,0.0000,0.0000,1.6461,3.9345,-0.3290,4.5716,3.8859,0.0000
0.2800,CV-pixel,jink,0.500,10.00,0.150,1,0.600,1,20.0051,nan,nan,nan,nan,nan,nan,6.0000,nan,0.8469,5.0490,0.1625,21.4242,-11.2365,19.6970,-11.5450,19.6033,-11.4379,21.0578,-10.4732,20.3049,-8.6542,-1.7272,-0.3084,-1.8209,-0.2014,-0.3664,0.7634,2,0.1800,2,0,0.0000,0.0000,0.0000,1.7007,4.0601,-0.3387,4.5246,3.9405,0.0000
