t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz
0.0100,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.7695,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,14.8203,-8.6072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0644,0.2146,-0.0209,5.8209,1.4552,0.0000
0.0200,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.7937,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,14.8966,-8.6014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1284,0.4269,-0.0416,5.8208,1.4553,0.0000
0.0300,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.8158,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,14.9727,-8.5957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1920,0.6371,-0.0620,5.8208,1.4555,0.0000
0.0400,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.8358,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,15.0486,-8.5901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2553,0.8450,-0.0822,5.8207,1.4557,0.0000
0.0500,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.8536,nan,nan,nan,nan,nan,nan,6.0000,nan,0.7252,0.7252,0.0684,15.1243,-8.5848,14.7438,-5.7459,14.6386,-5.6822,15.0185,-8.5235,15.0185,-8.5235,-0.3806,2.8389,-0.4857,2.9026,-0.1058,0.0612,1,0.0500,1,0,0.0000,0.0000,0.0000,0.3182,1.0508,-0.1022,5.8207,1.4560,0.0000
0.0600,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.8695,nan,nan,nan,nan,nan,nan,6.0000,nan,0.7253,0.7253,0.0683,15.1999,-8.5796,14.7438,-5.7459,14.6386,-5.6822,15.0941,-8.5183,15.0941,-8.5183,-0.4561,2.8337,-0.5613,2.8974,-0.1058,0.0612,1,0.0600,1,0,0.0000,0.0000,0.0000,0.3808,1.2545,-0.1220,5.8205,1.4564,0.0000
0.0700,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.8832,nan,nan,nan,nan,nan,nan,6.0000,nan,0.7253,0.7253,0.0683,15.2753,-8.5745,14.7438,-5.7459,14.6386,-5.6822,15.1695,-8.5133,15.1695,-8.5133,-0.5315,2.8286,-0.6367,2.8924,-0.1058,0.0612,1,0.0700,1,0,0.0000,0.0000,0.0000,0.4430,1.4561,-0.1416,5.8204,1.4569,0.0000
0.0800,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.8950,nan,nan,nan,nan,nan,nan,6.0000,nan,0.7253,0.7253,0.0682,15.3505,-8.5697,14.7438,-5.7459,14.6386,-5.6822,15.2447,-8.5084,15.2447,-8.5084,-0.6067,2.8238,-0.7119,2.8875,-0.1058,0.0613,1,0.0800,1,0,0.0000,0.0000,0.0000,0.5049,1.6555,-0.1609,5.8203,1.4575,0.0000
0.0900,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.9047,nan,nan,nan,nan,nan,nan,6.0000,nan,0.7253,0.7253,0.0682,15.4256,-8.5649,14.7438,-5.7459,14.6386,-5.6822,15.3198,-8.5037,15.3198,-8.5037,-0.6818,2.8190,-0.7870,2.8828,-0.1058,0.0613,1,0.0900,1,0,0.0000,0.0000,0.0000,0.5664,1.8529,-0.1801,5.8201,1.4581,0.0000
0.1000,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.9125,nan,nan,nan,nan,nan,nan,6.0000,nan,0.7253,0.7253,0.0682,15.5005,-8.5604,14.7438,-5.7459,14.6386,-5.6822,15.3947,-8.4991,15.3947,-8.4991,-0.7568,2.8145,-0.8619,2.8782,-0.1058,0.0613,1,0.1000,1,0,0.0000,0.0000,0.0000,0.6276,2.0482,-0.1990,5.8199,1.4589,0.0000
0.1100,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.9183,nan,nan,nan,nan,nan,nan,6.0000,nan,0.7253,0.7253,0.0681,15.5753,-8.5560,14.7438,-5.7459,14.6386,-5.6822,15.4695,-8.4947,15.4695,-8.4947,-0.8316,2.8101,-0.9367,2.8738,-0.1058,0.0613,1,0.1100,1,0,0.0000,0.0000,0.0000,0.6884,2.2415,-0.2177,5.8197,1.4597,0.0000
0.1200,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.9222,nan,nan,nan,nan,nan,nan,6.0000,nan,0.7253,0.7253,0.0681,15.6500,-8.5517,14.7438,-5.7459,14.6386,-5.6822,15.5442,-8.4904,15.5442,-8.4904,-0.9062,2.8058,-1.0114,2.8695,-0.1058,0.0613,1,0.1200,1,0,0.0000,0.0000,0.0000,0.7489,2.4327,-0.2362,5.8195,1.4606,0.0000
0.1300,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.9242,nan,nan,nan,nan,nan,nan,6.0000,nan,0.7253,0.7253,0.0680,15.7246,-8.5476,14.7438,-5.7459,14.6386,-5.6822,15.6188,-8.4863,15.6188,-8.4863,-0.9808,2.8017,-1.0860,2.8654,-0.1058,0.0613,1,0.1300,1,0,0.0000,0.0000,0.0000,0.8091,2.6220,-0.2545,5.8193,1.4616,0.0000
0.1400,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.9243,nan,nan,nan,nan,nan,nan,6.0000,nan,0.7253,0.7253,0.0680,15.7990,-8.5436,14.7438,-5.7459,14.6386,-5.6822,15.6932,-8.4823,15.6932,-8.4823,-1.0552,2.7977,-1.1604,2.8615,-0.1058,0.0613,1,0.1400,1,0,0.0000,0.0000,0.0000,0.8689,2.8093,-0.2726,5.8190,1.4626,0.0000
0.1500,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.9225,nan,nan,nan,nan,nan,nan,6.0000,nan,1.8839,2.7800,0.0680,15.8734,-8.5398,15.5005,-8.5604,15.6064,-8.2634,16.0849,-8.1249,17.1383,-6.9451,-0.3728,-0.0206,-0.2670,0.2764,0.2116,0.4149,2,0.0500,2,0,0.0000,0.0000,0.0000,0.9284,2.9946,-0.2905,5.8187,1.4638,0.0000
0.1600,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.9188,nan,nan,nan,nan,nan,nan,6.0000,nan,1.8839,2.9628,0.0680,15.9476,-8.5361,15.5005,-8.5604,15.6064,-8.2634,16.1803,-8.0976,17.2335,-6.9178,-0.4471,-0.0243,-0.3412,0.2727,0.2327,0.4385,2,0.0600,2,0,0.0000,0.0000,0.0000,0.9876,3.1780,-0.3082,5.8184,1.4650,0.0000
0.1700,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.9133,nan,nan,nan,nan,nan,nan,6.0000,nan,1.8840,3.1462,0.0680,16.0217,-8.5326,15.5005,-8.5604,15.6064,-8.2634,16.2756,-8.0705,17.3286,-6.8907,-0.5212,-0.0278,-0.4154,0.2692,0.2538,0.4621,2,0.0700,2,0,0.0000,0.0000,0.0000,1.0465,3.3594,-0.3257,5.8181,1.4663,0.0000
0.1800,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.9060,nan,nan,nan,nan,nan,nan,6.0000,nan,1.8840,3.3302,0.0680,16.0958,-8.5292,15.5005,-8.5604,15.6064,-8.2634,16.3708,-8.0435,17.4237,-6.8637,-0.5953,-0.0312,-0.4894,0.2658,0.2750,0.4856,2,0.0800,2,0,0.0000,0.0000,0.0000,1.1051,3.5390,-0.3430,5.8177,1.4677,0.0000
0.1900,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.8969,nan,nan,nan,nan,nan,nan,6.0000,nan,1.8840,3.5147,0.0680,16.1698,-8.5259,15.5005,-8.5604,15.6064,-8.2634,16.4659,-8.0167,17.5186,-6.8368,-0.6693,-0.0345,-0.5634,0.2625,0.2961,0.5092,2,0.0900,2,0,0.0000,0.0000,0.0000,1.1633,3.7167,-0.3601,5.8174,1.4691,0.0000
0.2000,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.8861,nan,nan,nan,nan,nan,nan,6.0000,nan,1.8840,3.6996,0.0680,16.2437,-8.5228,15.5005,-8.5604,15.6064,-8.2634,16.5609,-7.9899,17.6135,-6.8101,-0.7432,-0.0376,-0.6373,0.2594,0.3172,0.5328,2,0.1000,2,0,0.0000,0.0000,0.0000,1.2212,3.8925,-0.3770,5.8170,1.4707,0.0000
0.2100,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.8734,nan,nan,nan,nan,nan,nan,6.0000,nan,1.8840,3.8848,0.0680,16.3175,-8.5198,15.5005,-8.5604,15.6064,-8.2634,16.6559,-7.9634,17.7083,-6.7835,-0.8170,-0.0406,-0.7112,0.2564,0.3383,0.5564,2,0.1100,2,0,0.0000,0.0000,0.0000,1.2788,4.0665,-0.3937,5.8166,1.4723,0.0000
0.2200,CV-pixel,smooth,0.500,10.00,0.050,1,0.600,1,39.8591,nan,nan,nan,nan,nan,nan,6.0000,nan,1.8840,4.0704,0.0680,16.3913,-8.5169,15.5005,-8.5604,15.6064,-8.2634,16.7508,-7.9369,17.8031,-6.7570,-0.8908,-0.0435,-0.7850,0.2535,0.3594,0.5800,2,0.1200,2,0,0.0000,0.0000,0.0000,1.3361,4.2387,-0.4103,5.8161,1.4740,0.0000
