t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz
0.0100,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.4187,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5731,-11.7372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0668,0.1665,-0.0147,5.5709,2.2283,0.0000
0.0200,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.4533,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7100,-11.7152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1332,0.3312,-0.0293,5.5708,2.2284,0.0000
0.0300,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.4862,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8460,-11.6938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1993,0.4941,-0.0436,5.5708,2.2286,0.0000
0.0400,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.5175,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9813,-11.6731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2652,0.6553,-0.0578,5.5707,2.2288,0.0000
0.0500,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.5472,18.4426,-1.1045,9.2628,0.3600,0.1079,0.0177,6.0000,0.0000,0.0025,4.1053,0.1720,19.1158,-11.6530,18.4354,-11.7598,18.4354,-11.7598,18.4265,-11.7767,18.3350,-11.9499,-0.6804,-0.1068,-0.6804,-0.1068,-0.6893,-0.1237,1,0.0500,1,0,0.3333,0.3333,0.3333,0.3307,0.8147,-0.0717,5.5705,2.2291,0.0000
0.0600,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.5753,18.4237,-1.1516,9.2714,0.3600,0.1079,0.0178,6.0000,0.0000,0.0029,4.9289,0.1716,19.2496,-11.6335,18.4354,-11.7598,18.4354,-11.7598,18.4224,-11.7840,18.3105,-11.9924,-0.8142,-0.1263,-0.8142,-0.1263,-0.8272,-0.1505,1,0.0600,1,0,0.3333,0.3333,0.3333,0.3960,0.9723,-0.0855,5.5704,2.2295,0.0000
0.0700,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.6018,18.4016,-1.2003,9.2816,0.3600,0.1079,0.0179,6.0000,0.0000,0.0034,5.7543,0.1712,19.3827,-11.6146,18.4354,-11.7598,18.4354,-11.7598,18.4175,-11.7927,18.2845,-12.0366,-0.9473,-0.1452,-0.9473,-0.1452,-0.9653,-0.1781,1,0.0700,1,0,0.3333,0.3333,0.3333,0.4609,1.1283,-0.0991,5.5702,2.2300,0.0000
0.0800,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.6268,18.3762,-1.2506,9.2935,0.3600,0.1079,0.0179,6.0000,0.0000,0.0038,6.5816,0.1708,19.5152,-11.5963,18.4354,-11.7598,18.4354,-11.7598,18.4117,-11.8026,18.2567,-12.0823,-1.0798,-0.1635,-1.0798,-0.1635,-1.1035,-0.2063,1,0.0800,1,0,0.3333,0.3333,0.3333,0.5255,1.2825,-0.1125,5.5700,2.2305,0.0000
0.0900,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.6502,18.3476,-1.3026,9.3069,0.3600,0.1079,0.0180,6.0000,0.0000,0.0041,7.4113,0.1704,19.6470,-11.5786,18.4354,-11.7598,18.4354,-11.7598,18.4050,-11.8139,18.2273,-12.1297,-1.2116,-0.1813,-1.2116,-0.1813,-1.2419,-0.2353,1,0.0900,1,0,0.3333,0.3333,0.3333,0.5899,1.4351,-0.1258,5.5697,2.2312,0.0000
0.1000,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.6722,18.3160,-1.3562,9.3219,0.3600,0.1079,0.0180,6.0000,0.0000,0.0045,8.2437,0.1701,19.7781,-11.5614,18.4354,-11.7598,18.4354,-11.7598,18.3974,-11.8264,18.1961,-12.1788,-1.3427,-0.1984,-1.3427,-0.1984,-1.3807,-0.2650,1,0.1000,1,0,0.3333,0.3333,0.3333,0.6539,1.5860,-0.1388,5.5695,2.2319,0.0000
0.1100,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.6926,18.2812,-1.4114,9.3385,0.3600,0.1079,0.0181,6.0000,0.0000,0.0048,9.0792,0.1697,19.9087,-11.5448,18.4354,-11.7598,18.4354,-11.7598,18.3889,-11.8402,18.1630,-12.2296,-1.4733,-0.2151,-1.4733,-0.2151,-1.5198,-0.2955,1,0.1100,1,0,0.3333,0.3333,0.3333,0.7177,1.7352,-0.1517,5.5691,2.2326,0.0000
0.1200,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.7115,18.2435,-1.4680,9.3566,0.3600,0.1079,0.0181,6.0000,0.0000,0.0052,9.9180,0.1694,20.0387,-11.5287,18.4354,-11.7598,18.4354,-11.7598,18.3793,-11.8554,18.1281,-12.2822,-1.6033,-0.2312,-1.6033,-0.2312,-1.6594,-0.3267,1,0.1200,1,0,0.3333,0.3333,0.3333,0.7812,1.8828,-0.1643,5.5688,2.2335,0.0000
0.1300,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.7289,18.2027,-1.5262,9.3764,0.3600,0.1079,0.0182,6.0000,0.0000,0.0055,10.7606,0.1691,20.1681,-11.5131,18.4354,-11.7598,18.4354,-11.7598,18.3687,-11.8717,18.0911,-12.3366,-1.7327,-0.2467,-1.7327,-0.2467,-1.7994,-0.3586,1,0.1300,1,0,0.3333,0.3333,0.3333,0.8443,2.0288,-0.1769,5.5684,2.2344,0.0000
0.1400,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.7449,18.1591,-1.5858,9.3977,0.3600,0.1079,0.0182,6.0000,0.0000,0.0058,11.6073,0.1688,20.2971,-11.4981,18.4354,-11.7598,18.4354,-11.7598,18.3571,-11.8894,18.0522,-12.3928,-1.8617,-0.2617,-1.8617,-0.2617,-1.9400,-0.3913,1,0.1400,1,0,0.3333,0.3333,0.3333,0.9072,2.1731,-0.1892,5.5680,2.2354,0.0000
0.1500,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.7595,19.7611,0.0016,6.1625,0.3634,0.0980,0.0149,6.0000,0.8117,0.0015,10.9622,0.1686,20.4255,-11.4836,19.7781,-11.5614,19.7781,-11.5614,18.5589,-11.5880,18.9274,-11.0748,-0.6473,-0.0778,-0.6473,-0.0778,-1.8666,-0.1044,2,0.0500,2,0,0.3526,0.3449,0.3025,0.9698,2.3159,-0.2014,5.5676,2.2365,0.0000
0.1600,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.7726,19.7297,-0.0429,6.1871,0.3634,0.0980,0.0150,6.0000,0.8117,0.0018,11.6884,0.1683,20.5534,-11.4696,19.7781,-11.5614,19.7781,-11.5614,18.5634,-11.5816,18.9121,-11.0946,-0.7753,-0.0918,-0.7753,-0.0918,-1.9900,-0.1121,2,0.0600,2,0,0.3526,0.3449,0.3025,1.0321,2.4571,-0.2134,5.5671,2.2377,0.0000
0.1700,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.7843,19.6954,-0.0889,6.2142,0.3634,0.0980,0.0150,6.0000,0.8117,0.0021,12.4174,0.1681,20.6809,-11.4561,19.7781,-11.5614,19.7781,-11.5614,18.5670,-11.5763,18.8953,-11.1155,-0.9027,-0.1053,-0.9027,-0.1053,-2.1139,-0.1203,2,0.0700,2,0,0.3526,0.3449,0.3025,1.0942,2.5968,-0.2252,5.5666,2.2389,0.0000
0.1800,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.7946,19.6581,-0.1364,6.2438,0.3634,0.0980,0.0150,6.0000,0.8117,0.0023,13.1493,0.1679,20.8079,-11.4430,19.7781,-11.5614,19.7781,-11.5614,18.5697,-11.5721,18.8771,-11.1375,-1.0297,-0.1183,-1.0297,-0.1183,-2.2382,-0.1290,2,0.0800,2,0,0.3526,0.3449,0.3025,1.1559,2.7349,-0.2369,5.5661,2.2403,0.0000
0.1900,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.8035,19.6181,-0.1855,6.2758,0.3634,0.0980,0.0151,6.0000,0.8117,0.0025,13.8843,0.1677,20.9344,-11.4305,19.7781,-11.5614,19.7781,-11.5614,18.5714,-11.5689,18.8572,-11.1606,-1.1563,-0.1309,-1.1563,-0.1309,-2.3630,-0.1384,2,0.0900,2,0,0.3526,0.3449,0.3025,1.2174,2.8715,-0.2484,5.5655,2.2417,0.0000
0.2000,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.8111,19.5752,-0.2359,6.3103,0.3634,0.0980,0.0151,6.0000,0.8117,0.0027,14.6228,0.1675,21.0606,-11.4184,19.7781,-11.5614,19.7781,-11.5614,18.5723,-11.5667,18.8358,-11.1849,-1.2825,-0.1429,-1.2825,-0.1429,-2.4883,-0.1482,2,0.1000,2,0,0.3526,0.3449,0.3025,1.2786,3.0065,-0.2597,5.5649,2.2431,0.0000
0.2100,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.8173,19.5295,-0.2878,6.3471,0.3634,0.0980,0.0151,6.0000,0.8117,0.0029,15.3650,0.1673,21.1864,-11.4069,19.7781,-11.5614,19.7781,-11.5614,18.5722,-11.5655,18.8127,-11.2104,-1.4082,-0.1545,-1.4082,-0.1545,-2.6142,-0.1587,2,0.1100,2,0,0.3526,0.3449,0.3025,1.3395,3.1401,-0.2709,5.5643,2.2447,0.0000
0.2200,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.8221,19.4811,-0.3410,6.3863,0.3634,0.0980,0.0152,6.0000,0.8117,0.0030,16.1112,0.1672,21.3118,-11.3957,19.7781,-11.5614,19.7781,-11.5614,18.5711,-11.5654,18.7880,-11.2371,-1.5337,-0.1657,-1.5337,-0.1657,-2.7407,-0.1697,2,0.1200,2,0,0.3526,0.3449,0.3025,1.4002,3.2722,-0.2819,5.5636,2.2463,0.0000
0.2300,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.8257,19.4300,-0.3957,6.4278,0.3634,0.0980,0.0152,6.0000,0.8117,0.0032,16.8616,0.1670,21.4368,-11.3851,19.7781,-11.5614,19.7781,-11.5614,18.5689,-11.5663,18.7614,-11.2649,-1.6587,-0.1763,-1.6587,-0.1763,-2.8679,-0.1812,2,0.1300,2,0,0.3526,0.3449,0.3025,1.4605,3.4028,-0.2928,5.5629,2.2480,0.0000
0.2400,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.8279,19.3763,-0.4516,6.4715,0.3634,0.0980,0.0152,6.0000,0.8117,0.0033,17.6166,0.1669,21.5615,-11.3748,19.7781,-11.5614,19.7781,-11.5614,18.5658,-11.5682,18.7330,-11.2940,-1.7834,-0.1866,-1.7834,-0.1866,-2.9957,-0.1933,2,0.1400,2,0,0.3526,0.3449,0.3025,1.5206,3.5320,-0.3035,5.5622,2.2498,0.0000
0.2500,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.8288,19.9774,0.1486,4.6319,0.3655,0.0921,0.0131,6.0000,2.3166,0.0008,11.3895,0.1668,21.6859,-11.3650,21.0606,-11.4184,21.0606,-11.4184,19.7450,-11.4099,22.6404,-10.7363,-0.6253,-0.0534,-0.6253,-0.0534,-1.9409,-0.0448,3,0.0500,3,0,0.3972,0.3616,0.2413,1.5805,3.6597,-0.3140,5.5615,2.2517,0.0000
0.2600,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.8285,19.9349,0.1064,4.6750,0.3655,0.0921,0.0131,6.0000,2.3166,0.0009,11.8195,0.1667,21.8099,-11.3557,21.0606,-11.4184,21.0606,-11.4184,19.7959,-11.4008,22.6925,-10.7491,-0.7493,-0.0627,-0.7493,-0.0627,-2.0141,-0.0451,3,0.0600,3,0,0.3972,0.3616,0.2413,1.6400,3.7860,-0.3244,5.5607,2.2536,0.0000
0.2700,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.8268,19.8897,0.0628,4.7211,0.3655,0.0921,0.0131,6.0000,2.3166,0.0010,12.2515,0.1666,21.9337,-11.3468,21.0606,-11.4184,21.0606,-11.4184,19.8461,-11.3926,22.7442,-10.7628,-0.8731,-0.0716,-0.8731,-0.0716,-2.0876,-0.0458,3,0.0700,3,0,0.3972,0.3616,0.2413,1.6993,3.9109,-0.3346,5.5599,2.2557,0.0000
0.2800,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.8240,19.8419,0.0179,4.7702,0.3655,0.0921,0.0131,6.0000,2.3166,0.0011,12.6855,0.1666,22.0572,-11.3383,21.0606,-11.4184,21.0606,-11.4184,19.8958,-11.3853,22.7957,-10.7774,-0.9966,-0.0801,-0.9966,-0.0801,-2.1614,-0.0470,3,0.0800,3,0,0.3972,0.3616,0.2413,1.7584,4.0344,-0.3447,5.5590,2.2578,0.0000
0.2900,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.8199,19.7915,-0.0284,4.8223,0.3655,0.0921,0.0131,6.0000,2.3166,0.0012,13.1216,0.1665,22.1804,-11.3303,21.0606,-11.4184,21.0606,-11.4184,19.9448,-11.3789,22.8468,-10.7930,-1.1198,-0.0882,-1.1198,-0.0882,-2.2356,-0.0487,3,0.0900,3,0,0.3972,0.3616,0.2413,1.8172,4.1565,-0.3547,5.5581,2.2599,0.0000
0.3000,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.8145,19.7385,-0.0760,4.8772,0.3655,0.0921,0.0131,6.0000,2.3166,0.0013,13.5600,0.1665,22.3034,-11.3226,21.0606,-11.4184,21.0606,-11.4184,19.9932,-11.3734,22.8975,-10.8097,-1.2428,-0.0958,-1.2428,-0.0958,-2.3101,-0.0508,3,0.1000,3,0,0.3972,0.3616,0.2413,1.8757,4.2772,-0.3645,5.5572,2.2622,0.0000
0.3100,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.8080,19.6831,-0.1248,4.9349,0.3655,0.0921,0.0131,6.0000,2.3166,0.0013,14.0007,0.1665,22.4261,-11.3154,21.0606,-11.4184,21.0606,-11.4184,20.0410,-11.3689,22.9479,-10.8273,-1.3655,-0.1031,-1.3655,-0.1031,-2.3851,-0.0535,3,0.1100,3,0,0.3972,0.3616,0.2413,1.9339,4.3966,-0.3741,5.5563,2.2645,0.0000
0.3200,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.8002,19.6253,-0.1749,4.9953,0.3655,0.0921,0.0132,6.0000,2.3166,0.0014,14.4439,0.1664,22.5486,-11.3086,21.0606,-11.4184,21.0606,-11.4184,20.0882,-11.3652,22.9980,-10.8460,-1.4880,-0.1099,-1.4880,-0.1099,-2.4604,-0.0566,3,0.1200,3,0,0.3972,0.3616,0.2413,1.9920,4.5146,-0.3836,5.5553,2.2669,0.0000
0.3300,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.7913,19.5650,-0.2263,5.0582,0.3655,0.0921,0.0132,6.0000,2.3166,0.0014,14.8897,0.1665,22.6709,-11.3021,21.0606,-11.4184,21.0606,-11.4184,20.1347,-11.3624,23.0476,-10.8657,-1.6103,-0.1163,-1.6103,-0.1163,-2.5362,-0.0602,3,0.1300,3,0,0.3972,0.3616,0.2413,2.0497,4.6313,-0.3930,5.5543,2.2694,0.0000
0.3400,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.7812,19.5023,-0.2788,5.1237,0.3655,0.0921,0.0132,6.0000,2.3166,0.0015,15.3382,0.1665,22.7930,-11.2961,21.0606,-11.4184,21.0606,-11.4184,20.1806,-11.3605,23.0969,-10.8865,-1.7324,-0.1223,-1.7324,-0.1223,-2.6124,-0.0643,3,0.1400,3,0,0.3972,0.3616,0.2413,2.1072,4.7467,-0.4022,5.5532,2.2720,0.0000
0.3500,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.7699,19.5262,-0.2437,4.7062,0.3588,0.0860,0.0199,6.0000,3.7215,0.0004,6.9872,0.1665,22.9149,-11.2905,22.3034,-11.3226,22.3034,-11.3226,21.7248,-11.3351,27.4256,-10.9018,-0.6115,-0.0321,-0.6115,-0.0321,-1.1901,-0.0446,4,0.0500,4,0,0.4988,0.3644,0.1368,2.1645,4.8608,-0.4112,5.5521,2.2746,0.0000
0.3600,IMM-UKF,smooth,0.500,10.00,0.050,0,0.600,1,19.7575,19.4714,-0.2861,4.7682,0.3588,0.0860,0.0199,6.0000,3.7215,0.0005,7.1214,0.1665,23.0366,-11.2853,22.3034,-11.3226,22.3034,-11.3226,21.8237,-11.3312,27.5578,-10.9190,-0.7332,-0.0373,-0.7332,-0.0373,-1.2129,-0.0459,4,0.0600,4,0,0.4988,0.3644,0.1368,2.2215,4.9736,-0.4202,5.5510,2.2773,0.0000
