t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz
0.0100,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.4193,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5716,-11.7368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0666,0.1666,-0.0147,5.5437,2.2950,0.0000
0.0200,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.4549,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7056,-11.7142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1329,0.3314,-0.0292,5.5158,2.3614,0.0000
0.0300,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.4894,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8373,-11.6919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1987,0.4944,-0.0435,5.4870,2.4274,0.0000
0.0400,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.5227,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9668,-11.6699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2641,0.6558,-0.0576,5.4575,2.4931,0.0000
0.0500,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.5550,11.9563,-7.5987,8.4216,0.3600,0.3600,0.0187,6.0000,0.0000,0.0032,4.0209,0.1722,19.0940,-11.6483,18.4354,-11.7598,18.4354,-11.7598,18.4221,-11.7859,18.2835,-12.0576,-0.6586,-0.1116,-0.6586,-0.1116,-0.6719,-0.1376,1,0.0500,1,0,0.3333,0.3333,0.3333,0.3290,0.8154,-0.0715,5.4272,2.5584,0.0000
0.0600,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.5862,11.9374,-7.6488,8.4311,0.3600,0.3600,0.0187,6.0000,0.0000,0.0039,4.8124,0.1717,19.2190,-11.6270,18.4354,-11.7598,18.4354,-11.7598,18.4161,-11.7973,18.2469,-12.1256,-0.7836,-0.1329,-0.7836,-0.1329,-0.8029,-0.1704,1,0.0600,1,0,0.3333,0.3333,0.3333,0.3936,0.9733,-0.0852,5.3961,2.6233,0.0000
0.0700,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.6163,11.9152,-7.7010,8.4423,0.3600,0.3600,0.0187,6.0000,0.0000,0.0046,5.6004,0.1712,19.3418,-11.6060,18.4354,-11.7598,18.4354,-11.7598,18.4089,-11.8108,18.2081,-12.1967,-0.9064,-0.1539,-0.9064,-0.1539,-0.9328,-0.2048,1,0.0700,1,0,0.3333,0.3333,0.3333,0.4577,1.1296,-0.0987,5.3643,2.6879,0.0000
0.0800,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.6452,11.8898,-7.7554,8.4553,0.3600,0.3600,0.0185,6.0000,0.0000,0.0052,6.3854,0.1707,19.4624,-11.5853,18.4354,-11.7598,18.4354,-11.7598,18.4006,-11.8263,18.1669,-12.2709,-1.0270,-0.1745,-1.0270,-0.1745,-1.0618,-0.2409,1,0.0800,1,0,0.3333,0.3333,0.3333,0.5213,1.2843,-0.1120,5.3316,2.7521,0.0000
0.0900,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.6731,11.8613,-7.8119,8.4701,0.3600,0.3600,0.0183,6.0000,0.0000,0.0059,7.1675,0.1702,19.5808,-11.5650,18.4354,-11.7598,18.4354,-11.7598,18.3910,-11.8438,18.1233,-12.3484,-1.1454,-0.1948,-1.1454,-0.1948,-1.1898,-0.2788,1,0.0900,1,0,0.3333,0.3333,0.3333,0.5846,1.4373,-0.1250,5.2982,2.8158,0.0000
0.1000,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.7000,11.8296,-7.8704,8.4865,0.3600,0.3600,0.0180,6.0000,0.0000,0.0066,7.9472,0.1696,19.6970,-11.5450,18.4354,-11.7598,18.4354,-11.7598,18.3801,-11.8634,18.0771,-12.4293,-1.2616,-0.2149,-1.2616,-0.2149,-1.3169,-0.3184,1,0.1000,1,0,0.3333,0.3333,0.3333,0.6474,1.5887,-0.1379,5.2640,2.8792,0.0000
0.1100,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.7257,11.7949,-7.9309,8.5047,0.3600,0.3600,0.0177,6.0000,0.0000,0.0073,8.7248,0.1691,19.8110,-11.5253,18.4354,-11.7598,18.4354,-11.7598,18.3680,-11.8851,18.0284,-12.5138,-1.3756,-0.2346,-1.3756,-0.2346,-1.4431,-0.3598,1,0.1100,1,0,0.3333,0.3333,0.3333,0.7097,1.7386,-0.1506,5.2291,2.9422,0.0000
0.1200,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.7504,11.7571,-7.9933,8.5247,0.3600,0.3600,0.0173,6.0000,0.0000,0.0080,9.5007,0.1686,19.9229,-11.5059,18.4354,-11.7598,18.4354,-11.7598,18.3545,-11.9088,17.9769,-12.6019,-1.4875,-0.2539,-1.4875,-0.2539,-1.5684,-0.4030,1,0.1200,1,0,0.3333,0.3333,0.3333,0.7716,1.8868,-0.1631,5.1934,3.0047,0.0000
0.1300,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.7741,11.7164,-8.0577,8.5463,0.3600,0.3600,0.0168,6.0000,0.0000,0.0086,10.2753,0.1680,20.0326,-11.4868,18.4354,-11.7598,18.4354,-11.7598,18.3397,-11.9347,17.9226,-12.6939,-1.5972,-0.2730,-1.5972,-0.2730,-1.6929,-0.4479,1,0.1300,1,0,0.3333,0.3333,0.3333,0.8331,2.0336,-0.1754,5.1570,3.0668,0.0000
0.1400,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.7967,11.6727,-8.1240,8.5697,0.3600,0.3600,0.0162,6.0000,0.0000,0.0093,11.0489,0.1675,20.1402,-11.4681,18.4354,-11.7598,18.4354,-11.7598,18.3235,-11.9627,17.8654,-12.7899,-1.7048,-0.2918,-1.7048,-0.2918,-1.8167,-0.4946,1,0.1400,1,0,0.3333,0.3333,0.3333,0.8941,2.1787,-0.1876,5.1198,3.1285,0.0000
0.1500,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.8182,11.7291,-8.0891,8.5944,0.3600,0.3600,0.0156,6.0000,2.7529,0.0035,0.4697,0.1669,20.2456,-11.4496,19.6970,-11.5450,19.6970,-11.5450,20.3252,-11.4586,27.4264,-10.3774,-0.5487,-0.0954,-0.5487,-0.0954,0.0796,-0.0090,2,0.0500,2,0,0.3439,0.3397,0.3164,0.9547,2.3224,-0.1995,5.0819,3.1897,0.0000
0.1600,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.8387,11.6958,-8.1429,8.6216,0.3600,0.3600,0.0149,6.0000,2.7529,0.0042,0.6110,0.1663,20.3489,-11.4315,19.6970,-11.5450,19.6970,-11.5450,20.4521,-11.4461,27.6218,-10.4008,-0.6519,-0.1135,-0.6519,-0.1135,0.1031,-0.0147,2,0.0600,2,0,0.3439,0.3397,0.3164,1.0148,2.4646,-0.2113,5.0433,3.2504,0.0000
0.1700,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.8582,11.6597,-8.1985,8.6505,0.3600,0.3600,0.0141,6.0000,2.7529,0.0049,0.7666,0.1657,20.4501,-11.4136,19.6970,-11.5450,19.6970,-11.5450,20.5789,-11.4354,27.8217,-10.4261,-0.7531,-0.1314,-0.7531,-0.1314,0.1288,-0.0218,2,0.0700,2,0,0.3439,0.3397,0.3164,1.0745,2.6053,-0.2228,5.0039,3.3107,0.0000
0.1800,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.8766,11.6207,-8.2559,8.6811,0.3600,0.3600,0.0133,6.0000,2.7529,0.0056,0.9371,0.1651,20.5491,-11.3961,19.6970,-11.5450,19.6970,-11.5450,20.7059,-11.4263,28.0264,-10.4533,-0.8522,-0.1489,-0.8522,-0.1489,0.1568,-0.0302,2,0.0800,2,0,0.3439,0.3397,0.3164,1.1338,2.7445,-0.2342,4.9638,3.3705,0.0000
0.1900,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.8940,11.5789,-8.3151,8.7135,0.3600,0.3600,0.0124,6.0000,2.7529,0.0063,1.1231,0.1645,20.6461,-11.3788,19.6970,-11.5450,19.6970,-11.5450,20.8332,-11.4189,28.2362,-10.4824,-0.9491,-0.1661,-0.9491,-0.1661,0.1871,-0.0401,2,0.0900,2,0,0.3439,0.3397,0.3164,1.1925,2.8823,-0.2455,4.9230,3.4299,0.0000
0.2000,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.9104,11.5343,-8.3761,8.7475,0.3600,0.3600,0.0116,6.0000,2.7529,0.0062,1.3235,0.1639,20.7412,-11.3619,19.6970,-11.5450,19.6970,-11.5450,20.9607,-11.4132,28.4514,-10.5136,-1.0442,-0.1831,-1.0442,-0.1831,0.2195,-0.0513,2,0.1000,2,0,0.3439,0.3397,0.3164,1.2508,3.0187,-0.2565,4.8815,3.4887,0.0000
0.2100,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.9257,11.4869,-8.4388,8.7833,0.3600,0.3600,0.0109,6.0000,2.7529,0.0060,1.5408,0.1637,20.8341,-11.3452,19.6970,-11.5450,19.6970,-11.5450,21.0886,-11.4092,28.6724,-10.5468,-1.1371,-0.1998,-1.1371,-0.1998,0.2545,-0.0640,2,0.1100,2,0,0.3439,0.3397,0.3164,1.3087,3.1536,-0.2674,4.8393,3.5470,0.0000
0.2200,IMM-EKF-LOS,jink,0.500,10.00,0.050,0,0.600,1,19.9401,11.4369,-8.5032,8.8207,0.3600,0.3600,0.0104,6.0000,2.7529,0.0063,1.7769,0.1636,20.9247,-11.3288,19.6970,-11.5450,19.6970,-11.5450,21.2170,-11.4068,28.8993,-10.5823,-1.2277,-0.2162,-1.2277,-0.2162,0.2923,-0.0781,2,0.1200,2,0,0.3439,0.3397,0.3164,1.3661,3.2872,-0.2781,4.7964,3.6048,0.0000
