t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz
0.0100,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.7695,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,14.8203,-8.6072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0644,0.2146,-0.0209,5.8209,1.4552,0.0000
0.0200,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.7937,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,14.8966,-8.6014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1284,0.4269,-0.0416,5.8208,1.4553,0.0000
0.0300,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.8158,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,14.9727,-8.5957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1920,0.6371,-0.0620,5.8208,1.4555,0.0000
0.0400,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.8358,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,15.0486,-8.5901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2553,0.8450,-0.0822,5.8207,1.4557,0.0000
0.0500,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.8536,11.9449,-27.9087,8.4216,0.3600,0.3600,0.0078,6.0000,0.0000,0.7252,17.6177,0.0684,15.1243,-8.5848,14.7438,-5.7459,14.6386,-5.6822,14.6284,-5.6838,14.5210,-5.7012,-0.3806,2.8389,-0.4857,2.9026,-0.4959,2.9010,1,0.0500,1,0,0.3333,0.3333,0.3333,0.3182,1.0508,-0.1022,5.8207,1.4560,0.0000
0.0600,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.8695,11.9211,-27.9484,8.4311,0.3600,0.3600,0.0078,6.0000,0.0000,0.7253,17.6689,0.0683,15.1999,-8.5796,14.7438,-5.7459,14.6386,-5.6822,14.6237,-5.6845,14.4915,-5.7057,-0.4561,2.8337,-0.5613,2.8974,-0.5762,2.8950,1,0.0600,1,0,0.3333,0.3333,0.3333,0.3808,1.2545,-0.1220,5.8205,1.4564,0.0000
0.0700,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.8832,11.8931,-27.9901,8.4423,0.3600,0.3600,0.0079,6.0000,0.0000,0.7253,17.7340,0.0683,15.2753,-8.5745,14.7438,-5.7459,14.6386,-5.6822,14.6180,-5.6854,14.4597,-5.7105,-0.5315,2.8286,-0.6367,2.8924,-0.6572,2.8891,1,0.0700,1,0,0.3333,0.3333,0.3333,0.4430,1.4561,-0.1416,5.8204,1.4569,0.0000
0.0800,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.8950,11.8611,-28.0339,8.4553,0.3600,0.3600,0.0080,6.0000,0.0000,0.7253,17.8134,0.0682,15.3505,-8.5697,14.7438,-5.7459,14.6386,-5.6822,14.6114,-5.6864,14.4256,-5.7156,-0.6067,2.8238,-0.7119,2.8875,-0.7391,2.8832,1,0.0800,1,0,0.3333,0.3333,0.3333,0.5049,1.6555,-0.1609,5.8203,1.4575,0.0000
0.0900,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.9047,11.8250,-28.0797,8.4701,0.3600,0.3600,0.0081,6.0000,0.0000,0.7253,17.9072,0.0682,15.4256,-8.5649,14.7438,-5.7459,14.6386,-5.6822,14.6037,-5.6876,14.3889,-5.7210,-0.6818,2.8190,-0.7870,2.8828,-0.8219,2.8773,1,0.0900,1,0,0.3333,0.3333,0.3333,0.5664,1.8529,-0.1801,5.8201,1.4581,0.0000
0.1000,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.9125,11.7851,-28.1275,8.4866,0.3600,0.3600,0.0082,6.0000,0.0000,0.7253,18.0159,0.0682,15.5005,-8.5604,14.7438,-5.7459,14.6386,-5.6822,14.5948,-5.6889,14.3496,-5.7267,-0.7568,2.8145,-0.8619,2.8782,-0.9057,2.8715,1,0.1000,1,0,0.3333,0.3333,0.3333,0.6276,2.0482,-0.1990,5.8199,1.4589,0.0000
0.1100,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.9183,11.7412,-28.1771,8.5048,0.3600,0.3600,0.0083,6.0000,0.0000,0.7253,18.1396,0.0681,15.5753,-8.5560,14.7438,-5.7459,14.6386,-5.6822,14.5849,-5.6904,14.3074,-5.7328,-0.8316,2.8101,-0.9367,2.8738,-0.9905,2.8656,1,0.1100,1,0,0.3333,0.3333,0.3333,0.6884,2.2415,-0.2177,5.8197,1.4597,0.0000
0.1200,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.9222,11.6935,-28.2287,8.5247,0.3600,0.3600,0.0084,6.0000,0.0000,0.7253,18.2787,0.0681,15.6500,-8.5517,14.7438,-5.7459,14.6386,-5.6822,14.5737,-5.6920,14.2622,-5.7391,-0.9062,2.8058,-1.0114,2.8695,-1.0763,2.8597,1,0.1200,1,0,0.3333,0.3333,0.3333,0.7489,2.4327,-0.2362,5.8195,1.4606,0.0000
0.1300,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.9242,11.6421,-28.2821,8.5464,0.3600,0.3600,0.0084,6.0000,0.0000,0.7253,18.4333,0.0680,15.7246,-8.5476,14.7438,-5.7459,14.6386,-5.6822,14.5613,-5.6938,14.2138,-5.7459,-0.9808,2.8017,-1.0860,2.8654,-1.1633,2.8538,1,0.1300,1,0,0.3333,0.3333,0.3333,0.8091,2.6220,-0.2545,5.8193,1.4616,0.0000
0.1400,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.9243,11.5870,-28.3373,8.5698,0.3600,0.3600,0.0085,6.0000,0.0000,0.7253,18.6038,0.0680,15.7990,-8.5436,14.7438,-5.7459,14.6386,-5.6822,14.5476,-5.6957,14.1620,-5.7530,-1.0552,2.7977,-1.1604,2.8615,-1.2514,2.8479,1,0.1400,1,0,0.3333,0.3333,0.3333,0.8689,2.8093,-0.2726,5.8190,1.4626,0.0000
0.1500,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.9225,12.7445,-27.1779,6.0464,0.3600,0.3600,0.0086,6.0000,0.9711,1.8839,22.1387,0.0680,15.8734,-8.5398,15.5005,-8.5604,15.6064,-8.2634,14.0592,-5.3126,11.7144,-3.8737,-0.3728,-0.0206,-0.2670,0.2764,-1.8141,3.2272,2,0.0500,2,0,0.3395,0.3371,0.3233,0.9284,2.9946,-0.2905,5.8187,1.4638,0.0000
0.1600,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.9188,12.7040,-27.2149,6.0726,0.3600,0.3600,0.0087,6.0000,0.9711,1.8839,22.6075,0.0680,15.9476,-8.5361,15.5005,-8.5604,15.6064,-8.2634,14.0139,-5.2871,11.6014,-3.8272,-0.4471,-0.0243,-0.3412,0.2727,-1.9337,3.2490,2,0.0600,2,0,0.3395,0.3371,0.3233,0.9876,3.1780,-0.3082,5.8184,1.4650,0.0000
0.1700,IMM-UKF-LOS,smooth,0.500,10.00,0.050,1,0.600,1,39.9133,12.6597,-27.2537,6.1014,0.3600,0.3600,0.0088,6.0000,0.9711,1.8840,23.0957,0.0680,16.0217,-8.5326,15.5005,-8.5604,15.6064,-8.2634,13.9671,-5.2614,11.4832,-3.7793,-0.5212,-0.0278,-0.4154,0.2692,-2.0547,3.2711,2,0.0700,2,0,0.3395,0.3371,0.3233,1.0465,3.3594,-0.3257,5.8181,1.4663,0.0000
