t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz
0.0100,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.4193,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5716,-11.7368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0666,0.1666,-0.0147,5.5437,2.2950,0.0000
0.0200,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.4549,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7056,-11.7142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1329,0.3314,-0.0292,5.5158,2.3614,0.0000
0.0300,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.4894,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8373,-11.6919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1987,0.4944,-0.0435,5.4870,2.4274,0.0000
0.0400,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.5227,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9668,-11.6699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2641,0.6558,-0.0576,5.4575,2.4931,0.0000
0.0500,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.5550,18.4426,-1.1124,9.2628,0.3600,0.1079,0.0187,6.0000,0.0000,0.0032,3.9832,0.1722,19.0940,-11.6483,18.4354,-11.7598,18.4354,-11.7598,18.4268,-11.7767,18.3383,-11.9503,-0.6586,-0.1116,-0.6586,-0.1116,-0.6672,-0.1285,1,0.0500,1,0,1.0000,0.0000,0.0000,0.3290,0.8154,-0.0715,5.4272,2.5584,0.0000
0.0600,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.5862,18.4237,-1.1625,9.2714,0.3600,0.1079,0.0187,6.0000,0.0000,0.0039,4.7574,0.1717,19.2190,-11.6270,18.4354,-11.7598,18.4354,-11.7598,18.4229,-11.7841,18.3153,-11.9931,-0.7836,-0.1329,-0.7836,-0.1329,-0.7961,-0.1572,1,0.0600,1,0,1.0000,0.0000,0.0000,0.3936,0.9733,-0.0852,5.3961,2.6233,0.0000
0.0700,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.6163,18.4016,-1.2147,9.2816,0.3600,0.1079,0.0187,6.0000,0.0000,0.0046,5.5246,0.1712,19.3418,-11.6060,18.4354,-11.7598,18.4354,-11.7598,18.4183,-11.7928,18.2910,-12.0375,-0.9064,-0.1539,-0.9064,-0.1539,-0.9235,-0.1868,1,0.0700,1,0,1.0000,0.0000,0.0000,0.4577,1.1296,-0.0987,5.3643,2.6879,0.0000
0.0800,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.6452,18.3762,-1.2691,9.2935,0.3600,0.1079,0.0185,6.0000,0.0000,0.0052,6.2849,0.1707,19.4624,-11.5853,18.4354,-11.7598,18.4354,-11.7598,18.4129,-11.8028,18.2655,-12.0835,-1.0270,-0.1745,-1.0270,-0.1745,-1.0495,-0.2175,1,0.0800,1,0,1.0000,0.0000,0.0000,0.5213,1.2843,-0.1120,5.3316,2.7521,0.0000
0.0900,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.6731,18.3476,-1.3255,9.3069,0.3600,0.1079,0.0183,6.0000,0.0000,0.0059,7.0386,0.1702,19.5808,-11.5650,18.4354,-11.7598,18.4354,-11.7598,18.4067,-11.8141,18.2386,-12.1313,-1.1454,-0.1948,-1.1454,-0.1948,-1.1741,-0.2491,1,0.0900,1,0,1.0000,0.0000,0.0000,0.5846,1.4373,-0.1250,5.2982,2.8158,0.0000
0.1000,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.7000,18.3159,-1.3841,9.3219,0.3600,0.1079,0.0180,6.0000,0.0000,0.0066,7.7858,0.1696,19.6970,-11.5450,18.4354,-11.7598,18.4354,-11.7598,18.3997,-11.8267,18.2104,-12.1807,-1.2616,-0.2149,-1.2616,-0.2149,-1.2973,-0.2818,1,0.1000,1,0,1.0000,0.0000,0.0000,0.6474,1.5887,-0.1379,5.2640,2.8792,0.0000
0.1100,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.7257,18.2812,-1.4446,9.3385,0.3600,0.1079,0.0177,6.0000,0.0000,0.0073,8.5268,0.1691,19.8110,-11.5253,18.4354,-11.7598,18.4354,-11.7598,18.3919,-11.8406,18.1808,-12.2320,-1.3756,-0.2346,-1.3756,-0.2346,-1.4191,-0.3154,1,0.1100,1,0,1.0000,0.0000,0.0000,0.7097,1.7386,-0.1506,5.2291,2.9422,0.0000
0.1200,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.7504,18.2434,-1.5070,9.3566,0.3600,0.1079,0.0173,6.0000,0.0000,0.0080,9.2617,0.1686,19.9229,-11.5059,18.4354,-11.7598,18.4354,-11.7598,18.3833,-11.8559,18.1498,-12.2851,-1.4875,-0.2539,-1.4875,-0.2539,-1.5396,-0.3500,1,0.1200,1,0,1.0000,0.0000,0.0000,0.7716,1.8868,-0.1631,5.1934,3.0047,0.0000
0.1300,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.7741,18.2027,-1.5714,9.3764,0.3600,0.1079,0.0168,6.0000,0.0000,0.0086,9.9907,0.1680,20.0326,-11.4868,18.4354,-11.7598,18.4354,-11.7598,18.3738,-11.8724,18.1174,-12.3400,-1.5972,-0.2730,-1.5972,-0.2730,-1.6588,-0.3856,1,0.1300,1,0,1.0000,0.0000,0.0000,0.8331,2.0336,-0.1754,5.1570,3.0668,0.0000
0.1400,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.7967,18.1590,-1.6377,9.3977,0.3600,0.1079,0.0162,6.0000,0.0000,0.0093,10.7140,0.1675,20.1402,-11.4681,18.4354,-11.7598,18.4354,-11.7598,18.3635,-11.8902,18.0835,-12.3968,-1.7048,-0.2918,-1.7048,-0.2918,-1.7767,-0.4222,1,0.1400,1,0,1.0000,0.0000,0.0000,0.8941,2.1787,-0.1876,5.1198,3.1285,0.0000
0.1500,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.8182,19.7796,-0.0386,6.1590,0.3633,0.0979,0.0123,6.0000,0.8197,0.0035,10.0752,0.1669,20.2456,-11.4496,19.6970,-11.5450,19.6970,-11.5450,18.5314,-11.5638,18.8091,-10.9709,-0.5487,-0.0954,-0.5487,-0.0954,-1.7143,-0.1142,2,0.0500,2,0,1.0000,0.0000,0.0000,0.9547,2.3224,-0.1995,5.0819,3.1897,0.0000
0.1600,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.8387,19.7482,-0.0905,6.1827,0.3633,0.0979,0.0116,6.0000,0.8197,0.0042,10.6661,0.1663,20.3489,-11.4315,19.6970,-11.5450,19.6970,-11.5450,18.5345,-11.5559,18.7955,-10.9889,-0.6519,-0.1135,-0.6519,-0.1135,-1.8144,-0.1245,2,0.0600,2,0,1.0000,0.0000,0.0000,1.0148,2.4646,-0.2113,5.0433,3.2504,0.0000
0.1700,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.8582,19.7138,-0.1444,6.2086,0.3633,0.0979,0.0108,6.0000,0.8197,0.0049,11.2490,0.1657,20.4501,-11.4136,19.6970,-11.5450,19.6970,-11.5450,18.5370,-11.5492,18.7810,-11.0081,-0.7531,-0.1314,-0.7531,-0.1314,-1.9131,-0.1356,2,0.0700,2,0,1.0000,0.0000,0.0000,1.0745,2.6053,-0.2228,5.0039,3.3107,0.0000
0.1800,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.8766,19.6765,-0.2001,6.2370,0.3633,0.0979,0.0100,6.0000,0.8197,0.0056,11.8241,0.1651,20.5491,-11.3961,19.6970,-11.5450,19.6970,-11.5450,18.5387,-11.5435,18.7654,-11.0284,-0.8522,-0.1489,-0.8522,-0.1489,-2.0104,-0.1474,2,0.0800,2,0,1.0000,0.0000,0.0000,1.1338,2.7445,-0.2342,4.9638,3.3705,0.0000
0.1900,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.8940,19.6363,-0.2577,6.2676,0.3633,0.0979,0.0091,6.0000,0.8197,0.0063,12.3914,0.1645,20.6461,-11.3788,19.6970,-11.5450,19.6970,-11.5450,18.5398,-11.5388,18.7489,-11.0499,-0.9491,-0.1661,-0.9491,-0.1661,-2.1063,-0.1600,2,0.0900,2,0,1.0000,0.0000,0.0000,1.1925,2.8823,-0.2455,4.9230,3.4299,0.0000
0.2000,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.9104,19.5933,-0.3170,6.3006,0.3633,0.0979,0.0083,6.0000,0.8197,0.0062,12.9529,0.1639,20.7412,-11.3619,19.6970,-11.5450,19.6970,-11.5450,18.5401,-11.5352,18.7314,-11.0725,-1.0442,-0.1831,-1.0442,-0.1831,-2.2011,-0.1733,2,0.1000,2,0,1.0000,0.0000,0.0000,1.2508,3.0187,-0.2565,4.8815,3.4887,0.0000
0.2100,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.9257,19.5476,-0.3782,6.3359,0.3633,0.0979,0.0077,6.0000,0.8197,0.0060,13.5065,0.1637,20.8341,-11.3452,19.6970,-11.5450,19.6970,-11.5450,18.5397,-11.5326,18.7129,-11.0963,-1.1371,-0.1998,-1.1371,-0.1998,-2.2944,-0.1875,2,0.1100,2,0,1.0000,0.0000,0.0000,1.3087,3.1536,-0.2674,4.8393,3.5470,0.0000
0.2200,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.9401,19.4991,-0.4410,6.3734,0.3633,0.0979,0.0071,6.0000,0.8197,0.0063,14.0510,0.1636,20.9247,-11.3288,19.6970,-11.5450,19.6970,-11.5450,18.5386,-11.5311,18.6934,-11.1213,-1.2277,-0.2162,-1.2277,-0.2162,-2.3861,-0.2023,2,0.1200,2,0,1.0000,0.0000,0.0000,1.3661,3.2872,-0.2781,4.7964,3.6048,0.0000
0.2300,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.9534,19.4479,-0.5055,6.4131,0.3633,0.0979,0.0066,6.0000,0.8197,0.0065,14.5880,0.1634,21.0132,-11.3126,19.6970,-11.5450,19.6970,-11.5450,18.5368,-11.5306,18.6728,-11.1476,-1.3162,-0.2323,-1.3162,-0.2323,-2.4764,-0.2180,2,0.1300,2,0,1.0000,0.0000,0.0000,1.4230,3.4193,-0.2886,4.7528,3.6621,0.0000
0.2400,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.9658,19.3941,-0.5717,6.4550,0.3633,0.0979,0.0059,6.0000,0.8197,0.0068,15.1176,0.1632,21.0996,-11.2968,19.6970,-11.5450,19.6970,-11.5450,18.5343,-11.5311,18.6511,-11.1751,-1.4026,-0.2481,-1.4026,-0.2481,-2.5653,-0.2343,2,0.1400,2,0,1.0000,0.0000,0.0000,1.4795,3.5501,-0.2990,4.7085,3.7189,0.0000
0.2500,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.9771,20.1131,0.1360,4.6219,0.3643,0.0919,0.0042,6.0000,2.0967,0.0009,9.6293,0.1631,21.1839,-11.2813,20.7412,-11.3619,20.7412,-11.3619,19.5439,-11.3412,21.9580,-10.5100,-0.4427,-0.0806,-0.4427,-0.0806,-1.6400,-0.0599,3,0.0500,3,0,1.0000,0.0000,0.0000,1.5355,3.6796,-0.3091,4.6635,3.7751,0.0000
0.2600,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.9874,20.0709,0.0835,4.6626,0.3643,0.0919,0.0034,6.0000,2.0967,0.0012,9.8616,0.1629,21.2661,-11.2661,20.7412,-11.3619,20.7412,-11.3619,19.5867,-11.3291,22.0044,-10.5189,-0.5249,-0.0958,-0.5249,-0.0958,-1.6794,-0.0630,3,0.0600,3,0,1.0000,0.0000,0.0000,1.5910,3.8077,-0.3192,4.6179,3.8308,0.0000
0.2700,UKF,jink,0.500,10.00,0.050,0,0.600,1,19.9968,20.0261,0.0294,4.7063,0.3643,0.0919,0.0025,6.0000,2.0967,0.0016,10.0838,0.1627,21.3462,-11.2512,20.7412,-11.3619,20.7412,-11.3619,19.6291,-11.3179,22.0511,-10.5287,-0.6050,-0.1107,-0.6050,-0.1107,-1.7170,-0.0667,3,0.0700,3,0,1.0000,0.0000,0.0000,1.6461,3.9345,-0.3290,4.5716,3.8859,0.0000
0.2800,UKF,jink,0.500,10.00,0.050,0,0.600,1,20.0051,19.9787,-0.0264,4.7527,0.3643,0.0919,0.0016,6.0000,2.0967,0.0021,10.2961,0.1625,21.4242,-11.2365,20.7412,-11.3619,20.7412,-11.3619,19.6712,-11.3077,22.0980,-10.5394,-0.6830,-0.1253,-0.6830,-0.1253,-1.7529,-0.0711,3,0.0800,3,0,1.0000,0.0000,0.0000,1.7007,4.0601,-0.3387,4.5246,3.9405,0.0000
0.2900,UKF,jink,0.500,10.00,0.050,0,0.600,1,20.0125,19.9287,-0.0837,4.8020,0.3643,0.0919,0.0006,6.0000,2.0967,0.0025,10.4982,0.1622,21.5001,-11.2222,20.7412,-11.3619,20.7412,-11.3619,19.7130,-11.2983,22.1452,-10.5511,-0.7589,-0.1397,-0.7589,-0.1397,-1.7871,-0.0761,3,0.0900,3,0,1.0000,0.0000,0.0000,1.7549,4.1843,-0.3483,4.4770,3.9945,0.0000
